Informe de datos;;;;;
Archivo creado el:2022-05-28 18:35:55;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:34:11
537;2022-05-23 08:14:11;18,1;70;;
538;2022-05-23 08:19:11;18,1;69,5;;
539;2022-05-23 08:24:11;18,3;69,1;;
540;2022-05-23 08:29:11;18,4;69,1;;
541;2022-05-23 08:34:11;18,5;69,1;;
542;2022-05-23 08:39:11;18,6;69,2;;
543;2022-05-23 08:44:11;18,6;69,2;;
544;2022-05-23 08:49:11;18,6;68,3;;
545;2022-05-23 08:54:11;18,8;68,3;;
546;2022-05-23 08:59:11;18,9;67,9;;
547;2022-05-23 09:04:11;18,9;67,4;;
548;2022-05-23 09:09:11;19;67,4;;
549;2022-05-23 09:14:11;19;67,9;;
550;2022-05-23 09:19:11;19,1;67,4;;
551;2022-05-23 09:24:11;19,1;67,5;;
552;2022-05-23 09:29:11;19,2;67;;
553;2022-05-23 09:34:11;19,2;67;;
554;2022-05-23 09:39:11;19,2;66,6;;
555;2022-05-23 09:44:11;19,3;66,1;;
556;2022-05-23 09:49:11;19,3;65,7;;
557;2022-05-23 09:54:11;19,3;65,7;;
558;2022-05-23 09:59:11;19,4;65,7;;
559;2022-05-23 10:04:11;19,4;65,7;;
560;2022-05-23 10:09:11;19,4;65,7;;
561;2022-05-23 10:14:11;19,5;65,2;;
562;2022-05-23 10:19:11;19,6;64,8;;
563;2022-05-23 10:24:11;19,7;65,3;;
564;2022-05-23 10:29:11;19,8;64,8;;
565;2022-05-23 10:34:11;19,8;64,4;;
566;2022-05-23 10:39:11;19,9;63,9;;
567;2022-05-23 10:44:11;20;64,4;;
568;2022-05-23 10:49:11;20,1;64;;
569;2022-05-23 10:54:11;20,2;64;;
570;2022-05-23 10:59:11;20,3;64;;
571;2022-05-23 11:04:11;20,3;64,5;;
572;2022-05-23 11:09:11;20,3;64,5;;
573;2022-05-23 11:14:11;20,4;64,5;;
574;2022-05-23 11:19:11;20,4;63,6;;
575;2022-05-23 11:24:11;20,5;63,6;;
576;2022-05-23 11:29:11;20,5;64;;
577;2022-05-23 11:34:11;20,6;64,1;;
578;2022-05-23 11:39:11;20,7;63,6;;
579;2022-05-23 11:44:11;20,8;63,6;;
580;2022-05-23 11:49:11;20,9;63,2;;
581;2022-05-23 11:54:11;20,9;62,7;;
582;2022-05-23 11:59:11;21;62,2;;
583;2022-05-23 12:04:11;21;62,2;;
584;2022-05-23 12:09:11;21;62,7;;
585;2022-05-23 12:14:11;21;62,7;;
586;2022-05-23 12:19:11;21,1;62,7;;
587;2022-05-23 12:24:11;21,1;62,7;;
588;2022-05-23 12:29:11;21,1;62,3;;
589;2022-05-23 12:34:11;21,1;61,8;;
590;2022-05-23 12:39:11;21,2;61,8;;
591;2022-05-23 12:44:11;21,2;62,3;;
592;2022-05-23 12:49:11;21,2;62,3;;
593;2022-05-23 12:54:11;21,3;62,8;;
594;2022-05-23 12:59:11;21,3;62,3;;
595;2022-05-23 13:04:11;21,3;61,8;;
596;2022-05-23 13:09:11;21,4;61,8;;
597;2022-05-23 13:14:11;21,5;62,3;;
598;2022-05-23 13:19:11;21,5;61,8;;
599;2022-05-23 13:24:11;21,5;61,8;;
600;2022-05-23 13:29:11;21,4;62,3;;
601;2022-05-23 13:34:11;21,5;62,3;;
602;2022-05-23 13:39:11;21,4;61,4;;
603;2022-05-23 13:44:11;21,5;60,9;;
604;2022-05-23 13:49:11;21,5;60,9;;
605;2022-05-23 13:54:11;21,5;60,9;;
606;2022-05-23 13:59:11;21,6;60,9;;
607;2022-05-23 14:04:11;21,6;60;;
608;2022-05-23 14:09:11;21,6;59;;
609;2022-05-23 14:14:11;21,6;59;;
610;2022-05-23 14:19:11;21,6;59,5;;
611;2022-05-23 14:24:11;21,6;60;;
612;2022-05-23 14:29:11;21,6;60;;
613;2022-05-23 14:34:11;21,7;60;;
614;2022-05-23 14:39:11;21,7;60;;
615;2022-05-23 14:44:11;21,8;60;;
616;2022-05-23 14:49:11;21,8;60,5;;
617;2022-05-23 14:54:11;21,8;60,5;;
618;2022-05-23 14:59:11;21,8;60,5;;
619;2022-05-23 15:04:11;21,9;60;;
620;2022-05-23 15:09:11;21,9;60,5;;
621;2022-05-23 15:14:11;21,9;60,5;;
622;2022-05-23 15:19:11;21,9;60,5;;
623;2022-05-23 15:24:11;21,9;61;;
624;2022-05-23 15:29:11;22;61;;
625;2022-05-23 15:34:11;21,9;60,5;;
626;2022-05-23 15:39:11;21,9;61;;
627;2022-05-23 15:44:11;21,9;60,5;;
628;2022-05-23 15:49:11;21,9;60;;
629;2022-05-23 15:54:11;21,8;60,5;;
630;2022-05-23 15:59:11;21,8;60,9;;
631;2022-05-23 16:04:11;21,8;60,9;;
632;2022-05-23 16:09:11;21,7;61,4;;
633;2022-05-23 16:14:11;21,7;61,4;;
634;2022-05-23 16:19:11;21,8;61,9;;
635;2022-05-23 16:24:11;21,7;61,9;;
636;2022-05-23 16:29:11;21,7;61,9;;
637;2022-05-23 16:34:11;21,7;60,9;;
638;2022-05-23 16:39:11;21,7;60,9;;
639;2022-05-23 16:44:11;21,7;61,4;;
640;2022-05-23 16:49:11;21,6;61,4;;
641;2022-05-23 16:54:11;21,6;61,9;;
642;2022-05-23 16:59:11;21,6;62,4;;
643;2022-05-23 17:04:11;21,6;62,8;;
644;2022-05-23 17:09:11;21,6;62,8;;
645;2022-05-23 17:14:11;21,5;62,8;;
646;2022-05-23 17:19:11;21,5;62,8;;
647;2022-05-23 17:24:11;21,5;62,8;;
648;2022-05-23 17:29:11;21,5;63,3;;
649;2022-05-23 17:34:11;21,5;63,7;;
650;2022-05-23 17:39:11;21,4;63,7;;
651;2022-05-23 17:44:11;21,4;63,7;;
652;2022-05-23 17:49:11;21,4;63,7;;
653;2022-05-23 17:54:11;21,3;63,7;;
654;2022-05-23 17:59:11;21,2;64,2;;
655;2022-05-23 18:04:11;21,1;64,2;;
656;2022-05-23 18:09:11;21;64,1;;
657;2022-05-23 18:14:11;21;64,1;;
658;2022-05-23 18:19:11;21;64,6;;
659;2022-05-23 18:24:11;20,9;64,1;;
660;2022-05-23 18:29:11;20,9;64,6;;
661;2022-05-23 18:34:11;20,9;64,6;;
662;2022-05-23 18:39:11;20,9;65;;
663;2022-05-23 18:44:11;20,8;65;;
664;2022-05-23 18:49:11;20,8;65,5;;
665;2022-05-23 18:54:11;20,7;65,5;;
666;2022-05-23 18:59:11;20,7;65,9;;
667;2022-05-23 19:04:11;20,6;65,9;;
668;2022-05-23 19:09:11;20,6;65,9;;
669;2022-05-23 19:14:11;20,5;65,9;;
670;2022-05-23 19:19:11;20,5;65,9;;
671;2022-05-23 19:24:11;20,5;66,4;;
672;2022-05-23 19:29:11;20,4;66,3;;
673;2022-05-23 19:34:11;20,4;66,8;;
674;2022-05-23 19:39:11;20,4;66,8;;
675;2022-05-23 19:44:11;20,4;67,3;;
676;2022-05-23 19:49:11;20,4;67,2;;
677;2022-05-23 19:54:11;20,3;67,2;;
678;2022-05-23 19:59:11;20,3;67,2;;
679;2022-05-23 20:04:11;20,3;67,2;;
680;2022-05-23 20:09:11;20,3;67,7;;
681;2022-05-23 20:14:11;20,3;67,7;;
682;2022-05-23 20:19:11;20,3;67,7;;
683;2022-05-23 20:24:11;20,2;67,7;;
684;2022-05-23 20:29:11;20,2;67,7;;
685;2022-05-23 20:34:11;20,2;67,7;;
686;2022-05-23 20:39:11;20,2;67,7;;
687;2022-05-23 20:44:11;20,1;68,1;;
688;2022-05-23 20:49:11;20,1;68,1;;
689;2022-05-23 20:54:11;20,1;68,1;;
690;2022-05-23 20:59:11;20,1;68,1;;
691;2022-05-23 21:04:11;20;68,1;;
692;2022-05-23 21:09:11;20;68,1;;
693;2022-05-23 21:14:11;20;68,5;;
694;2022-05-23 21:19:11;20;68,5;;
695;2022-05-23 21:24:11;19,9;68,5;;
696;2022-05-23 21:29:11;19,9;68,5;;
697;2022-05-23 21:34:11;19,9;68,5;;
698;2022-05-23 21:39:11;19,9;68,5;;
699;2022-05-23 21:44:11;19,9;68,5;;
700;2022-05-23 21:49:11;19,9;68,5;;
701;2022-05-23 21:54:11;19,9;69;;
702;2022-05-23 21:59:11;19,9;69;;
703;2022-05-23 22:04:11;19,9;69;;
704;2022-05-23 22:09:11;19,8;69;;
705;2022-05-23 22:14:11;19,8;69;;
706;2022-05-23 22:19:11;19,8;69,4;;
707;2022-05-23 22:24:11;19,8;69,4;;
708;2022-05-23 22:29:11;19,8;69,4;;
709;2022-05-23 22:34:11;19,8;69,4;;
710;2022-05-23 22:39:11;19,8;69,4;;
711;2022-05-23 22:44:11;19,8;69,4;;
712;2022-05-23 22:49:11;19,9;69,9;;
713;2022-05-23 22:54:11;19,9;69,9;;
714;2022-05-23 22:59:11;19,9;70,3;;
715;2022-05-23 23:04:11;19,8;70,3;;
716;2022-05-23 23:09:11;19,8;70,3;;
717;2022-05-23 23:14:11;19,8;70,3;;
718;2022-05-23 23:19:11;19,8;70,3;;
719;2022-05-23 23:24:11;19,8;70,3;;
720;2022-05-23 23:29:11;19,8;70,3;;
721;2022-05-23 23:34:11;19,8;69,8;;
722;2022-05-23 23:39:11;19,7;69,8;;
723;2022-05-23 23:44:11;19,7;70,3;;
724;2022-05-23 23:49:11;19,7;70,3;;
725;2022-05-23 23:54:11;19,6;70,3;;
726;2022-05-23 23:59:11;19,6;70,2;;
727;2022-05-24 00:04:11;19,6;70,2;;
728;2022-05-24 00:09:11;19,6;70,2;;
729;2022-05-24 00:14:11;19,5;70,2;;
730;2022-05-24 00:19:11;19,5;70,2;;
731;2022-05-24 00:24:11;19,5;70,2;;
732;2022-05-24 00:29:11;19,5;69,8;;
733;2022-05-24 00:34:11;19,5;69,8;;
734;2022-05-24 00:39:11;19,5;69,8;;
735;2022-05-24 00:44:11;19,4;69,8;;
736;2022-05-24 00:49:11;19,4;69,8;;
737;2022-05-24 00:54:11;19,3;69,8;;
738;2022-05-24 00:59:11;19,3;69,7;;
739;2022-05-24 01:04:11;19,3;70,2;;
740;2022-05-24 01:09:11;19,2;69,7;;
741;2022-05-24 01:14:11;19,2;69,7;;
742;2022-05-24 01:19:11;19,2;69,7;;
743;2022-05-24 01:24:11;19,2;69,7;;
744;2022-05-24 01:29:11;19,2;69,7;;
745;2022-05-24 01:34:11;19,2;69,3;;
746;2022-05-24 01:39:11;19,2;69,3;;
747;2022-05-24 01:44:11;19,2;69,3;;
748;2022-05-24 01:49:11;19,2;69,7;;
749;2022-05-24 01:54:11;19,2;69,7;;
750;2022-05-24 01:59:11;19,2;69,7;;
751;2022-05-24 02:04:11;19,2;69,7;;
752;2022-05-24 02:09:11;19,2;69,7;;
753;2022-05-24 02:14:11;19,2;69,7;;
754;2022-05-24 02:19:11;19,1;69,7;;
755;2022-05-24 02:24:11;19,1;69,7;;
756;2022-05-24 02:29:11;19,1;69,7;;
757;2022-05-24 02:34:11;19,1;69,7;;
758;2022-05-24 02:39:11;19;69,7;;
759;2022-05-24 02:44:11;19;69,7;;
760;2022-05-24 02:49:11;19;69,7;;
761;2022-05-24 02:54:11;19;69,7;;
762;2022-05-24 02:59:11;19;69,7;;
763;2022-05-24 03:04:11;19;69,7;;
764;2022-05-24 03:09:11;19;69,7;;
765;2022-05-24 03:14:11;19;69,7;;
766;2022-05-24 03:19:11;18,9;69,7;;
767;2022-05-24 03:24:11;18,9;69,7;;
768;2022-05-24 03:29:11;18,9;69,7;;
769;2022-05-24 03:34:11;18,9;69,7;;
770;2022-05-24 03:39:11;18,9;69,7;;
771;2022-05-24 03:44:11;18,9;69,2;;
772;2022-05-24 03:49:11;18,8;69,7;;
773;2022-05-24 03:54:11;18,8;69,6;;
774;2022-05-24 03:59:11;18,7;69,6;;
775;2022-05-24 04:04:11;18,7;69,6;;
776;2022-05-24 04:09:11;18,7;69,6;;
777;2022-05-24 04:14:11;18,7;69,6;;
778;2022-05-24 04:19:11;18,7;69,6;;
779;2022-05-24 04:24:11;18,7;69,6;;
780;2022-05-24 04:29:11;18,7;69,6;;
781;2022-05-24 04:34:11;18,6;69,6;;
782;2022-05-24 04:39:11;18,6;70,1;;
783;2022-05-24 04:44:11;18,6;70,1;;
784;2022-05-24 04:49:11;18,6;70,1;;
785;2022-05-24 04:54:11;18,6;70,1;;
786;2022-05-24 04:59:11;18,6;70,1;;
787;2022-05-24 05:04:11;18,6;70;;
788;2022-05-24 05:09:11;18,6;70;;
789;2022-05-24 05:14:11;18,6;70;;
790;2022-05-24 05:19:11;18,6;70;;
791;2022-05-24 05:24:11;18,6;70;;
792;2022-05-24 05:29:11;18,5;70;;
793;2022-05-24 05:34:11;18,5;70;;
794;2022-05-24 05:39:11;18,5;70;;
795;2022-05-24 05:44:11;18,4;70;;
796;2022-05-24 05:49:11;18,4;70;;
797;2022-05-24 05:54:11;18,3;70;;
798;2022-05-24 05:59:11;18,3;70;;
799;2022-05-24 06:04:11;18,3;69,5;;
800;2022-05-24 06:09:11;18,2;69,5;;
801;2022-05-24 06:14:11;18,1;69,5;;
802;2022-05-24 06:19:11;18;69,5;;
803;2022-05-24 06:24:11;17,9;69,5;;
804;2022-05-24 06:29:11;17,9;69,5;;
805;2022-05-24 06:34:11;17,8;69,9;;
806;2022-05-24 06:39:11;17,8;69,9;;
807;2022-05-24 06:44:11;17,8;69,9;;
808;2022-05-24 06:49:11;17,7;69,9;;
809;2022-05-24 06:54:11;17,8;69,9;;
810;2022-05-24 06:59:11;17,8;69,9;;
811;2022-05-24 07:04:11;17,8;70,3;;
812;2022-05-24 07:09:11;17,9;69,9;;
813;2022-05-24 07:14:11;17,9;69,9;;
814;2022-05-24 07:19:11;18;69,9;;
815;2022-05-24 07:24:11;18;70;;
816;2022-05-24 07:29:11;18,1;70;;
817;2022-05-24 07:34:11;18,2;69,5;;
818;2022-05-24 07:39:11;18,3;69,5;;
819;2022-05-24 07:44:11;18,3;69,1;;
820;2022-05-24 07:49:11;18,4;69,1;;
821;2022-05-24 07:54:11;18,5;69,1;;
822;2022-05-24 07:59:11;18,6;69,2;;
823;2022-05-24 08:04:11;18,6;68,7;;
824;2022-05-24 08:09:11;18,7;68,7;;
825;2022-05-24 08:14:11;18,7;68,8;;
826;2022-05-24 08:19:11;18,8;68,3;;
827;2022-05-24 08:24:11;18,8;68,3;;
828;2022-05-24 08:29:11;18,9;68,3;;
829;2022-05-24 08:34:11;18,9;67,9;;
830;2022-05-24 08:39:11;19;67,5;;
831;2022-05-24 08:44:11;19,2;67,5;;
832;2022-05-24 08:49:11;19,2;67;;
833;2022-05-24 08:54:11;19,4;67,1;;
834;2022-05-24 08:59:11;19,4;67,1;;
835;2022-05-24 09:04:11;19,5;67,1;;
836;2022-05-24 09:09:11;19,6;67,1;;
837;2022-05-24 09:14:11;19,6;67,6;;
838;2022-05-24 09:19:11;19,7;67,6;;
839;2022-05-24 09:24:11;19,8;67,6;;
840;2022-05-24 09:29:11;19,8;67,6;;
841;2022-05-24 09:34:11;19,9;67,2;;
842;2022-05-24 09:39:11;20;67,6;;
843;2022-05-24 09:44:11;20;67,2;;
844;2022-05-24 09:49:11;20,1;67,7;;
845;2022-05-24 09:54:11;20,2;67,2;;
846;2022-05-24 09:59:11;20,2;67,2;;
847;2022-05-24 10:04:11;20,2;67,2;;
848;2022-05-24 10:09:11;20,2;68,1;;
849;2022-05-24 10:14:11;20,3;67,2;;
850;2022-05-24 10:19:11;20,3;67,2;;
851;2022-05-24 10:24:11;20,4;67,2;;
852;2022-05-24 10:29:11;20,4;66,8;;
853;2022-05-24 10:34:11;20,5;65,9;;
854;2022-05-24 10:39:11;20,6;65,4;;
855;2022-05-24 10:44:11;20,7;64,5;;
856;2022-05-24 10:49:11;20,7;65;;
857;2022-05-24 10:54:11;20,8;65,5;;
858;2022-05-24 10:59:11;20,7;65;;
859;2022-05-24 11:04:11;20,8;64,5;;
860;2022-05-24 11:09:11;20,8;65;;
861;2022-05-24 11:14:11;20,8;65;;
862;2022-05-24 11:19:11;20,8;65;;
863;2022-05-24 11:24:11;20,9;65;;
864;2022-05-24 11:29:11;20,9;65,5;;
865;2022-05-24 11:34:11;21;65;;
866;2022-05-24 11:39:11;21,1;65,1;;
867;2022-05-24 11:44:11;21,1;65,1;;
868;2022-05-24 11:49:11;21,1;65,1;;
869;2022-05-24 11:54:11;21,1;65,1;;
870;2022-05-24 11:59:11;21,1;65,5;;
871;2022-05-24 12:04:11;21;65,5;;
872;2022-05-24 12:09:11;21,1;64,6;;
873;2022-05-24 12:14:11;21,1;64,6;;
874;2022-05-24 12:19:11;21,1;64,6;;
875;2022-05-24 12:24:11;21,1;64,1;;
876;2022-05-24 12:29:11;21,1;64,6;;
877;2022-05-24 12:34:11;21,1;64,6;;
878;2022-05-24 12:39:11;21,1;64,1;;
879;2022-05-24 12:44:11;21,2;64,1;;
880;2022-05-24 12:49:11;21,3;63,7;;
881;2022-05-24 12:54:11;21,3;63,7;;
882;2022-05-24 12:59:11;21,3;63,7;;
883;2022-05-24 13:04:11;21,4;63,7;;
884;2022-05-24 13:09:11;21,5;62,8;;
885;2022-05-24 13:14:11;21,5;62,8;;
886;2022-05-24 13:19:11;21,6;62,8;;
887;2022-05-24 13:24:11;21,8;62,8;;
888;2022-05-24 13:29:11;21,8;62,8;;
889;2022-05-24 13:34:11;21,9;62,9;;
890;2022-05-24 13:39:11;22;63,3;;
891;2022-05-24 13:44:11;22;62,9;;
892;2022-05-24 13:49:11;21,9;62,9;;
893;2022-05-24 13:54:11;21,8;63,3;;
894;2022-05-24 13:59:11;21,8;63,8;;
895;2022-05-24 14:04:11;21,8;63,8;;
896;2022-05-24 14:09:11;22;63,8;;
897;2022-05-24 14:14:11;21,9;64,3;;
898;2022-05-24 14:19:11;22,1;63,4;;
899;2022-05-24 14:24:11;22,1;63,3;;
900;2022-05-24 14:29:11;22;63,3;;
901;2022-05-24 14:34:11;22;63,3;;
902;2022-05-24 14:39:11;22;63,3;;
903;2022-05-24 14:44:11;21,9;63,8;;
904;2022-05-24 14:49:11;21,9;63,8;;
905;2022-05-24 14:54:11;21,8;64,3;;
906;2022-05-24 14:59:11;21,8;64,2;;
907;2022-05-24 15:04:11;21,8;64,2;;
908;2022-05-24 15:09:11;21,8;64,7;;
909;2022-05-24 15:14:11;21,8;64,7;;
910;2022-05-24 15:19:11;21,8;64,7;;
911;2022-05-24 15:24:11;21,9;65,2;;
912;2022-05-24 15:29:11;21,9;65,7;;
913;2022-05-24 15:34:11;21,8;66,1;;
914;2022-05-24 15:39:11;21,8;66,1;;
915;2022-05-24 15:44:11;21,8;66,1;;
916;2022-05-24 15:49:11;21,8;66,6;;
917;2022-05-24 15:54:11;21,8;66,1;;
918;2022-05-24 15:59:11;21,7;66,6;;
919;2022-05-24 16:04:11;21,6;66,6;;
920;2022-05-24 16:09:11;21,6;66,5;;
921;2022-05-24 16:14:11;21,5;66,5;;
922;2022-05-24 16:19:11;21,5;66,5;;
923;2022-05-24 16:24:11;21,4;67,4;;
924;2022-05-24 16:29:11;21,2;69,7;;
925;2022-05-24 16:34:11;21,1;70,1;;
926;2022-05-24 16:39:11;21;70,1;;
927;2022-05-24 16:44:11;20,9;70,1;;
928;2022-05-24 16:49:11;20,8;70,5;;
929;2022-05-24 16:54:11;20,7;70;;
930;2022-05-24 16:59:11;20,7;70,4;;
931;2022-05-24 17:04:11;20,7;70,9;;
932;2022-05-24 17:09:11;20,4;71,7;;
933;2022-05-24 17:14:11;20,3;72,6;;
934;2022-05-24 17:19:11;20,3;72,6;;
935;2022-05-24 17:24:11;20,3;72,6;;
936;2022-05-24 17:29:11;20,2;73;;
937;2022-05-24 17:34:11;20,2;73,4;;
938;2022-05-24 17:39:11;20,2;73,4;;
939;2022-05-24 17:44:11;20,1;73;;
940;2022-05-24 17:49:11;20,2;73;;
941;2022-05-24 17:54:11;20,1;73;;
942;2022-05-24 17:59:11;20;73,8;;
943;2022-05-24 18:04:11;20;73;;
944;2022-05-24 18:09:11;20;73,4;;
945;2022-05-24 18:14:11;19,9;73,4;;
946;2022-05-24 18:19:11;19,8;73,4;;
947;2022-05-24 18:24:11;19,8;73,8;;
948;2022-05-24 18:29:11;19,8;73,8;;
949;2022-05-24 18:34:11;19,7;73,8;;
950;2022-05-24 18:39:11;19,6;73,8;;
951;2022-05-24 18:44:11;19,6;74,2;;
952;2022-05-24 18:49:11;19,6;74,2;;
953;2022-05-24 18:54:11;19,5;74,2;;
954;2022-05-24 18:59:11;19,6;74,6;;
955;2022-05-24 19:04:11;19,5;74,6;;
956;2022-05-24 19:09:11;19,5;74,6;;
957;2022-05-24 19:14:11;19,5;74,6;;
958;2022-05-24 19:19:11;19,5;74,6;;
959;2022-05-24 19:24:11;19,4;74,6;;
960;2022-05-24 19:29:11;19,4;74,6;;
961;2022-05-24 19:34:11;19,4;74,6;;
962;2022-05-24 19:39:11;19,4;74,6;;
963;2022-05-24 19:44:11;19,4;75;;
964;2022-05-24 19:49:11;19,3;75;;
965;2022-05-24 19:54:11;19,3;75;;
966;2022-05-24 19:59:11;19,3;75;;
967;2022-05-24 20:04:11;19,3;75,4;;
968;2022-05-24 20:09:11;19,4;75,4;;
969;2022-05-24 20:14:11;19,4;75;;
970;2022-05-24 20:19:11;19,3;75,4;;
971;2022-05-24 20:24:11;19,2;75,4;;
972;2022-05-24 20:29:11;19,3;75;;
973;2022-05-24 20:34:11;19,3;75;;
974;2022-05-24 20:39:11;19,3;75,4;;
975;2022-05-24 20:44:11;19,3;75,4;;
976;2022-05-24 20:49:11;19,2;75,4;;
977;2022-05-24 20:54:11;19,2;75,4;;
978;2022-05-24 20:59:11;19,2;75,4;;
979;2022-05-24 21:04:11;19,3;75,4;;
980;2022-05-24 21:09:11;19,3;75,4;;
981;2022-05-24 21:14:11;19,2;75,4;;
982;2022-05-24 21:19:11;19,2;75,8;;
983;2022-05-24 21:24:11;19,2;75,8;;
984;2022-05-24 21:29:11;19,2;75,8;;
985;2022-05-24 21:34:11;19,2;75,8;;
986;2022-05-24 21:39:11;19,2;75,8;;
987;2022-05-24 21:44:11;19,2;75,4;;
988;2022-05-24 21:49:11;19,2;75,8;;
989;2022-05-24 21:54:11;19,2;75,8;;
990;2022-05-24 21:59:11;19,2;76,2;;
991;2022-05-24 22:04:11;19,2;76,2;;
992;2022-05-24 22:09:11;19,2;76,2;;
993;2022-05-24 22:14:11;19,3;76,7;;
994;2022-05-24 22:19:11;19,3;76,3;;
995;2022-05-24 22:24:11;19,2;76,3;;
996;2022-05-24 22:29:11;19,2;76,3;;
997;2022-05-24 22:34:11;19,2;76,2;;
998;2022-05-24 22:39:11;19,2;76,7;;
999;2022-05-24 22:44:11;19,2;77,1;;
1000;2022-05-24 22:49:11;19,1;77,1;;
1001;2022-05-24 22:54:11;19,2;77,1;;
1002;2022-05-24 22:59:11;19,2;77,1;;
1003;2022-05-24 23:04:11;19,2;77,1;;
1004;2022-05-24 23:09:11;19,2;77,1;;
1005;2022-05-24 23:14:11;19,2;77,1;;
1006;2022-05-24 23:19:11;19,2;77,5;;
1007;2022-05-24 23:24:11;19,2;77,5;;
1008;2022-05-24 23:29:11;19,2;77,5;;
1009;2022-05-24 23:34:11;19,2;77,5;;
1010;2022-05-24 23:39:11;19,2;77,5;;
1011;2022-05-24 23:44:11;19,3;77,5;;
1012;2022-05-24 23:49:11;19,3;77,1;;
1013;2022-05-24 23:54:11;19,4;77,1;;
1014;2022-05-24 23:59:11;19,3;77,1;;
1015;2022-05-25 00:04:11;19,4;77,5;;
1016;2022-05-25 00:09:11;19,5;76,7;;
1017;2022-05-25 00:14:11;19,6;76,3;;
1018;2022-05-25 00:19:11;19,5;76,7;;
1019;2022-05-25 00:24:11;19,4;77,1;;
1020;2022-05-25 00:29:11;19,4;77,1;;
1021;2022-05-25 00:34:11;19,4;77,1;;
1022;2022-05-25 00:39:11;19,4;77,1;;
1023;2022-05-25 00:44:11;19,4;77,1;;
1024;2022-05-25 00:49:11;19,4;77,1;;
1025;2022-05-25 00:54:11;19,4;77,1;;
1026;2022-05-25 00:59:11;19,4;77,1;;
1027;2022-05-25 01:04:11;19,3;77,1;;
1028;2022-05-25 01:09:11;19,3;77,5;;
1029;2022-05-25 01:14:11;19,2;77,5;;
1030;2022-05-25 01:19:11;19,2;77,5;;
1031;2022-05-25 01:24:11;19,2;77,9;;
1032;2022-05-25 01:29:11;19,3;77,5;;
1033;2022-05-25 01:34:11;19,3;77,5;;
1034;2022-05-25 01:39:11;19,4;77,5;;
1035;2022-05-25 01:44:11;19,3;77,5;;
1036;2022-05-25 01:49:11;19,3;77,5;;
1037;2022-05-25 01:54:11;19,3;77,9;;
1038;2022-05-25 01:59:11;19,3;77,9;;
1039;2022-05-25 02:04:11;19,3;78,4;;
1040;2022-05-25 02:09:11;19,3;77,9;;
1041;2022-05-25 02:14:11;19,3;77,9;;
1042;2022-05-25 02:19:11;19,3;77,9;;
1043;2022-05-25 02:24:11;19,4;77,9;;
1044;2022-05-25 02:29:11;19,3;77,9;;
1045;2022-05-25 02:34:11;19,2;77,9;;
1046;2022-05-25 02:39:11;19,2;78,4;;
1047;2022-05-25 02:44:11;19,2;78,4;;
1048;2022-05-25 02:49:11;19,3;77,9;;
1049;2022-05-25 02:54:11;19,3;77,9;;
1050;2022-05-25 02:59:11;19,3;77,9;;
1051;2022-05-25 03:04:11;19,3;77,9;;
1052;2022-05-25 03:09:11;19,3;78,4;;
1053;2022-05-25 03:14:11;19,3;78,4;;
1054;2022-05-25 03:19:11;19,3;78,8;;
1055;2022-05-25 03:24:11;19,3;78,8;;
1056;2022-05-25 03:29:11;19,3;78,8;;
1057;2022-05-25 03:34:11;19,2;78,8;;
1058;2022-05-25 03:39:11;19,2;78,7;;
1059;2022-05-25 03:44:11;19,2;79,2;;
1060;2022-05-25 03:49:11;19,2;78,7;;
1061;2022-05-25 03:54:11;19,2;79,2;;
1062;2022-05-25 03:59:11;19,2;78,7;;
1063;2022-05-25 04:04:11;19,2;79,2;;
1064;2022-05-25 04:09:11;19,2;79,2;;
1065;2022-05-25 04:14:11;19,2;79,2;;
1066;2022-05-25 04:19:11;19,2;78,7;;
1067;2022-05-25 04:24:11;19,2;78,4;;
1068;2022-05-25 04:29:11;19,3;77,9;;
1069;2022-05-25 04:34:11;19,3;77,9;;
1070;2022-05-25 04:39:11;19,3;77,9;;
1071;2022-05-25 04:44:11;19,3;77,9;;
1072;2022-05-25 04:49:11;19,3;77,5;;
1073;2022-05-25 04:54:11;19,3;77,5;;
1074;2022-05-25 04:59:11;19,3;77,1;;
1075;2022-05-25 05:04:11;19,3;77,1;;
1076;2022-05-25 05:09:11;19,3;77,1;;
1077;2022-05-25 05:14:11;19,3;77,1;;
1078;2022-05-25 05:19:11;19,3;77,1;;
1079;2022-05-25 05:24:11;19,3;77,1;;
1080;2022-05-25 05:29:11;19,3;76,7;;
1081;2022-05-25 05:34:11;19,3;76,7;;
1082;2022-05-25 05:39:11;19,3;76,7;;
1083;2022-05-25 05:44:11;19,3;76,7;;
1084;2022-05-25 05:49:11;19,3;76,2;;
1085;2022-05-25 05:54:11;19,2;76,2;;
1086;2022-05-25 05:59:11;19,2;76,3;;
1087;2022-05-25 06:04:11;19,2;75,8;;
1088;2022-05-25 06:09:11;19,1;74,9;;
1089;2022-05-25 06:14:11;18,9;74,9;;
1090;2022-05-25 06:19:11;18,8;74,9;;
1091;2022-05-25 06:24:11;18,8;74,9;;
1092;2022-05-25 06:29:11;18,7;74,9;;
1093;2022-05-25 06:34:11;18,7;74,9;;
1094;2022-05-25 06:39:11;18,7;74,4;;
1095;2022-05-25 06:44:11;18,6;74;;
1096;2022-05-25 06:49:11;18,6;74,4;;
