Informe de datos;;;;;
Archivo creado el:2022-05-28 18:05:44;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:06
540;2022-05-23 08:27:06;18,7;69,1;;
541;2022-05-23 08:32:06;18,9;69,1;;
542;2022-05-23 08:37:06;19;69,1;;
543;2022-05-23 08:42:06;19,1;68,7;;
544;2022-05-23 08:47:06;19,2;68,3;;
545;2022-05-23 08:52:06;19,2;68,3;;
546;2022-05-23 08:57:06;19,3;67,9;;
547;2022-05-23 09:02:06;19,4;67,4;;
548;2022-05-23 09:07:06;19,5;67,4;;
549;2022-05-23 09:12:06;19,6;67,5;;
550;2022-05-23 09:17:06;19,8;67;;
551;2022-05-23 09:22:06;19,9;67,1;;
552;2022-05-23 09:27:06;20,1;66,6;;
553;2022-05-23 09:32:06;20,3;65,8;;
554;2022-05-23 09:37:06;20,3;65,3;;
555;2022-05-23 09:42:06;20,5;64,9;;
556;2022-05-23 09:47:06;20,6;64,4;;
557;2022-05-23 09:52:06;20,8;64;;
558;2022-05-23 09:57:06;20,9;63,5;;
559;2022-05-23 10:02:06;21;63,6;;
560;2022-05-23 10:07:06;21,2;63,1;;
561;2022-05-23 10:12:06;21,4;62,2;;
562;2022-05-23 10:17:06;21,5;61,8;;
563;2022-05-23 10:22:06;21,5;61,8;;
564;2022-05-23 10:27:06;21,6;61,3;;
565;2022-05-23 10:32:06;21,7;60,9;;
566;2022-05-23 10:37:06;21,9;60,9;;
567;2022-05-23 10:42:06;22;60,9;;
568;2022-05-23 10:47:06;22,1;60,9;;
569;2022-05-23 10:52:06;22,2;60,9;;
570;2022-05-23 10:57:06;22,2;60,9;;
571;2022-05-23 11:02:06;22,3;60,9;;
572;2022-05-23 11:07:06;22,4;61;;
573;2022-05-23 11:12:06;22,5;61;;
574;2022-05-23 11:17:06;22,5;60;;
575;2022-05-23 11:22:06;22,6;59,6;;
576;2022-05-23 11:27:06;22,7;60;;
577;2022-05-23 11:32:06;22,7;60,1;;
578;2022-05-23 11:37:06;22,8;60,1;;
579;2022-05-23 11:42:06;22,9;60,1;;
580;2022-05-23 11:47:06;22,9;59,6;;
581;2022-05-23 11:52:06;22,9;59,1;;
582;2022-05-23 11:57:06;23;58,6;;
583;2022-05-23 12:02:06;23;58,7;;
584;2022-05-23 12:07:06;23,1;59,1;;
585;2022-05-23 12:12:06;23,1;59,2;;
586;2022-05-23 12:17:06;23,2;59,2;;
587;2022-05-23 12:22:06;23,2;58,7;;
588;2022-05-23 12:27:06;23,3;58,2;;
589;2022-05-23 12:32:06;23,3;57,7;;
590;2022-05-23 12:37:06;23,4;58,2;;
591;2022-05-23 12:42:06;23,4;58,7;;
592;2022-05-23 12:47:06;23,5;58,7;;
593;2022-05-23 12:52:06;23,5;58,7;;
594;2022-05-23 12:57:06;23,5;58,2;;
595;2022-05-23 13:02:06;23,5;58,2;;
596;2022-05-23 13:07:06;23,5;58,2;;
597;2022-05-23 13:12:06;23,5;58,2;;
598;2022-05-23 13:17:06;23,6;58,2;;
599;2022-05-23 13:22:06;23,6;57,8;;
600;2022-05-23 13:27:06;23,6;58,3;;
601;2022-05-23 13:32:06;23,6;58,3;;
602;2022-05-23 13:37:06;23,6;57,3;;
603;2022-05-23 13:42:06;23,6;57,3;;
604;2022-05-23 13:47:06;23,7;57,3;;
605;2022-05-23 13:52:06;23,7;56,8;;
606;2022-05-23 13:57:06;23,6;56,8;;
607;2022-05-23 14:02:06;23,6;56,8;;
608;2022-05-23 14:07:06;23,6;56,3;;
609;2022-05-23 14:12:06;23,5;55,3;;
610;2022-05-23 14:17:06;23,5;55,8;;
611;2022-05-23 14:22:06;23,5;56,3;;
612;2022-05-23 14:27:06;23,5;56,8;;
613;2022-05-23 14:32:06;23,5;56,8;;
614;2022-05-23 14:37:06;23,6;56,8;;
615;2022-05-23 14:42:06;23,6;57,3;;
616;2022-05-23 14:47:06;23,6;57,3;;
617;2022-05-23 14:52:06;23,6;57,3;;
618;2022-05-23 14:57:06;23,6;57,3;;
619;2022-05-23 15:02:06;23,6;57,3;;
620;2022-05-23 15:07:06;23,6;57,3;;
621;2022-05-23 15:12:06;23,7;57,3;;
622;2022-05-23 15:17:06;23,7;57,3;;
623;2022-05-23 15:22:06;23,7;57,8;;
624;2022-05-23 15:27:06;23,7;57,8;;
625;2022-05-23 15:32:06;23,6;58,3;;
626;2022-05-23 15:37:06;23,6;58,3;;
627;2022-05-23 15:42:06;23,5;57,8;;
628;2022-05-23 15:47:06;23,5;57,8;;
629;2022-05-23 15:52:06;23,4;57,7;;
630;2022-05-23 15:57:06;23,4;57,7;;
631;2022-05-23 16:02:06;23,3;58,2;;
632;2022-05-23 16:07:06;23,2;58,7;;
633;2022-05-23 16:12:06;23,2;59,2;;
634;2022-05-23 16:17:06;23,2;59,6;;
635;2022-05-23 16:22:06;23,1;60,1;;
636;2022-05-23 16:27:06;23,1;60,1;;
637;2022-05-23 16:32:06;23,1;59,2;;
638;2022-05-23 16:37:06;23,1;59,1;;
639;2022-05-23 16:42:06;23;59,1;;
640;2022-05-23 16:47:06;23;59,6;;
641;2022-05-23 16:52:06;23;60,1;;
642;2022-05-23 16:57:06;22,9;60,6;;
643;2022-05-23 17:02:06;22,9;61;;
644;2022-05-23 17:07:06;22,9;61;;
645;2022-05-23 17:12:06;22,9;61;;
646;2022-05-23 17:17:06;22,9;61;;
647;2022-05-23 17:22:06;22,8;61;;
648;2022-05-23 17:27:06;22,8;61,5;;
649;2022-05-23 17:32:06;22,7;62;;
650;2022-05-23 17:37:06;22,7;62;;
651;2022-05-23 17:42:06;22,6;61,9;;
652;2022-05-23 17:47:06;22,5;61,9;;
653;2022-05-23 17:52:06;22,4;61,9;;
654;2022-05-23 17:57:06;22,4;62,4;;
655;2022-05-23 18:02:06;22,4;62,4;;
656;2022-05-23 18:07:06;22,3;62,4;;
657;2022-05-23 18:12:06;22,3;62,4;;
658;2022-05-23 18:17:06;22,2;62,4;;
659;2022-05-23 18:22:06;22,2;62,8;;
660;2022-05-23 18:27:06;22,2;62,8;;
661;2022-05-23 18:32:06;22,2;62,8;;
662;2022-05-23 18:37:06;22,1;62,8;;
663;2022-05-23 18:42:06;22,1;62,8;;
664;2022-05-23 18:47:06;22,1;63,3;;
665;2022-05-23 18:52:06;22;63,3;;
666;2022-05-23 18:57:06;22;63,7;;
667;2022-05-23 19:02:06;22;63,7;;
668;2022-05-23 19:07:06;21,9;63,7;;
669;2022-05-23 19:12:06;21,9;63,7;;
670;2022-05-23 19:17:06;21,8;64,2;;
671;2022-05-23 19:22:06;21,8;64,2;;
672;2022-05-23 19:27:06;21,8;64,2;;
673;2022-05-23 19:32:06;21,7;64,2;;
674;2022-05-23 19:37:06;21,7;64,2;;
675;2022-05-23 19:42:06;21,7;64,6;;
676;2022-05-23 19:47:06;21,6;64,6;;
677;2022-05-23 19:52:06;21,6;64,6;;
678;2022-05-23 19:57:06;21,6;64,6;;
679;2022-05-23 20:02:06;21,6;65,1;;
680;2022-05-23 20:07:06;21,5;65,1;;
681;2022-05-23 20:12:06;21,5;65,1;;
682;2022-05-23 20:17:06;21,5;65,1;;
683;2022-05-23 20:22:06;21,5;65,5;;
684;2022-05-23 20:27:06;21,5;65,5;;
685;2022-05-23 20:32:06;21,4;65,5;;
686;2022-05-23 20:37:06;21,4;65,5;;
687;2022-05-23 20:42:06;21,4;65,5;;
688;2022-05-23 20:47:06;21,3;65,5;;
689;2022-05-23 20:52:06;21,3;65,9;;
690;2022-05-23 20:57:06;21,3;65,9;;
691;2022-05-23 21:02:06;21,2;65,9;;
692;2022-05-23 21:07:06;21,2;65,9;;
693;2022-05-23 21:12:06;21,2;66,4;;
694;2022-05-23 21:17:06;21,1;66,4;;
695;2022-05-23 21:22:06;21,1;66,4;;
696;2022-05-23 21:27:06;21,1;66,4;;
697;2022-05-23 21:32:06;21,1;66,4;;
698;2022-05-23 21:37:06;21,1;66,4;;
699;2022-05-23 21:42:06;21;66,4;;
700;2022-05-23 21:47:06;21;66,8;;
701;2022-05-23 21:52:06;21;66,8;;
702;2022-05-23 21:57:06;21;66,8;;
703;2022-05-23 22:02:06;21;66,8;;
704;2022-05-23 22:07:06;20,9;66,8;;
705;2022-05-23 22:12:06;20,9;66,8;;
706;2022-05-23 22:17:06;20,9;66,8;;
707;2022-05-23 22:22:06;20,9;66,8;;
708;2022-05-23 22:27:06;20,9;66,8;;
709;2022-05-23 22:32:06;20,9;67,2;;
710;2022-05-23 22:37:06;20,9;67,3;;
711;2022-05-23 22:42:06;20,9;67,2;;
712;2022-05-23 22:47:06;20,9;67,2;;
713;2022-05-23 22:52:06;20,9;67,2;;
714;2022-05-23 22:57:06;20,9;67,2;;
715;2022-05-23 23:02:06;20,9;67,7;;
716;2022-05-23 23:07:06;20,9;67,7;;
717;2022-05-23 23:12:06;20,8;67,7;;
718;2022-05-23 23:17:06;20,8;68,1;;
719;2022-05-23 23:22:06;20,8;68,1;;
720;2022-05-23 23:27:06;20,7;68,1;;
721;2022-05-23 23:32:06;20,7;68,1;;
722;2022-05-23 23:37:06;20,7;68,6;;
723;2022-05-23 23:42:06;20,6;68,6;;
724;2022-05-23 23:47:06;20,6;68,6;;
725;2022-05-23 23:52:06;20,6;68,5;;
726;2022-05-23 23:57:06;20,5;68,5;;
727;2022-05-24 00:02:06;20,5;68,5;;
728;2022-05-24 00:07:06;20,5;68,5;;
729;2022-05-24 00:12:06;20,5;68,5;;
730;2022-05-24 00:17:06;20,4;68,5;;
731;2022-05-24 00:22:06;20,4;68,5;;
732;2022-05-24 00:27:06;20,4;68,5;;
733;2022-05-24 00:32:06;20,3;68,5;;
734;2022-05-24 00:37:06;20,3;68,5;;
735;2022-05-24 00:42:06;20,3;68,5;;
736;2022-05-24 00:47:06;20,3;68,9;;
737;2022-05-24 00:52:06;20,3;68,9;;
738;2022-05-24 00:57:06;20,2;68,9;;
739;2022-05-24 01:02:06;20,2;68,9;;
740;2022-05-24 01:07:06;20,2;68,9;;
741;2022-05-24 01:12:06;20,2;68,9;;
742;2022-05-24 01:17:06;20,2;68,9;;
743;2022-05-24 01:22:06;20,1;68,9;;
744;2022-05-24 01:27:06;20,1;68,9;;
745;2022-05-24 01:32:06;20,1;68,9;;
746;2022-05-24 01:37:06;20,1;68,5;;
747;2022-05-24 01:42:06;20;68,4;;
748;2022-05-24 01:47:06;20;68,4;;
749;2022-05-24 01:52:06;20;68,4;;
750;2022-05-24 01:57:06;20;68,4;;
751;2022-05-24 02:02:06;20;68,4;;
752;2022-05-24 02:07:06;19,9;68,4;;
753;2022-05-24 02:12:06;19,9;68,4;;
754;2022-05-24 02:17:06;19,9;68,4;;
755;2022-05-24 02:22:06;19,9;68,4;;
756;2022-05-24 02:27:06;19,8;68,4;;
757;2022-05-24 02:32:06;19,8;68,9;;
758;2022-05-24 02:37:06;19,8;68,9;;
759;2022-05-24 02:42:06;19,8;68,9;;
760;2022-05-24 02:47:06;19,8;68,9;;
761;2022-05-24 02:52:06;19,8;68,8;;
762;2022-05-24 02:57:06;19,8;68,8;;
763;2022-05-24 03:02:06;19,8;68,8;;
764;2022-05-24 03:07:06;19,7;68,8;;
765;2022-05-24 03:12:06;19,7;68,8;;
766;2022-05-24 03:17:06;19,7;68,8;;
767;2022-05-24 03:22:06;19,7;68,8;;
768;2022-05-24 03:27:06;19,6;68,8;;
769;2022-05-24 03:32:06;19,6;68,8;;
770;2022-05-24 03:37:06;19,6;68,8;;
771;2022-05-24 03:42:06;19,6;68,8;;
772;2022-05-24 03:47:06;19,6;68,8;;
773;2022-05-24 03:52:06;19,6;68,8;;
774;2022-05-24 03:57:06;19,6;68,8;;
775;2022-05-24 04:02:06;19,5;68,8;;
776;2022-05-24 04:07:06;19,5;68,8;;
777;2022-05-24 04:12:06;19,5;68,8;;
778;2022-05-24 04:17:06;19,5;68,8;;
779;2022-05-24 04:22:06;19,5;68,8;;
780;2022-05-24 04:27:06;19,4;68,8;;
781;2022-05-24 04:32:06;19,4;68,8;;
782;2022-05-24 04:37:06;19,4;69,2;;
783;2022-05-24 04:42:06;19,4;69,2;;
784;2022-05-24 04:47:06;19,3;69,2;;
785;2022-05-24 04:52:06;19,3;69,2;;
786;2022-05-24 04:57:06;19,3;69,2;;
787;2022-05-24 05:02:06;19,3;69,2;;
788;2022-05-24 05:07:06;19,3;69,2;;
789;2022-05-24 05:12:06;19,2;69,2;;
790;2022-05-24 05:17:06;19,2;69,2;;
791;2022-05-24 05:22:06;19,2;69,2;;
792;2022-05-24 05:27:06;19,2;69,6;;
793;2022-05-24 05:32:06;19,2;69,6;;
794;2022-05-24 05:37:06;19,2;69,6;;
795;2022-05-24 05:42:06;19,1;69,6;;
796;2022-05-24 05:47:06;19,1;69,6;;
797;2022-05-24 05:52:06;19,1;69,6;;
798;2022-05-24 05:57:06;19,1;69,6;;
799;2022-05-24 06:02:06;19;69,6;;
800;2022-05-24 06:07:06;19;69,2;;
801;2022-05-24 06:12:06;19;69,2;;
802;2022-05-24 06:17:06;19;69,1;;
803;2022-05-24 06:22:06;18,9;69,1;;
804;2022-05-24 06:27:06;18,9;69,1;;
805;2022-05-24 06:32:06;18,8;69,1;;
806;2022-05-24 06:37:06;18,8;69,1;;
807;2022-05-24 06:42:06;18,7;69,1;;
808;2022-05-24 06:47:06;18,7;69,1;;
809;2022-05-24 06:52:06;18,7;69,1;;
810;2022-05-24 06:57:06;18,7;69,1;;
811;2022-05-24 07:02:06;18,6;69,1;;
812;2022-05-24 07:07:06;18,6;69,1;;
813;2022-05-24 07:12:06;18,6;69,1;;
814;2022-05-24 07:17:06;18,6;69,1;;
815;2022-05-24 07:22:06;18,7;69,1;;
816;2022-05-24 07:27:06;18,7;69,1;;
817;2022-05-24 07:32:06;18,8;69,6;;
818;2022-05-24 07:37:06;18,9;69,6;;
819;2022-05-24 07:42:06;19;69,1;;
820;2022-05-24 07:47:06;19;68,7;;
821;2022-05-24 07:52:06;19,1;68,7;;
822;2022-05-24 07:57:06;19,2;68,7;;
823;2022-05-24 08:02:06;19,3;68,3;;
824;2022-05-24 08:07:06;19,4;68,3;;
825;2022-05-24 08:12:06;19,5;67,9;;
826;2022-05-24 08:17:06;19,6;67,5;;
827;2022-05-24 08:22:06;19,8;67;;
828;2022-05-24 08:27:06;19,9;67,1;;
829;2022-05-24 08:32:06;20;66,6;;
830;2022-05-24 08:37:06;20,1;66,2;;
831;2022-05-24 08:42:06;20,3;65,8;;
832;2022-05-24 08:47:06;20,4;65,8;;
833;2022-05-24 08:52:06;20,5;65,4;;
834;2022-05-24 08:57:06;20,7;65,4;;
835;2022-05-24 09:02:06;20,8;65,4;;
836;2022-05-24 09:07:06;20,9;65;;
837;2022-05-24 09:12:06;21,1;65;;
838;2022-05-24 09:17:06;21,2;64,5;;
839;2022-05-24 09:22:06;21,4;64,5;;
840;2022-05-24 09:27:06;21,5;64,1;;
841;2022-05-24 09:32:06;21,5;63,7;;
842;2022-05-24 09:37:06;21,7;63,7;;
843;2022-05-24 09:42:06;21,8;63,2;;
844;2022-05-24 09:47:06;21,9;63,2;;
845;2022-05-24 09:52:06;22;62,8;;
846;2022-05-24 09:57:06;22,1;62,8;;
847;2022-05-24 10:02:06;22,2;62,8;;
848;2022-05-24 10:07:06;22,4;62,4;;
849;2022-05-24 10:12:06;22,6;61,9;;
850;2022-05-24 10:17:06;22,7;61,5;;
851;2022-05-24 10:22:06;22,8;61;;
852;2022-05-24 10:27:06;22,9;61;;
853;2022-05-24 10:32:06;22,9;60,6;;
854;2022-05-24 10:37:06;22,9;60,1;;
855;2022-05-24 10:42:06;23;59,6;;
856;2022-05-24 10:47:06;23;59,1;;
857;2022-05-24 10:52:06;23,1;59,2;;
858;2022-05-24 10:57:06;23,3;59,7;;
859;2022-05-24 11:02:06;23,3;59,2;;
860;2022-05-24 11:07:06;23,4;59,2;;
861;2022-05-24 11:12:06;23,5;59,2;;
862;2022-05-24 11:17:06;23,5;59,2;;
863;2022-05-24 11:22:06;23,7;59,2;;
864;2022-05-24 11:27:06;23,8;59,3;;
865;2022-05-24 11:32:06;23,9;58,8;;
866;2022-05-24 11:37:06;23,9;58,8;;
867;2022-05-24 11:42:06;24;58,8;;
868;2022-05-24 11:47:06;24;58,8;;
869;2022-05-24 11:52:06;24;58,8;;
870;2022-05-24 11:57:06;24,1;58,8;;
871;2022-05-24 12:02:06;24,1;58,8;;
872;2022-05-24 12:07:06;24,1;58,3;;
873;2022-05-24 12:12:06;24;58,3;;
874;2022-05-24 12:17:06;24;58,3;;
875;2022-05-24 12:22:06;24;58,3;;
876;2022-05-24 12:27:06;24,1;58,3;;
877;2022-05-24 12:32:06;24,1;58,3;;
878;2022-05-24 12:37:06;24,2;57,9;;
879;2022-05-24 12:42:06;24,3;57,9;;
880;2022-05-24 12:47:06;24,3;57,4;;
881;2022-05-24 12:52:06;24,5;57,4;;
882;2022-05-24 12:57:06;24,6;57,4;;
883;2022-05-24 13:02:06;24,7;56,9;;
884;2022-05-24 13:07:06;24,8;56,5;;
885;2022-05-24 13:12:06;24,9;56,5;;
886;2022-05-24 13:17:06;25,1;56;;
887;2022-05-24 13:22:06;25,1;56;;
888;2022-05-24 13:27:06;25,2;56;;
889;2022-05-24 13:32:06;25,3;56,5;;
890;2022-05-24 13:37:06;25,4;56,6;;
891;2022-05-24 13:42:06;25,4;56,6;;
892;2022-05-24 13:47:06;25,4;56,6;;
893;2022-05-24 13:52:06;25,4;56,6;;
894;2022-05-24 13:57:06;25,6;56,6;;
895;2022-05-24 14:02:06;25,7;56,1;;
896;2022-05-24 14:07:06;25,6;56,1;;
897;2022-05-24 14:12:06;25,6;56,6;;
898;2022-05-24 14:17:06;25,5;56,1;;
899;2022-05-24 14:22:06;25,4;56,6;;
900;2022-05-24 14:27:06;25,4;56,6;;
901;2022-05-24 14:32:06;25,4;56,5;;
902;2022-05-24 14:37:06;25,3;56,5;;
903;2022-05-24 14:42:06;25,3;56,5;;
904;2022-05-24 14:47:06;25,2;56,5;;
905;2022-05-24 14:52:06;25,1;56,5;;
906;2022-05-24 14:57:06;25,1;57;;
907;2022-05-24 15:02:06;25,1;57;;
908;2022-05-24 15:07:06;25,1;57,5;;
909;2022-05-24 15:12:06;25;57,5;;
910;2022-05-24 15:17:06;25;58;;
911;2022-05-24 15:22:06;25;58,5;;
912;2022-05-24 15:27:06;24,9;58,9;;
913;2022-05-24 15:32:06;24,8;59,4;;
914;2022-05-24 15:37:06;24,8;59,4;;
915;2022-05-24 15:42:06;24,8;60,4;;
916;2022-05-24 15:47:06;24,7;59,9;;
917;2022-05-24 15:52:06;24,7;59,9;;
918;2022-05-24 15:57:06;24,5;60,3;;
919;2022-05-24 16:02:06;24,3;60,3;;
920;2022-05-24 16:07:06;24,1;60,8;;
921;2022-05-24 16:12:06;24;61,2;;
922;2022-05-24 16:17:06;23,9;61,2;;
923;2022-05-24 16:22:06;23,8;61,7;;
924;2022-05-24 16:27:06;23,6;62,1;;
925;2022-05-24 16:32:06;23,5;62,6;;
926;2022-05-24 16:37:06;23,5;63;;
927;2022-05-24 16:42:06;23,4;63,5;;
928;2022-05-24 16:47:06;23,3;64,4;;
929;2022-05-24 16:52:06;23,2;64,9;;
930;2022-05-24 16:57:06;23,1;65,3;;
931;2022-05-24 17:02:06;23;65,3;;
932;2022-05-24 17:07:06;22,9;65,8;;
933;2022-05-24 17:12:06;22,9;65,7;;
934;2022-05-24 17:17:06;22,8;66,2;;
935;2022-05-24 17:22:06;22,8;66,7;;
936;2022-05-24 17:27:06;22,7;67,1;;
937;2022-05-24 17:32:06;22,6;67,1;;
938;2022-05-24 17:37:06;22,6;67,1;;
939;2022-05-24 17:42:06;22,5;67,5;;
940;2022-05-24 17:47:06;22,4;68;;
941;2022-05-24 17:52:06;22,4;68;;
942;2022-05-24 17:57:06;22,3;68;;
943;2022-05-24 18:02:06;22,3;67,9;;
944;2022-05-24 18:07:06;22,2;67,9;;
945;2022-05-24 18:12:06;22,2;68,4;;
946;2022-05-24 18:17:06;22,1;68,4;;
947;2022-05-24 18:22:06;22;68,4;;
948;2022-05-24 18:27:06;22;68,3;;
949;2022-05-24 18:32:06;21,9;68,8;;
950;2022-05-24 18:37:06;21,9;68,8;;
951;2022-05-24 18:42:06;21,8;68,8;;
952;2022-05-24 18:47:06;21,7;69,2;;
953;2022-05-24 18:52:06;21,7;69,2;;
954;2022-05-24 18:57:06;21,7;69,2;;
955;2022-05-24 19:02:06;21,6;69,2;;
956;2022-05-24 19:07:06;21,6;69,2;;
957;2022-05-24 19:12:06;21,5;69,6;;
958;2022-05-24 19:17:06;21,5;69,6;;
959;2022-05-24 19:22:06;21,5;69,6;;
960;2022-05-24 19:27:06;21,5;69,6;;
961;2022-05-24 19:32:06;21,4;69,6;;
962;2022-05-24 19:37:06;21,4;70;;
963;2022-05-24 19:42:06;21,3;70;;
964;2022-05-24 19:47:06;21,3;70;;
965;2022-05-24 19:52:06;21,3;70;;
966;2022-05-24 19:57:06;21,2;70,4;;
967;2022-05-24 20:02:06;21,2;70,4;;
968;2022-05-24 20:07:06;21,2;70,4;;
969;2022-05-24 20:12:06;21,2;70,4;;
970;2022-05-24 20:17:06;21,1;70,4;;
971;2022-05-24 20:22:06;21,1;70,4;;
972;2022-05-24 20:27:06;21,1;70,9;;
973;2022-05-24 20:32:06;21,1;70,9;;
974;2022-05-24 20:37:06;21;70,9;;
975;2022-05-24 20:42:06;21;70,9;;
976;2022-05-24 20:47:06;21;70,9;;
977;2022-05-24 20:52:06;21;70,8;;
978;2022-05-24 20:57:06;20,9;71,3;;
979;2022-05-24 21:02:06;20,9;71,3;;
980;2022-05-24 21:07:06;20,9;71,3;;
981;2022-05-24 21:12:06;20,9;71,3;;
982;2022-05-24 21:17:06;20,9;71,3;;
983;2022-05-24 21:22:06;20,9;71,7;;
984;2022-05-24 21:27:06;20,9;71,7;;
985;2022-05-24 21:32:06;20,9;71,7;;
986;2022-05-24 21:37:06;20,9;71,7;;
987;2022-05-24 21:42:06;20,8;71,7;;
988;2022-05-24 21:47:06;20,8;72,1;;
989;2022-05-24 21:52:06;20,8;72,1;;
990;2022-05-24 21:57:06;20,8;72,1;;
991;2022-05-24 22:02:06;20,8;72,1;;
992;2022-05-24 22:07:06;20,7;72,1;;
993;2022-05-24 22:12:06;20,7;72,1;;
994;2022-05-24 22:17:06;20,7;72,6;;
995;2022-05-24 22:22:06;20,7;72,6;;
996;2022-05-24 22:27:06;20,7;73;;
997;2022-05-24 22:32:06;20,7;73;;
998;2022-05-24 22:37:06;20,7;73;;
999;2022-05-24 22:42:06;20,7;73;;
1000;2022-05-24 22:47:06;20,7;73;;
1001;2022-05-24 22:52:06;20,7;73,4;;
1002;2022-05-24 22:57:06;20,7;73,4;;
1003;2022-05-24 23:02:06;20,7;73,9;;
1004;2022-05-24 23:07:06;20,6;73,9;;
1005;2022-05-24 23:12:06;20,6;73,9;;
1006;2022-05-24 23:17:06;20,6;73,8;;
1007;2022-05-24 23:22:06;20,6;73,9;;
1008;2022-05-24 23:27:06;20,6;73,9;;
1009;2022-05-24 23:32:06;20,6;73,8;;
1010;2022-05-24 23:37:06;20,6;73,9;;
1011;2022-05-24 23:42:06;20,6;73,8;;
1012;2022-05-24 23:47:06;20,6;73,8;;
1013;2022-05-24 23:52:06;20,6;73,8;;
1014;2022-05-24 23:57:06;20,6;73,8;;
1015;2022-05-25 00:02:06;20,6;74,3;;
1016;2022-05-25 00:07:06;20,6;74,3;;
1017;2022-05-25 00:12:06;20,6;74,3;;
1018;2022-05-25 00:17:06;20,6;74,3;;
1019;2022-05-25 00:22:06;20,6;74,3;;
1020;2022-05-25 00:27:06;20,6;74,3;;
1021;2022-05-25 00:32:06;20,6;74,7;;
1022;2022-05-25 00:37:06;20,6;74,7;;
1023;2022-05-25 00:42:06;20,5;74,7;;
1024;2022-05-25 00:47:06;20,5;74,7;;
1025;2022-05-25 00:52:06;20,5;74,7;;
1026;2022-05-25 00:57:06;20,5;74,7;;
1027;2022-05-25 01:02:06;20,5;74,7;;
1028;2022-05-25 01:07:06;20,5;74,7;;
1029;2022-05-25 01:12:06;20,5;75,1;;
1030;2022-05-25 01:17:06;20,4;75,1;;
1031;2022-05-25 01:22:06;20,4;75,1;;
1032;2022-05-25 01:27:06;20,4;75,1;;
1033;2022-05-25 01:32:06;20,4;75,1;;
1034;2022-05-25 01:37:06;20,4;75,1;;
1035;2022-05-25 01:42:06;20,4;75,1;;
1036;2022-05-25 01:47:06;20,4;75,1;;
1037;2022-05-25 01:52:06;20,4;75,5;;
1038;2022-05-25 01:57:06;20,4;75,5;;
1039;2022-05-25 02:02:06;20,4;75,5;;
1040;2022-05-25 02:07:06;20,4;76;;
1041;2022-05-25 02:12:06;20,4;75,5;;
1042;2022-05-25 02:17:06;20,4;75,5;;
1043;2022-05-25 02:22:06;20,4;75,5;;
1044;2022-05-25 02:27:06;20,4;75,5;;
1045;2022-05-25 02:32:06;20,4;75,5;;
1046;2022-05-25 02:37:06;20,4;75,5;;
1047;2022-05-25 02:42:06;20,3;75,5;;
1048;2022-05-25 02:47:06;20,3;75,5;;
1049;2022-05-25 02:52:06;20,3;75,5;;
1050;2022-05-25 02:57:06;20,3;75,5;;
1051;2022-05-25 03:02:06;20,3;75,5;;
1052;2022-05-25 03:07:06;20,3;75,5;;
1053;2022-05-25 03:12:06;20,3;75,5;;
1054;2022-05-25 03:17:06;20,3;76;;
1055;2022-05-25 03:22:06;20,3;75,9;;
1056;2022-05-25 03:27:06;20,3;76,4;;
1057;2022-05-25 03:32:06;20,3;76,4;;
1058;2022-05-25 03:37:06;20,3;76,4;;
1059;2022-05-25 03:42:06;20,3;76,4;;
1060;2022-05-25 03:47:06;20,3;76,4;;
1061;2022-05-25 03:52:06;20,3;76,8;;
1062;2022-05-25 03:57:06;20,3;76,8;;
1063;2022-05-25 04:02:06;20,3;76,8;;
1064;2022-05-25 04:07:06;20,3;76,3;;
1065;2022-05-25 04:12:06;20,2;76,3;;
1066;2022-05-25 04:17:06;20,2;76,3;;
1067;2022-05-25 04:22:06;20,2;76,3;;
1068;2022-05-25 04:27:06;20,2;76,3;;
1069;2022-05-25 04:32:06;20,2;76,3;;
1070;2022-05-25 04:37:06;20,2;76,3;;
1071;2022-05-25 04:42:06;20,2;75,9;;
1072;2022-05-25 04:47:06;20,2;75,9;;
1073;2022-05-25 04:52:06;20,2;75,9;;
1074;2022-05-25 04:57:06;20,2;75,9;;
1075;2022-05-25 05:02:06;20,2;75,5;;
1076;2022-05-25 05:07:06;20,2;75,5;;
1077;2022-05-25 05:12:06;20,2;75,5;;
1078;2022-05-25 05:17:06;20,2;75,5;;
1079;2022-05-25 05:22:06;20,1;75,5;;
1080;2022-05-25 05:27:06;20,1;75;;
1081;2022-05-25 05:32:06;20,1;75,1;;
1082;2022-05-25 05:37:06;20,1;75;;
1083;2022-05-25 05:42:06;20,1;75;;
1084;2022-05-25 05:47:06;20,1;75;;
1085;2022-05-25 05:52:06;20;75;;
1086;2022-05-25 05:57:06;20;75;;
1087;2022-05-25 06:02:06;20;74,6;;
1088;2022-05-25 06:07:06;20;74,6;;
1089;2022-05-25 06:12:06;19,9;74,6;;
1090;2022-05-25 06:17:06;19,9;74,1;;
1091;2022-05-25 06:22:06;19,9;73,7;;
1092;2022-05-25 06:27:06;19,8;73,7;;
1093;2022-05-25 06:32:06;19,8;73,7;;
1094;2022-05-25 06:37:06;19,8;73,7;;
1095;2022-05-25 06:42:06;19,8;73,7;;
1096;2022-05-25 06:47:06;19,8;73,3;;
1097;2022-05-25 06:52:06;19,7;73,2;;
1098;2022-05-25 06:57:06;19,7;72,8;;
