RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V509;;
601;2022-05-11 11:37:12;17,9;57,3
602;2022-05-11 11:42:12;17,9;57,3
603;2022-05-11 11:47:12;18;57,4
604;2022-05-11 11:52:12;18;56,9
605;2022-05-11 11:57:12;18,1;56,9
606;2022-05-11 12:02:12;18,2;56,9
607;2022-05-11 12:07:12;18,2;56,4
608;2022-05-11 12:12:12;18,2;56,4
609;2022-05-11 12:17:12;18,3;56,4
610;2022-05-11 12:22:12;18,3;56,4
611;2022-05-11 12:27:12;18,4;56
612;2022-05-11 12:32:12;18,5;56
613;2022-05-11 12:37:12;18,5;56
614;2022-05-11 12:42:12;18,5;55,5
615;2022-05-11 12:47:12;18,6;55,5
616;2022-05-11 12:52:12;18,7;55,5
617;2022-05-11 12:57:12;18,7;55,5
618;2022-05-11 13:02:12;18,7;55,5
619;2022-05-11 13:07:12;18,8;55,5
620;2022-05-11 13:12:12;18,8;55
621;2022-05-11 13:17:12;18,8;55,1
622;2022-05-11 13:22:12;18,9;55,1
623;2022-05-11 13:27:12;18,9;55,1
624;2022-05-11 13:32:12;18,9;54,6
625;2022-05-11 13:37:12;19;54,6
626;2022-05-11 13:42:12;19;54,6
627;2022-05-11 13:47:12;19,1;54,6
628;2022-05-11 13:52:12;19,1;54,6
629;2022-05-11 13:57:12;19,2;54,6
630;2022-05-11 14:02:12;19,2;54,6
631;2022-05-11 14:07:12;19,2;54,1
632;2022-05-11 14:12:12;19,3;54,1
633;2022-05-11 14:17:12;19,3;54,1
634;2022-05-11 14:22:12;19,3;54,1
635;2022-05-11 14:27:12;19,4;53,6
636;2022-05-11 14:32:12;19,4;53,6
637;2022-05-11 14:37:12;19,4;53,7
638;2022-05-11 14:42:12;19,4;53,7
639;2022-05-11 14:47:12;19,4;53,7
640;2022-05-11 14:52:12;19,4;53,7
641;2022-05-11 14:57:12;19,5;53,7
642;2022-05-11 15:02:12;19,5;53,7
643;2022-05-11 15:07:12;19,5;53,2
644;2022-05-11 15:12:12;19,6;53,2
645;2022-05-11 15:17:12;19,6;53,2
646;2022-05-11 15:22:12;19,6;53,2
647;2022-05-11 15:27:12;19,6;53,2
648;2022-05-11 15:32:12;19,6;53,2
649;2022-05-11 15:37:12;19,6;53,2
650;2022-05-11 15:42:12;19,6;53,2
651;2022-05-11 15:47:12;19,7;53,2
652;2022-05-11 15:52:12;19,7;52,7
653;2022-05-11 15:57:12;19,7;52,7
654;2022-05-11 16:02:12;19,7;52,7
655;2022-05-11 16:07:12;19,7;52,7
656;2022-05-11 16:12:12;19,7;52,7
657;2022-05-11 16:17:12;19,7;53,2
658;2022-05-11 16:22:12;19,7;52,7
659;2022-05-11 16:27:12;19,7;53,2
660;2022-05-11 16:32:12;19,7;53,2
661;2022-05-11 16:37:12;19,7;53,2
662;2022-05-11 16:42:12;19,7;53,2
663;2022-05-11 16:47:12;19,7;53,2
664;2022-05-11 16:52:12;19,7;53,2
665;2022-05-11 16:57:12;19,7;53,2
666;2022-05-11 17:02:12;19,7;53,2
667;2022-05-11 17:07:12;19,7;53,2
668;2022-05-11 17:12:12;19,7;53,2
669;2022-05-11 17:17:12;19,6;53,2
670;2022-05-11 17:22:12;19,6;52,7
671;2022-05-11 17:27:12;19,6;53,2
672;2022-05-11 17:32:12;19,6;52,7
673;2022-05-11 17:37:12;19,5;53,2
674;2022-05-11 17:42:12;19,5;53,2
675;2022-05-11 17:47:12;19,5;53,2
676;2022-05-11 17:52:12;19,5;53,7
677;2022-05-11 17:57:12;19,4;53,7
678;2022-05-11 18:02:12;19,4;53,7
679;2022-05-11 18:07:12;19,4;53,6
680;2022-05-11 18:12:12;19,4;53,6
681;2022-05-11 18:17:12;19,3;53,6
682;2022-05-11 18:22:12;19,3;53,6
683;2022-05-11 18:27:12;19,2;54,1
684;2022-05-11 18:32:12;19,2;54,6
685;2022-05-11 18:37:12;19,1;55,6
686;2022-05-11 18:42:12;19;56,1
687;2022-05-11 18:47:12;19;56,5
688;2022-05-11 18:52:12;18,9;57
689;2022-05-11 18:57:12;18,9;57
690;2022-05-11 19:02:12;18,8;57,5
691;2022-05-11 19:07:12;18,8;57,5
692;2022-05-11 19:12:12;18,8;57,5
693;2022-05-11 19:17:12;18,7;57,9
694;2022-05-11 19:22:12;18,7;58,4
695;2022-05-11 19:27:12;18,6;58,4
696;2022-05-11 19:32:12;18,6;58,9
697;2022-05-11 19:37:12;18,5;58,9
698;2022-05-11 19:42:12;18,5;58,9
699;2022-05-11 19:47:12;18,4;59,3
700;2022-05-11 19:52:12;18,4;59,3
701;2022-05-11 19:57:12;18,4;59,3
702;2022-05-11 20:02:12;18,3;59,3
703;2022-05-11 20:07:12;18,3;59,8
704;2022-05-11 20:12:12;18,3;59,8
705;2022-05-11 20:17:12;18,3;59,8
706;2022-05-11 20:22:12;18,3;59,8
707;2022-05-11 20:27:12;18,2;59,8
708;2022-05-11 20:32:12;18,2;59,8
709;2022-05-11 20:37:12;18,2;59,8
710;2022-05-11 20:42:12;18,2;59,8
711;2022-05-11 20:47:12;18,1;60,2
712;2022-05-11 20:52:12;18,1;60,2
713;2022-05-11 20:57:12;18,1;60,2
714;2022-05-11 21:02:12;18;59,8
715;2022-05-11 21:07:12;18;59,7
716;2022-05-11 21:12:12;18;59,7
717;2022-05-11 21:17:12;18;59,7
718;2022-05-11 21:22:12;18;59,7
719;2022-05-11 21:27:12;18;59,7
720;2022-05-11 21:32:12;17,9;59,7
721;2022-05-11 21:37:12;17,9;59,7
722;2022-05-11 21:42:12;17,8;60,2
723;2022-05-11 21:47:12;17,8;60,2
724;2022-05-11 21:52:12;17,7;60,2
725;2022-05-11 21:57:12;17,7;60,6
726;2022-05-11 22:02:12;17,6;60,6
727;2022-05-11 22:07:12;17,6;60,6
728;2022-05-11 22:12:12;17,5;60,6
729;2022-05-11 22:17:12;17,5;61,1
730;2022-05-11 22:22:12;17,5;61,1
731;2022-05-11 22:27:12;17,5;61,1
732;2022-05-11 22:32:12;17,5;61,1
733;2022-05-11 22:37:12;17,5;61,5
734;2022-05-11 22:42:12;17,4;61,5
735;2022-05-11 22:47:12;17,4;61,5
736;2022-05-11 22:52:12;17,4;61,5
737;2022-05-11 22:57:12;17,4;61,5
738;2022-05-11 23:02:12;17,4;61,5
739;2022-05-11 23:07:12;17,3;61,5
740;2022-05-11 23:12:12;17,3;61,5
741;2022-05-11 23:17:12;17,3;61,5
742;2022-05-11 23:22:12;17,3;61,5
743;2022-05-11 23:27:12;17,2;62
744;2022-05-11 23:32:12;17,2;61,5
745;2022-05-11 23:37:12;17,2;61,5
746;2022-05-11 23:42:12;17,2;62
747;2022-05-11 23:47:12;17,1;62
748;2022-05-11 23:52:12;17;62
749;2022-05-11 23:57:12;17;62,4
750;2022-05-12 00:02:12;17;62,4
751;2022-05-12 00:07:12;16,9;62,4
752;2022-05-12 00:12:12;16,9;62,4
753;2022-05-12 00:17:12;16,9;62,9
754;2022-05-12 00:22:12;16,8;62,8
755;2022-05-12 00:27:12;16,8;62,8
756;2022-05-12 00:32:12;16,8;62,8
757;2022-05-12 00:37:12;16,8;62,8
758;2022-05-12 00:42:12;16,8;62,8
759;2022-05-12 00:47:12;16,8;62,8
760;2022-05-12 00:52:12;16,8;62,8
761;2022-05-12 00:57:12;16,8;62,8
762;2022-05-12 01:02:12;16,8;62,8
763;2022-05-12 01:07:12;16,8;62,8
764;2022-05-12 01:12:12;16,7;62,8
765;2022-05-12 01:17:12;16,7;63,3
766;2022-05-12 01:22:12;16,7;63,3
767;2022-05-12 01:27:12;16,7;63,3
768;2022-05-12 01:32:12;16,6;63,3
769;2022-05-12 01:37:12;16,6;63,3
770;2022-05-12 01:42:12;16,6;63,3
771;2022-05-12 01:47:12;16,6;63,3
772;2022-05-12 01:52:12;16,6;63,7
773;2022-05-12 01:57:12;16,6;63,7
774;2022-05-12 02:02:12;16,6;63,7
775;2022-05-12 02:07:12;16,6;63,7
776;2022-05-12 02:12:12;16,6;63,7
777;2022-05-12 02:17:12;16,6;63,7
778;2022-05-12 02:22:12;16,5;63,7
779;2022-05-12 02:27:12;16,5;63,7
780;2022-05-12 02:32:12;16,4;63,7
781;2022-05-12 02:37:12;16,4;63,7
782;2022-05-12 02:42:12;16,4;64,2
783;2022-05-12 02:47:12;16,4;64,2
784;2022-05-12 02:52:12;16,4;64,2
785;2022-05-12 02:57:12;16,4;64,2
786;2022-05-12 03:02:12;16,3;64,2
787;2022-05-12 03:07:12;16,3;64,2
788;2022-05-12 03:12:12;16,3;64,2
789;2022-05-12 03:17:12;16,3;64,2
790;2022-05-12 03:22:12;16,3;64,1
791;2022-05-12 03:27:12;16,3;64,2
792;2022-05-12 03:32:12;16,3;64,2
793;2022-05-12 03:37:12;16,3;64,2
794;2022-05-12 03:42:12;16,3;64,1
795;2022-05-12 03:47:12;16,3;64,1
796;2022-05-12 03:52:12;16,3;64,2
797;2022-05-12 03:57:12;16,3;64,1
798;2022-05-12 04:02:12;16,3;64,1
799;2022-05-12 04:07:12;16,2;64,6
800;2022-05-12 04:12:12;16,2;64,6
801;2022-05-12 04:17:12;16,2;64,6
802;2022-05-12 04:22:12;16,2;64,6
803;2022-05-12 04:27:12;16,2;64,6
804;2022-05-12 04:32:12;16,2;64,6
805;2022-05-12 04:37:12;16,2;64,6
806;2022-05-12 04:42:12;16,2;64,6
807;2022-05-12 04:47:12;16,1;64,6
808;2022-05-12 04:52:12;16,1;64,6
809;2022-05-12 04:57:12;16;64,6
810;2022-05-12 05:02:12;16;65
811;2022-05-12 05:07:12;15,9;65
812;2022-05-12 05:12:12;15,9;65
813;2022-05-12 05:17:12;15,9;65
814;2022-05-12 05:22:12;15,8;65
815;2022-05-12 05:27:12;15,8;65
816;2022-05-12 05:32:12;15,8;65
817;2022-05-12 05:37:12;15,8;65
818;2022-05-12 05:42:12;15,8;65
819;2022-05-12 05:47:12;15,8;65
820;2022-05-12 05:52:12;15,8;65
821;2022-05-12 05:57:12;15,7;65
822;2022-05-12 06:02:12;15,8;65,4
823;2022-05-12 06:07:12;15,8;65,4
824;2022-05-12 06:12:12;15,8;65,4
825;2022-05-12 06:17:12;15,8;65
826;2022-05-12 06:22:12;15,8;65
827;2022-05-12 06:27:12;15,8;65,4
828;2022-05-12 06:32:12;15,8;65,4
829;2022-05-12 06:37:12;15,8;65,4
830;2022-05-12 06:42:12;15,9;65,4
831;2022-05-12 06:47:12;15,8;65,4
832;2022-05-12 06:52:12;15,9;65,4
833;2022-05-12 06:57:12;15,9;65,4
834;2022-05-12 07:02:12;15,9;65
835;2022-05-12 07:07:12;15,9;65,4
836;2022-05-12 07:12:12;15,8;65
837;2022-05-12 07:17:12;15,8;65,4
838;2022-05-12 07:22:12;15,8;65,4
839;2022-05-12 07:27:12;15,8;65,4
840;2022-05-12 07:32:12;15,7;65,4
841;2022-05-12 07:37:12;15,7;65,4
842;2022-05-12 07:42:12;15,8;65,4
843;2022-05-12 07:47:12;15,8;65,4
844;2022-05-12 07:52:12;15,8;65,4
845;2022-05-12 07:57:12;15,8;65,4
846;2022-05-12 08:02:12;15,8;65,4
847;2022-05-12 08:07:12;16;65
848;2022-05-12 08:12:12;16;65
849;2022-05-12 08:17:12;16;65
850;2022-05-12 08:22:12;16,1;65
851;2022-05-12 08:27:12;16,1;65
852;2022-05-12 08:32:12;16,1;65
853;2022-05-12 08:37:12;16,1;65
854;2022-05-12 08:42:12;16,1;65
855;2022-05-12 08:47:12;16,1;65
856;2022-05-12 08:52:12;16,1;65
857;2022-05-12 08:57:12;16,2;65
858;2022-05-12 09:02:12;16,2;65
859;2022-05-12 09:07:12;16,2;65
860;2022-05-12 09:12:12;16,2;65
861;2022-05-12 09:17:12;16,2;65,1
862;2022-05-12 09:22:12;16,3;64,6
863;2022-05-12 09:27:12;16,3;65,1
864;2022-05-12 09:32:12;16,3;64,6
865;2022-05-12 09:37:12;16,4;64,6
866;2022-05-12 09:42:12;16,5;64,6
867;2022-05-12 09:47:12;16,5;64,6
868;2022-05-12 09:52:12;16,6;64,2
869;2022-05-12 09:57:12;16,6;64,2
870;2022-05-12 10:02:12;16,7;64,2
871;2022-05-12 10:07:12;16,7;64,2
872;2022-05-12 10:12:12;16,7;64,2
873;2022-05-12 10:17:12;16,8;64,2
874;2022-05-12 10:22:12;16,8;64,2
875;2022-05-12 10:27:12;16,8;64,2
876;2022-05-12 10:32:12;16,8;63,8
877;2022-05-12 10:37:12;16,9;63,8
878;2022-05-12 10:42:12;16,9;63,8
879;2022-05-12 10:47:12;16,9;63,8
880;2022-05-12 10:52:12;17;63,8
881;2022-05-12 10:57:12;17;63,8
882;2022-05-12 11:02:12;17;63,3
883;2022-05-12 11:07:12;17,1;63,4
884;2022-05-12 11:12:12;17,1;63,4
885;2022-05-12 11:17:12;17,2;63,4
886;2022-05-12 11:22:12;17,2;62,9
887;2022-05-12 11:27:12;17,2;62,9
888;2022-05-12 11:32:12;17,3;62,9
889;2022-05-12 11:37:12;17,3;62,9
890;2022-05-12 11:42:12;17,4;62,9
891;2022-05-12 11:47:12;17,4;62,5
892;2022-05-12 11:52:12;17,5;62,5
893;2022-05-12 11:57:12;17,5;62,5
894;2022-05-12 12:02:12;17,5;62,5
895;2022-05-12 12:07:12;17,5;62
896;2022-05-12 12:12:12;17,6;62
897;2022-05-12 12:17:12;17,6;62,1
898;2022-05-12 12:22:12;17,7;62,1
899;2022-05-12 12:27:12;17,7;61,6
900;2022-05-12 12:32:12;17,7;61,6
901;2022-05-12 12:37:12;17,8;61,6
902;2022-05-12 12:42:12;17,8;61,6
903;2022-05-12 12:47:12;17,8;61,6
904;2022-05-12 12:52:12;17,9;61,6
905;2022-05-12 12:57:12;17,9;61,6
906;2022-05-12 13:02:12;17,9;61,2
907;2022-05-12 13:07:12;18;61,2
908;2022-05-12 13:12:12;18;61,2
909;2022-05-12 13:17:12;18;61,2
910;2022-05-12 13:22:12;18,1;61,2
911;2022-05-12 13:27:12;18,1;61,2
912;2022-05-12 13:32:12;18,1;61,2
913;2022-05-12 13:37:12;18,1;61,2
914;2022-05-12 13:42:12;18,1;61,2
915;2022-05-12 13:47:12;18,1;61,2
916;2022-05-12 13:52:12;18,1;61,2
917;2022-05-12 13:57:12;18,1;61,2
918;2022-05-12 14:02:12;18,1;61,2
919;2022-05-12 14:07:12;18,2;61,2
920;2022-05-12 14:12:12;18,2;60,7
921;2022-05-12 14:17:12;18,2;60,2
922;2022-05-12 14:22:12;18,2;60,2
923;2022-05-12 14:27:12;18,2;60,2
924;2022-05-12 14:32:12;18,2;60,2
925;2022-05-12 14:37:12;18,2;60,2
926;2022-05-12 14:42:12;18,2;59,8
927;2022-05-12 14:47:12;18,2;60,3
928;2022-05-12 14:52:12;18,2;60,3
929;2022-05-12 14:57:12;18,2;60,3
930;2022-05-12 15:02:12;18,2;60,3
931;2022-05-12 15:07:12;18,2;60,3
932;2022-05-12 15:12:12;18,2;60,7
933;2022-05-12 15:17:12;18,2;61,2
934;2022-05-12 15:22:12;18,2;61,2
935;2022-05-12 15:27:12;18,3;60,7
936;2022-05-12 15:32:12;18,2;60,7
937;2022-05-12 15:37:12;18,2;60,7
938;2022-05-12 15:42:12;18,2;60,7
939;2022-05-12 15:47:12;18,3;60,7
940;2022-05-12 15:52:12;18,3;60,7
941;2022-05-12 15:57:12;18,3;60,7
942;2022-05-12 16:02:12;18,3;60,7
943;2022-05-12 16:07:12;18,3;60,7
944;2022-05-12 16:12:12;18,3;60,7
945;2022-05-12 16:17:12;18,3;60,7
946;2022-05-12 16:22:12;18,4;60,8
947;2022-05-12 16:27:12;18,4;60,8
948;2022-05-12 16:32:12;18,3;60,8
949;2022-05-12 16:37:12;18,3;60,7
950;2022-05-12 16:42:12;18,4;60,8
951;2022-05-12 16:47:12;18,4;60,3
952;2022-05-12 16:52:12;18,4;60,3
953;2022-05-12 16:57:12;18,3;60,7
954;2022-05-12 17:02:12;18,3;60,7
955;2022-05-12 17:07:12;18,3;60,7
956;2022-05-12 17:12:12;18,3;60,7
957;2022-05-12 17:17:12;18,3;60,7
958;2022-05-12 17:22:12;18,2;60,7
959;2022-05-12 17:27:12;18,2;60,7
960;2022-05-12 17:32:12;18,2;61,2
961;2022-05-12 17:37:12;18,1;61,2
962;2022-05-12 17:42:12;18,1;61,2
963;2022-05-12 17:47:12;18;61,2
964;2022-05-12 17:52:12;18;61,2
965;2022-05-12 17:57:12;17,9;61,2
966;2022-05-12 18:02:12;17,9;61,1
967;2022-05-12 18:07:12;17,8;61,6
968;2022-05-12 18:12:12;17,8;61,6
969;2022-05-12 18:17:12;17,7;61,6
970;2022-05-12 18:22:12;17,7;61,6
971;2022-05-12 18:27:12;17,7;62,1
972;2022-05-12 18:32:12;17,7;62,1
973;2022-05-12 18:37:12;17,7;62,1
974;2022-05-12 18:42:12;17,6;62
975;2022-05-12 18:47:12;17,6;62
976;2022-05-12 18:52:12;17,6;62
977;2022-05-12 18:57:12;17,5;62
978;2022-05-12 19:02:12;17,5;62
979;2022-05-12 19:07:12;17,5;62
980;2022-05-12 19:12:12;17,5;62
981;2022-05-12 19:17:12;17,5;62
982;2022-05-12 19:22:12;17,4;62
983;2022-05-12 19:27:12;17,4;62
984;2022-05-12 19:32:12;17,4;62,5
985;2022-05-12 19:37:12;17,3;62,5
986;2022-05-12 19:42:12;17,3;62,5
987;2022-05-12 19:47:12;17,3;62,5
988;2022-05-12 19:52:12;17,2;62,5
989;2022-05-12 19:57:12;17,2;62,9
990;2022-05-12 20:02:12;17,2;62,9
991;2022-05-12 20:07:12;17,1;62,9
992;2022-05-12 20:12:12;17,1;62,9
993;2022-05-12 20:17:12;17,1;62,9
994;2022-05-12 20:22:12;17,1;62,9
995;2022-05-12 20:27:12;17;62,9
996;2022-05-12 20:32:12;17;62,9
997;2022-05-12 20:37:12;17;63,3
998;2022-05-12 20:42:12;17;63,3
999;2022-05-12 20:47:12;17;63,3
1000;2022-05-12 20:52:12;16,9;63,3
1001;2022-05-12 20:57:12;16,9;63,3
1002;2022-05-12 21:02:12;16,9;63,3
1003;2022-05-12 21:07:12;16,9;63,3
1004;2022-05-12 21:12:12;16,8;63,3
1005;2022-05-12 21:17:12;16,8;63,3
1006;2022-05-12 21:22:12;16,8;63,3
1007;2022-05-12 21:27:12;16,8;63,3
1008;2022-05-12 21:32:12;16,8;63,3
1009;2022-05-12 21:37:12;16,8;63,3
1010;2022-05-12 21:42:12;16,8;63,3
1011;2022-05-12 21:47:12;16,7;63,8
1012;2022-05-12 21:52:12;16,7;63,7
1013;2022-05-12 21:57:12;16,7;63,7
1014;2022-05-12 22:02:12;16,7;63,7
1015;2022-05-12 22:07:12;16,7;63,7
1016;2022-05-12 22:12:12;16,6;63,7
1017;2022-05-12 22:17:12;16,6;63,7
1018;2022-05-12 22:22:12;16,6;63,7
1019;2022-05-12 22:27:12;16,6;63,7
1020;2022-05-12 22:32:12;16,6;63,7
1021;2022-05-12 22:37:12;16,5;63,7
1022;2022-05-12 22:42:12;16,5;64,2
1023;2022-05-12 22:47:12;16,5;64,2
1024;2022-05-12 22:52:12;16,5;64,2
1025;2022-05-12 22:57:12;16,4;64,2
1026;2022-05-12 23:02:12;16,4;64,2
1027;2022-05-12 23:07:12;16,3;64,2
1028;2022-05-12 23:12:12;16,3;64,6
1029;2022-05-12 23:17:12;16,3;64,6
1030;2022-05-12 23:22:12;16,2;64,6
1031;2022-05-12 23:27:12;16,2;64,6
1032;2022-05-12 23:32:12;16,2;64,6
1033;2022-05-12 23:37:12;16,2;65
1034;2022-05-12 23:42:12;16,2;65
1035;2022-05-12 23:47:12;16,2;65
1036;2022-05-12 23:52:12;16,2;65
1037;2022-05-12 23:57:12;16,1;65
1038;2022-05-13 00:02:12;16,1;65,5
1039;2022-05-13 00:07:12;16,1;65,5
1040;2022-05-13 00:12:12;16,1;65,5
1041;2022-05-13 00:17:12;16;65,5
1042;2022-05-13 00:22:12;16;65,5
1043;2022-05-13 00:27:12;16;65,5
1044;2022-05-13 00:32:12;16;65,9
1045;2022-05-13 00:37:12;16;65,9
1046;2022-05-13 00:42:12;16;65,9
1047;2022-05-13 00:47:12;16;65,9
1048;2022-05-13 00:52:12;15,9;65,9
1049;2022-05-13 00:57:12;15,9;65,9
1050;2022-05-13 01:02:12;15,9;65,9
1051;2022-05-13 01:07:12;15,9;65,9
1052;2022-05-13 01:12:12;15,9;65,9
1053;2022-05-13 01:17:12;15,8;65,9
1054;2022-05-13 01:22:12;15,8;65,9
1055;2022-05-13 01:27:12;15,9;65,9
1056;2022-05-13 01:32:12;15,9;65,9
1057;2022-05-13 01:37:12;15,9;65,9
1058;2022-05-13 01:42:12;15,8;65,9
1059;2022-05-13 01:47:12;15,8;65,9
1060;2022-05-13 01:52:12;15,8;65,9
1061;2022-05-13 01:57:12;15,8;65,9
1062;2022-05-13 02:02:12;15,8;65,9
1063;2022-05-13 02:07:12;15,8;66,3
1064;2022-05-13 02:12:12;15,7;65,9
1065;2022-05-13 02:17:12;15,7;66,3
1066;2022-05-13 02:22:12;15,8;65,9
1067;2022-05-13 02:27:12;15,8;65,9
1068;2022-05-13 02:32:12;15,8;65,9
1069;2022-05-13 02:37:12;15,7;65,9
1070;2022-05-13 02:42:12;15,7;65,9
1071;2022-05-13 02:47:12;15,7;65,4
1072;2022-05-13 02:52:12;15,7;65,9
1073;2022-05-13 02:57:12;15,7;65,9
1074;2022-05-13 03:02:12;15,7;65,9
1075;2022-05-13 03:07:12;15,7;65,9
1076;2022-05-13 03:12:12;15,7;65,9
1077;2022-05-13 03:17:12;15,7;66,3
1078;2022-05-13 03:22:12;15,7;66,3
1079;2022-05-13 03:27:12;15,7;66,3
1080;2022-05-13 03:32:12;15,6;66,3
1081;2022-05-13 03:37:12;15,6;66,3
1082;2022-05-13 03:42:12;15,6;66,3
1083;2022-05-13 03:47:12;15,6;66,3
1084;2022-05-13 03:52:12;15,5;66,3
1085;2022-05-13 03:57:12;15,5;66,3
1086;2022-05-13 04:02:12;15,5;66,3
1087;2022-05-13 04:07:12;15,5;66,3
1088;2022-05-13 04:12:12;15,5;66,3
1089;2022-05-13 04:17:12;15,4;66,3
1090;2022-05-13 04:22:12;15,4;66,3
1091;2022-05-13 04:27:12;15,3;66,2
1092;2022-05-13 04:32:12;15,3;66,2
1093;2022-05-13 04:37:12;15,2;66,2
1094;2022-05-13 04:42:12;15,2;66,2
1095;2022-05-13 04:47:12;15,1;66,2
1096;2022-05-13 04:52:12;15,1;66,7
1097;2022-05-13 04:57:12;15,1;66,7
1098;2022-05-13 05:02:12;15,1;66,2
1099;2022-05-13 05:07:12;15;66,6
1100;2022-05-13 05:12:12;15;66,6
1101;2022-05-13 05:17:12;15;66,6
1102;2022-05-13 05:22:12;15;66,2
1103;2022-05-13 05:27:12;15;66,2
1104;2022-05-13 05:32:12;14,9;66,2
1105;2022-05-13 05:37:12;14,9;66,2
1106;2022-05-13 05:42:12;14,8;66,2
1107;2022-05-13 05:47:12;14,8;66,2
1108;2022-05-13 05:52:12;14,8;66,2
1109;2022-05-13 05:57:12;14,7;66,1
1110;2022-05-13 06:02:12;14,7;66,1
1111;2022-05-13 06:07:12;14,6;66,1
1112;2022-05-13 06:12:12;14,5;66,1
1113;2022-05-13 06:17:12;14,5;66,1
1114;2022-05-13 06:22:12;14,5;66,1
1115;2022-05-13 06:27:12;14,4;66,5
1116;2022-05-13 06:32:12;14,4;66,5
1117;2022-05-13 06:37:12;14,3;66,5
1118;2022-05-13 06:42:12;14,3;66,5
1119;2022-05-13 06:47:12;14,3;66,1
1120;2022-05-13 06:52:12;14,2;66,1
1121;2022-05-13 06:57:12;14,2;66,1
1122;2022-05-13 07:02:12;14,2;66,5
1123;2022-05-13 07:07:12;14,2;66,5
1124;2022-05-13 07:12:12;14,1;66,5
1125;2022-05-13 07:17:12;14,1;66,5
1126;2022-05-13 07:22:12;14,1;66,5
1127;2022-05-13 07:27:12;14,1;66,5
1128;2022-05-13 07:32:12;14,1;66,5
1129;2022-05-13 07:37:12;14,2;66,5
1130;2022-05-13 07:42:12;14,2;66,5
1131;2022-05-13 07:47:12;14,1;66
1132;2022-05-13 07:52:12;14;66
1133;2022-05-13 07:57:12;14;66,5
1134;2022-05-13 08:02:12;14;66,5
1135;2022-05-13 08:07:12;14;66
1136;2022-05-13 08:12:12;14;66,5
1137;2022-05-13 08:17:12;14,1;66
1138;2022-05-13 08:22:12;14,1;66,5
1139;2022-05-13 08:27:12;14,2;66,5
1140;2022-05-13 08:32:12;14,2;66,5
1141;2022-05-13 08:37:12;14,2;66,5
1142;2022-05-13 08:42:12;14,3;66,5
1143;2022-05-13 08:47:12;14,4;66,5
1144;2022-05-13 08:52:12;14,5;66,1
1145;2022-05-13 08:57:12;14,5;66,6
1146;2022-05-13 09:02:12;14,6;66,1
1147;2022-05-13 09:07:12;14,7;65,7
1148;2022-05-13 09:12:12;14,8;65,7
1149;2022-05-13 09:17:12;14,8;65,7
1150;2022-05-13 09:22:12;14,9;65,7
1151;2022-05-13 09:27:12;15;65,3
1152;2022-05-13 09:32:12;15;65,3
1153;2022-05-13 09:37:12;15,1;65,3
1154;2022-05-13 09:42:12;15,2;65,3
1155;2022-05-13 09:47:12;15,3;65,3
1156;2022-05-13 09:52:12;15,4;64,9
1157;2022-05-13 09:57:12;15,4;64,5
1158;2022-05-13 10:02:12;15,5;64,5
1159;2022-05-13 10:07:12;15,5;64,5
1160;2022-05-13 10:12:12;15,6;64,5
1161;2022-05-13 10:17:12;15,7;64
1162;2022-05-13 10:22:12;15,7;64
1163;2022-05-13 10:27:12;15,8;63,6
1164;2022-05-13 10:32:12;15,9;63,6
1165;2022-05-13 10:37:12;16;63,6
1166;2022-05-13 10:42:12;16;63,6
1167;2022-05-13 10:47:12;16,1;63,6
1168;2022-05-13 10:52:12;16,2;63,2
1169;2022-05-13 10:57:12;16,2;63,2
1170;2022-05-13 11:02:12;16,3;63,2
1171;2022-05-13 11:07:12;16,3;62,8
1172;2022-05-13 11:12:12;16,4;62,8
1173;2022-05-13 11:17:12;16,5;62,3
1174;2022-05-13 11:22:12;16,5;62,3
1175;2022-05-13 11:27:12;16,6;62,3
1176;2022-05-13 11:32:12;16,7;61,9
1177;2022-05-13 11:37:12;16,7;61,9
1178;2022-05-13 11:42:12;16,8;61,9
1179;2022-05-13 11:47:12;16,8;61,9
1180;2022-05-13 11:52:12;16,9;61,5
1181;2022-05-13 11:57:12;16,9;61,5
1182;2022-05-13 12:02:12;17;61,5
1183;2022-05-13 12:07:12;17,1;61
1184;2022-05-13 12:12:12;17,1;61
1185;2022-05-13 12:17:12;17,2;61
1186;2022-05-13 12:22:12;17,3;61
1187;2022-05-13 12:27:12;17,3;60,6
1188;2022-05-13 12:32:12;17,4;60,6
1189;2022-05-13 12:37:12;17,5;60,6
1190;2022-05-13 12:42:12;17,5;60,1
1191;2022-05-13 12:47:12;17,6;60,2
1192;2022-05-13 12:52:12;17,6;60,2
1193;2022-05-13 12:57:12;17,7;59,7
1194;2022-05-13 13:02:12;17,8;59,2
1195;2022-05-13 13:07:12;17,8;59,2
1196;2022-05-13 13:12:12;17,9;59,2
1197;2022-05-13 13:17:12;17,9;59,3
1198;2022-05-13 13:22:12;18;58,8
1199;2022-05-13 13:27:12;18,1;58,8
1200;2022-05-13 13:32:12;18,1;58,3
1201;2022-05-13 13:37:12;18,2;58,3
1202;2022-05-13 13:42:12;18,2;57,9
1203;2022-05-13 13:47:12;18,2;57,9
1204;2022-05-13 13:52:12;18,3;57,9
1205;2022-05-13 13:57:12;18,3;57,4
1206;2022-05-13 14:02:12;18,4;57,4
1207;2022-05-13 14:07:12;18,5;57,4
1208;2022-05-13 14:12:12;18,5;57,4
