Informe de datos;;;;;
Archivo creado el:2022-05-28 18:21:21;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-04 10:56:24
540;2022-05-06 07:51:24;18,5;69;;
541;2022-05-06 07:56:24;18,6;69;;
542;2022-05-06 08:01:24;18,6;69;;
543;2022-05-06 08:06:24;18,7;68,6;;
544;2022-05-06 08:11:24;18,8;68,1;;
545;2022-05-06 08:16:24;18,8;68,2;;
546;2022-05-06 08:21:24;18,9;67,7;;
547;2022-05-06 08:26:24;19;67,3;;
548;2022-05-06 08:31:24;19,1;67,3;;
549;2022-05-06 08:36:24;19,1;67,3;;
550;2022-05-06 08:41:24;19,2;67,3;;
551;2022-05-06 08:46:24;19,3;66,9;;
552;2022-05-06 08:51:24;19,3;66,9;;
553;2022-05-06 08:56:24;19,5;66,5;;
554;2022-05-06 09:01:24;19,6;66;;
555;2022-05-06 09:06:24;19,6;65,6;;
556;2022-05-06 09:11:24;19,6;65,1;;
557;2022-05-06 09:16:24;19,7;64,7;;
558;2022-05-06 09:21:24;19,7;64,7;;
559;2022-05-06 09:26:24;19,7;64,7;;
560;2022-05-06 09:31:24;19,8;64,2;;
561;2022-05-06 09:36:24;19,8;63,8;;
562;2022-05-06 09:41:24;19,9;63,8;;
563;2022-05-06 09:46:24;19,9;63,8;;
564;2022-05-06 09:51:24;20;63,8;;
565;2022-05-06 09:56:24;20,2;63,4;;
566;2022-05-06 10:01:24;20,3;63,4;;
567;2022-05-06 10:06:24;20,4;63,4;;
568;2022-05-06 10:11:24;20,4;63,4;;
569;2022-05-06 10:16:24;20,5;63;;
570;2022-05-06 10:21:24;20,6;63;;
571;2022-05-06 10:26:24;20,8;63,5;;
572;2022-05-06 10:31:24;20,9;63,5;;
573;2022-05-06 10:36:24;20,9;63,5;;
574;2022-05-06 10:41:24;20,9;62,6;;
575;2022-05-06 10:46:24;21;62,1;;
576;2022-05-06 10:51:24;21,1;62,1;;
577;2022-05-06 10:56:24;21,2;62,6;;
578;2022-05-06 11:01:24;21,2;62,6;;
579;2022-05-06 11:06:24;21,2;62,1;;
580;2022-05-06 11:11:24;21,3;62,1;;
581;2022-05-06 11:16:24;21,4;61,7;;
582;2022-05-06 11:21:24;21,5;61,2;;
583;2022-05-06 11:26:24;21,5;61,2;;
584;2022-05-06 11:31:24;21,5;61,7;;
585;2022-05-06 11:36:24;21,5;61,7;;
586;2022-05-06 11:41:24;21,5;61,7;;
587;2022-05-06 11:46:24;21,5;61,2;;
588;2022-05-06 11:51:24;21,6;60,8;;
589;2022-05-06 11:56:24;21,6;60,3;;
590;2022-05-06 12:01:24;21,6;60,8;;
591;2022-05-06 12:06:24;21,7;61,3;;
592;2022-05-06 12:11:24;21,7;61,3;;
593;2022-05-06 12:16:24;21,8;61,3;;
594;2022-05-06 12:21:24;21,8;60,8;;
595;2022-05-06 12:26:24;21,9;60,8;;
596;2022-05-06 12:31:24;22;60,8;;
597;2022-05-06 12:36:24;22;60,8;;
598;2022-05-06 12:41:24;22,1;60,4;;
599;2022-05-06 12:46:24;22,2;59,9;;
600;2022-05-06 12:51:24;22,1;60,4;;
601;2022-05-06 12:56:24;22,1;60,4;;
602;2022-05-06 13:01:24;22,1;59,4;;
603;2022-05-06 13:06:24;22,1;59,4;;
604;2022-05-06 13:11:24;22,2;58,9;;
605;2022-05-06 13:16:24;22,2;59,4;;
606;2022-05-06 13:21:24;22,2;59;;
607;2022-05-06 13:26:24;22,2;58,9;;
608;2022-05-06 13:31:24;22,2;58;;
609;2022-05-06 13:36:24;22,2;57,5;;
610;2022-05-06 13:41:24;22,2;57,5;;
611;2022-05-06 13:46:24;22,2;58;;
612;2022-05-06 13:51:24;22,2;58,5;;
613;2022-05-06 13:56:24;22,3;58,5;;
614;2022-05-06 14:01:24;22,3;58,5;;
615;2022-05-06 14:06:24;22,4;58,5;;
616;2022-05-06 14:11:24;22,4;59;;
617;2022-05-06 14:16:24;22,4;59;;
618;2022-05-06 14:21:24;22,4;59;;
619;2022-05-06 14:26:24;22,4;59;;
620;2022-05-06 14:31:24;22,4;59;;
621;2022-05-06 14:36:24;22,5;59;;
622;2022-05-06 14:41:24;22,5;59;;
623;2022-05-06 14:46:24;22,5;59;;
624;2022-05-06 14:51:24;22,5;59;;
625;2022-05-06 14:56:24;22,4;59,5;;
626;2022-05-06 15:01:24;22,4;59,5;;
627;2022-05-06 15:06:24;22,4;59;;
628;2022-05-06 15:11:24;22,3;59,5;;
629;2022-05-06 15:16:24;22,3;59,4;;
630;2022-05-06 15:21:24;22,2;59,9;;
631;2022-05-06 15:26:24;22,2;59,9;;
632;2022-05-06 15:31:24;22,2;59,9;;
633;2022-05-06 15:36:24;22,2;60,4;;
634;2022-05-06 15:41:24;22,2;60,9;;
635;2022-05-06 15:46:24;22,2;60,9;;
636;2022-05-06 15:51:24;22,2;60,9;;
637;2022-05-06 15:56:24;22,2;60,4;;
638;2022-05-06 16:01:24;22,1;59,9;;
639;2022-05-06 16:06:24;22,1;60,4;;
640;2022-05-06 16:11:24;22,1;60,4;;
641;2022-05-06 16:16:24;22,1;60,8;;
642;2022-05-06 16:21:24;22;61,3;;
643;2022-05-06 16:26:24;22;61,8;;
644;2022-05-06 16:31:24;22;61,8;;
645;2022-05-06 16:36:24;22;61,8;;
646;2022-05-06 16:41:24;22;62,2;;
647;2022-05-06 16:46:24;21,9;61,8;;
648;2022-05-06 16:51:24;21,9;62,2;;
649;2022-05-06 16:56:24;21,8;62,7;;
650;2022-05-06 17:01:24;21,8;63,2;;
651;2022-05-06 17:06:24;21,7;62,7;;
652;2022-05-06 17:11:24;21,7;62,7;;
653;2022-05-06 17:16:24;21,6;62,7;;
654;2022-05-06 17:21:24;21,6;63,1;;
655;2022-05-06 17:26:24;21,5;63,1;;
656;2022-05-06 17:31:24;21,5;63,1;;
657;2022-05-06 17:36:24;21,5;63,1;;
658;2022-05-06 17:41:24;21,4;63,1;;
659;2022-05-06 17:46:24;21,4;63,6;;
660;2022-05-06 17:51:24;21,3;63,5;;
661;2022-05-06 17:56:24;21,3;63,5;;
662;2022-05-06 18:01:24;21,3;63,5;;
663;2022-05-06 18:06:24;21,2;64;;
664;2022-05-06 18:11:24;21,2;64,4;;
665;2022-05-06 18:16:24;21,1;64,4;;
666;2022-05-06 18:21:24;21,1;64,4;;
667;2022-05-06 18:26:24;21;64,9;;
668;2022-05-06 18:31:24;21;64,9;;
669;2022-05-06 18:36:24;20,9;64,9;;
670;2022-05-06 18:41:24;20,9;64,9;;
671;2022-05-06 18:46:24;20,9;64,9;;
672;2022-05-06 18:51:24;20,8;65,3;;
673;2022-05-06 18:56:24;20,8;65,3;;
674;2022-05-06 19:01:24;20,8;65,8;;
675;2022-05-06 19:06:24;20,8;65,8;;
676;2022-05-06 19:11:24;20,8;66,2;;
677;2022-05-06 19:16:24;20,8;66,2;;
678;2022-05-06 19:21:24;20,7;65,8;;
679;2022-05-06 19:26:24;20,7;66,2;;
680;2022-05-06 19:31:24;20,7;66,7;;
681;2022-05-06 19:36:24;20,6;66,7;;
682;2022-05-06 19:41:24;20,6;66,7;;
683;2022-05-06 19:46:24;20,6;66,7;;
684;2022-05-06 19:51:24;20,6;66,6;;
685;2022-05-06 19:56:24;20,5;66,6;;
686;2022-05-06 20:01:24;20,5;66,6;;
687;2022-05-06 20:06:24;20,5;67,1;;
688;2022-05-06 20:11:24;20,5;67,1;;
689;2022-05-06 20:16:24;20,5;67,1;;
690;2022-05-06 20:21:24;20,4;67,1;;
691;2022-05-06 20:26:24;20,4;67,1;;
692;2022-05-06 20:31:24;20,4;67,1;;
693;2022-05-06 20:36:24;20,3;67,1;;
694;2022-05-06 20:41:24;20,3;67,5;;
695;2022-05-06 20:46:24;20,3;67,5;;
696;2022-05-06 20:51:24;20,3;67,5;;
697;2022-05-06 20:56:24;20,3;68;;
698;2022-05-06 21:01:24;20,3;68;;
699;2022-05-06 21:06:24;20,3;67,5;;
700;2022-05-06 21:11:24;20,3;67,5;;
701;2022-05-06 21:16:24;20,3;67,5;;
702;2022-05-06 21:21:24;20,3;67,5;;
703;2022-05-06 21:26:24;20,3;67,9;;
704;2022-05-06 21:31:24;20,2;67,9;;
705;2022-05-06 21:36:24;20,2;67,9;;
706;2022-05-06 21:41:24;20,2;68,4;;
707;2022-05-06 21:46:24;20,2;67,9;;
708;2022-05-06 21:51:24;20,2;67,9;;
709;2022-05-06 21:56:24;20,2;67,9;;
710;2022-05-06 22:01:24;20,2;68,4;;
711;2022-05-06 22:06:24;20,2;68,4;;
712;2022-05-06 22:11:24;20,2;68,8;;
713;2022-05-06 22:16:24;20,2;68,8;;
714;2022-05-06 22:21:24;20,2;68,8;;
715;2022-05-06 22:26:24;20,2;69,3;;
716;2022-05-06 22:31:24;20,2;69,3;;
717;2022-05-06 22:36:24;20,2;69,3;;
718;2022-05-06 22:41:24;20,1;69,3;;
719;2022-05-06 22:46:24;20,1;69,3;;
720;2022-05-06 22:51:24;20,1;69,3;;
721;2022-05-06 22:56:24;20;69,3;;
722;2022-05-06 23:01:24;20;69,3;;
723;2022-05-06 23:06:24;20;69,3;;
724;2022-05-06 23:11:24;20;69,3;;
725;2022-05-06 23:16:24;20;69,3;;
726;2022-05-06 23:21:24;20;69,3;;
727;2022-05-06 23:26:24;20;69,2;;
728;2022-05-06 23:31:24;19,9;69,2;;
729;2022-05-06 23:36:24;19,9;69,2;;
730;2022-05-06 23:41:24;19,9;69,2;;
731;2022-05-06 23:46:24;19,9;69,2;;
732;2022-05-06 23:51:24;19,8;68,8;;
733;2022-05-06 23:56:24;19,8;68,8;;
734;2022-05-07 00:01:24;19,8;68,8;;
735;2022-05-07 00:06:24;19,8;68,8;;
736;2022-05-07 00:11:24;19,8;68,8;;
737;2022-05-07 00:16:24;19,8;68,8;;
738;2022-05-07 00:21:24;19,7;68,8;;
739;2022-05-07 00:26:24;19,7;69,2;;
740;2022-05-07 00:31:24;19,7;69,2;;
741;2022-05-07 00:36:24;19,7;68,8;;
742;2022-05-07 00:41:24;19,7;68,8;;
743;2022-05-07 00:46:24;19,6;68,8;;
744;2022-05-07 00:51:24;19,6;68,7;;
745;2022-05-07 00:56:24;19,6;68,8;;
746;2022-05-07 01:01:24;19,6;68,3;;
747;2022-05-07 01:06:24;19,6;68,8;;
748;2022-05-07 01:11:24;19,6;56,7;;
749;2022-05-07 01:16:24;19,6;68,7;;
750;2022-05-07 01:21:24;19,5;68,7;;
751;2022-05-07 01:26:24;19,5;68,7;;
752;2022-05-07 01:31:24;19,5;68,7;;
753;2022-05-07 01:36:24;19,5;68,7;;
754;2022-05-07 01:41:24;19,5;68,7;;
755;2022-05-07 01:46:24;19,5;68,7;;
756;2022-05-07 01:51:24;19,4;68,7;;
757;2022-05-07 01:56:24;19,4;68,7;;
758;2022-05-07 02:01:24;19,4;68,7;;
759;2022-05-07 02:06:24;19,4;68,7;;
760;2022-05-07 02:11:24;19,4;68,7;;
761;2022-05-07 02:16:24;19,3;68,7;;
762;2022-05-07 02:21:24;19,3;68,7;;
763;2022-05-07 02:26:24;19,3;68,7;;
764;2022-05-07 02:31:24;19,3;68,7;;
765;2022-05-07 02:36:24;19,3;68,7;;
766;2022-05-07 02:41:24;19,3;68,7;;
767;2022-05-07 02:46:24;19,3;68,7;;
768;2022-05-07 02:51:24;19,2;68,7;;
769;2022-05-07 02:56:24;19,2;68,7;;
770;2022-05-07 03:01:24;19,2;68,7;;
771;2022-05-07 03:06:24;19,2;68,7;;
772;2022-05-07 03:11:24;19,2;68,7;;
773;2022-05-07 03:16:24;19,2;68,7;;
774;2022-05-07 03:21:24;19,2;68,7;;
775;2022-05-07 03:26:24;19,2;68,7;;
776;2022-05-07 03:31:24;19,1;68,7;;
777;2022-05-07 03:36:24;19,1;68,7;;
778;2022-05-07 03:41:24;19,1;68,7;;
779;2022-05-07 03:46:24;19,1;83,5;;
780;2022-05-07 03:51:24;19,1;69,1;;
781;2022-05-07 03:56:24;19,1;69,1;;
782;2022-05-07 04:01:24;19;69,1;;
783;2022-05-07 04:06:24;19;69,1;;
784;2022-05-07 04:11:24;19;69,1;;
785;2022-05-07 04:16:24;19;69,1;;
786;2022-05-07 04:21:24;19;69,1;;
787;2022-05-07 04:26:24;18,9;70,6;;
788;2022-05-07 04:31:24;18,9;70,1;;
789;2022-05-07 04:36:24;18,9;73,2;;
790;2022-05-07 04:41:24;18,9;76,9;;
791;2022-05-07 04:46:24;18,9;79,3;;
792;2022-05-07 04:51:24;18,9;74,8;;
793;2022-05-07 04:56:24;18,8;74,3;;
794;2022-05-07 05:01:24;18,8;73,6;;
795;2022-05-07 05:06:24;18,8;73,7;;
796;2022-05-07 05:11:24;18,7;77,9;;
797;2022-05-07 05:16:24;18,7;69,5;;
798;2022-05-07 05:21:24;18,7;69;;
799;2022-05-07 05:26:24;18,6;69;;
800;2022-05-07 05:31:24;18,6;68,5;;
801;2022-05-07 05:36:24;18,5;69;;
802;2022-05-07 05:41:24;18,4;69;;
803;2022-05-07 05:46:24;18,3;68,9;;
804;2022-05-07 05:51:24;18,2;68,9;;
805;2022-05-07 05:56:24;18,1;68,9;;
806;2022-05-07 06:01:24;18;NC;;
807;2022-05-07 06:06:24;18;NC;;
808;2022-05-07 06:11:24;17,9;NC;;
809;2022-05-07 06:16:24;18;NC;;
810;2022-05-07 06:21:24;17,9;NC;;
811;2022-05-07 06:26:24;18;NC;;
812;2022-05-07 06:31:24;18;NC;;
813;2022-05-07 06:36:24;18;NC;;
814;2022-05-07 06:41:24;18,1;NC;;
815;2022-05-07 06:46:24;18,2;NC;;
816;2022-05-07 06:51:24;18,2;NC;;
817;2022-05-07 06:56:24;18,3;NC;;
818;2022-05-07 07:01:24;18,4;NC;;
819;2022-05-07 07:06:24;18,4;NC;;
820;2022-05-07 07:11:24;18,5;NC;;
821;2022-05-07 07:16:24;18,6;NC;;
822;2022-05-07 07:21:24;18,6;NC;;
823;2022-05-07 07:26:24;18,7;60,8;;
824;2022-05-07 07:31:24;18,8;NC;;
825;2022-05-07 07:36:24;18,9;NC;;
826;2022-05-07 07:41:24;18,9;NC;;
827;2022-05-07 07:46:24;19;NC;;
828;2022-05-07 07:51:24;19,1;67,7;;
829;2022-05-07 07:56:24;19,1;67,8;;
830;2022-05-07 08:01:24;19,2;67,3;;
831;2022-05-07 08:06:24;19,3;66,9;;
832;2022-05-07 08:11:24;19,4;66,9;;
833;2022-05-07 08:16:24;19,5;66,9;;
834;2022-05-07 08:21:24;19,6;66,9;;
835;2022-05-07 08:26:24;19,7;66,5;;
836;2022-05-07 08:31:24;19,8;66,5;;
837;2022-05-07 08:36:24;19,8;75,2;;
838;2022-05-07 08:41:24;19,9;69,1;;
839;2022-05-07 08:46:24;20;69,6;;
840;2022-05-07 08:51:24;20,1;68,1;;
841;2022-05-07 08:56:24;20,2;66,2;;
842;2022-05-07 09:01:24;20,3;66,6;;
843;2022-05-07 09:06:24;20,3;64,6;;
844;2022-05-07 09:11:24;20,3;65,7;;
845;2022-05-07 09:16:24;20,3;NC;;
846;2022-05-07 09:21:24;20,4;NC;;
847;2022-05-07 09:26:24;20,4;NC;;
848;2022-05-07 09:31:24;20,4;NC;;
849;2022-05-07 09:36:24;20,5;4,2;;
850;2022-05-07 09:41:24;20,6;NC;;
851;2022-05-07 09:46:24;20,7;NC;;
852;2022-05-07 09:51:24;20,7;NC;;
853;2022-05-07 09:56:24;20,8;NC;;
854;2022-05-07 10:01:24;20,9;NC;;
855;2022-05-07 10:06:24;21,1;NC;;
856;2022-05-07 10:11:24;21,2;NC;;
857;2022-05-07 10:16:24;21,2;NC;;
858;2022-05-07 10:21:24;21,2;NC;;
859;2022-05-07 10:26:24;21,2;NC;;
860;2022-05-07 10:31:24;21,3;NC;;
861;2022-05-07 10:36:24;21,3;NC;;
862;2022-05-07 10:41:24;21,3;NC;;
863;2022-05-07 10:46:24;21,4;NC;;
864;2022-05-07 10:51:24;21,5;NC;;
865;2022-05-07 10:56:24;21,6;NC;;
866;2022-05-07 11:01:24;21,7;NC;;
867;2022-05-07 11:06:24;21,7;NC;;
868;2022-05-07 11:11:24;21,7;NC;;
869;2022-05-07 11:16:24;21,8;NC;;
870;2022-05-07 11:21:24;21,8;75,8;;
871;2022-05-07 11:26:24;21,8;62,2;;
872;2022-05-07 11:31:24;21,9;62,3;;
873;2022-05-07 11:36:24;21,9;61,8;;
874;2022-05-07 11:41:24;21,9;61,8;;
875;2022-05-07 11:46:24;21,9;61,8;;
876;2022-05-07 11:51:24;21,9;61,8;;
877;2022-05-07 11:56:24;21,9;61,8;;
878;2022-05-07 12:01:24;21,9;61,8;;
879;2022-05-07 12:06:24;21,9;61,8;;
880;2022-05-07 12:11:24;22;61,3;;
881;2022-05-07 12:16:24;22,1;61,3;;
882;2022-05-07 12:21:24;22,2;61,3;;
883;2022-05-07 12:26:24;22,2;60,9;;
884;2022-05-07 12:31:24;22,3;60,9;;
885;2022-05-07 12:36:24;22,4;60,4;;
886;2022-05-07 12:41:24;22,5;60,4;;
887;2022-05-07 12:46:24;22,6;60;;
888;2022-05-07 12:51:24;22,6;60;;
889;2022-05-07 12:56:24;22,7;60,5;;
890;2022-05-07 13:01:24;22,8;60,5;;
891;2022-05-07 13:06:24;22,8;60,5;;
892;2022-05-07 13:11:24;22,8;61;;
893;2022-05-07 13:16:24;22,8;61;;
894;2022-05-07 13:21:24;22,7;61;;
895;2022-05-07 13:26:24;22,8;71,8;;
896;2022-05-07 13:31:24;22,9;61;;
897;2022-05-07 13:36:24;22,8;61;;
898;2022-05-07 13:41:24;22,9;61;;
899;2022-05-07 13:46:24;22,9;61;;
900;2022-05-07 13:51:24;22,9;61;;
901;2022-05-07 13:56:24;22,9;61;;
902;2022-05-07 14:01:24;22,9;61;;
903;2022-05-07 14:06:24;22,9;60,5;;
904;2022-05-07 14:11:24;22,9;60,5;;
905;2022-05-07 14:16:24;22,9;60,5;;
906;2022-05-07 14:21:24;22,8;61;;
907;2022-05-07 14:26:24;22,8;61;;
908;2022-05-07 14:31:24;22,8;61;;
909;2022-05-07 14:36:24;22,8;61,4;;
910;2022-05-07 14:41:24;22,8;61,9;;
911;2022-05-07 14:46:24;22,8;62,4;;
912;2022-05-07 14:51:24;22,8;62,9;;
913;2022-05-07 14:56:24;22,8;63,3;;
914;2022-05-07 15:01:24;22,8;63,3;;
915;2022-05-07 15:06:24;22,7;63,3;;
916;2022-05-07 15:11:24;22,7;63,8;;
917;2022-05-07 15:16:24;22,6;63,8;;
918;2022-05-07 15:21:24;22,5;63,7;;
919;2022-05-07 15:26:24;22,4;64,2;;
920;2022-05-07 15:31:24;22,2;64,6;;
921;2022-05-07 15:36:24;22,2;64,6;;
922;2022-05-07 15:41:24;22;65,1;;
923;2022-05-07 15:46:24;21,9;65,5;;
924;2022-05-07 15:51:24;21,8;66,9;;
925;2022-05-07 15:56:24;21,7;68,2;;
926;2022-05-07 16:01:24;21,6;68,2;;
927;2022-05-07 16:06:24;21,5;68,2;;
928;2022-05-07 16:11:24;21,4;69;;
929;2022-05-07 16:16:24;21,2;69;;
930;2022-05-07 16:21:24;21,1;68,6;;
931;2022-05-07 16:26:24;21,1;69;;
932;2022-05-07 16:31:24;21;69,9;;
933;2022-05-07 16:36:24;20,9;70,8;;
934;2022-05-07 16:41:24;20,9;71,2;;
935;2022-05-07 16:46:24;20,8;71,2;;
936;2022-05-07 16:51:24;20,7;71,2;;
937;2022-05-07 16:56:24;20,7;71,6;;
938;2022-05-07 17:01:24;20,7;71,6;;
939;2022-05-07 17:06:24;20,7;71,6;;
940;2022-05-07 17:11:24;20,6;71,1;;
941;2022-05-07 17:16:24;20,6;71,6;;
942;2022-05-07 17:21:24;20,6;71,6;;
943;2022-05-07 17:26:24;20,5;72;;
944;2022-05-07 17:31:24;20,5;72;;
945;2022-05-07 17:36:24;20,4;72;;
946;2022-05-07 17:41:24;20,3;72;;
947;2022-05-07 17:46:24;20,3;72;;
948;2022-05-07 17:51:24;20,3;72,4;;
949;2022-05-07 17:56:24;20,3;72,4;;
950;2022-05-07 18:01:24;20,2;72,4;;
951;2022-05-07 18:06:24;20,2;72,8;;
952;2022-05-07 18:11:24;20,2;72,8;;
953;2022-05-07 18:16:24;20,2;72,8;;
954;2022-05-07 18:21:24;20,1;72,8;;
955;2022-05-07 18:26:24;20,1;73,2;;
956;2022-05-07 18:31:24;20;73,2;;
957;2022-05-07 18:36:24;20;73,2;;
958;2022-05-07 18:41:24;20;73,2;;
959;2022-05-07 18:46:24;20;73,2;;
960;2022-05-07 18:51:24;20;73,2;;
961;2022-05-07 18:56:24;19,9;73,2;;
962;2022-05-07 19:01:24;19,9;73,2;;
963;2022-05-07 19:06:24;19,9;73,6;;
964;2022-05-07 19:11:24;19,9;73,6;;
965;2022-05-07 19:16:24;19,8;73,6;;
966;2022-05-07 19:21:24;19,8;73,6;;
967;2022-05-07 19:26:24;19,8;73,6;;
968;2022-05-07 19:31:24;19,8;74;;
969;2022-05-07 19:36:24;19,8;74;;
970;2022-05-07 19:41:24;19,8;74;;
971;2022-05-07 19:46:24;19,8;74;;
972;2022-05-07 19:51:24;19,8;74;;
973;2022-05-07 19:56:24;19,8;73,6;;
974;2022-05-07 20:01:24;19,8;73,6;;
975;2022-05-07 20:06:24;19,8;74;;
976;2022-05-07 20:11:24;19,8;74;;
977;2022-05-07 20:16:24;19,8;74,4;;
978;2022-05-07 20:21:24;19,7;74,4;;
979;2022-05-07 20:26:24;19,7;74,4;;
980;2022-05-07 20:31:24;19,7;74,4;;
981;2022-05-07 20:36:24;19,7;74;;
982;2022-05-07 20:41:24;19,7;74,4;;
983;2022-05-07 20:46:24;19,7;74,4;;
984;2022-05-07 20:51:24;19,7;74,4;;
985;2022-05-07 20:56:24;19,7;74,4;;
986;2022-05-07 21:01:24;19,7;74,4;;
987;2022-05-07 21:06:24;19,6;74,4;;
988;2022-05-07 21:11:24;19,6;74,4;;
989;2022-05-07 21:16:24;19,6;74,4;;
990;2022-05-07 21:21:24;19,6;74,8;;
991;2022-05-07 21:26:24;19,6;74,8;;
992;2022-05-07 21:31:24;19,6;75,3;;
993;2022-05-07 21:36:24;19,6;75,3;;
994;2022-05-07 21:41:24;19,6;75,3;;
995;2022-05-07 21:46:24;19,6;75,3;;
996;2022-05-07 21:51:24;19,6;75,3;;
997;2022-05-07 21:56:24;19,6;75,3;;
998;2022-05-07 22:01:24;19,6;75,3;;
999;2022-05-07 22:06:24;19,6;90,4;;
1000;2022-05-07 22:11:24;19,6;NC;;
1001;2022-05-07 22:16:24;19,6;NC;;
1002;2022-05-07 22:21:24;19,6;NC;;
1003;2022-05-07 22:26:24;19,6;NC;;
1004;2022-05-07 22:31:24;19,6;NC;;
1005;2022-05-07 22:36:24;19,6;NC;;
1006;2022-05-07 22:41:24;19,6;NC;;
1007;2022-05-07 22:46:24;19,6;NC;;
1008;2022-05-07 22:51:24;19,6;NC;;
1009;2022-05-07 22:56:24;19,6;NC;;
1010;2022-05-07 23:01:24;19,6;NC;;
1011;2022-05-07 23:06:24;19,6;NC;;
1012;2022-05-07 23:11:24;19,7;NC;;
1013;2022-05-07 23:16:24;19,7;NC;;
1014;2022-05-07 23:21:24;19,7;NC;;
1015;2022-05-07 23:26:24;19,7;NC;;
1016;2022-05-07 23:31:24;19,7;NC;;
1017;2022-05-07 23:36:24;19,7;NC;;
1018;2022-05-07 23:41:24;19,7;NC;;
1019;2022-05-07 23:46:24;19,7;NC;;
1020;2022-05-07 23:51:24;19,7;NC;;
1021;2022-05-07 23:56:24;19,7;NC;;
1022;2022-05-08 00:01:24;19,7;NC;;
1023;2022-05-08 00:06:24;19,7;NC;;
1024;2022-05-08 00:11:24;19,7;NC;;
1025;2022-05-08 00:16:24;19,7;NC;;
1026;2022-05-08 00:21:24;19,7;NC;;
1027;2022-05-08 00:26:24;19,7;NC;;
1028;2022-05-08 00:31:24;19,7;NC;;
1029;2022-05-08 00:36:24;19,7;NC;;
1030;2022-05-08 00:41:24;19,6;NC;;
1031;2022-05-08 00:46:24;19,6;NC;;
1032;2022-05-08 00:51:24;19,7;NC;;
1033;2022-05-08 00:56:24;19,7;NC;;
1034;2022-05-08 01:01:24;19,7;NC;;
1035;2022-05-08 01:06:24;19,7;NC;;
1036;2022-05-08 01:11:24;19,7;NC;;
1037;2022-05-08 01:16:24;19,7;NC;;
1038;2022-05-08 01:21:24;19,7;NC;;
1039;2022-05-08 01:26:24;19,6;NC;;
1040;2022-05-08 01:31:24;19,6;NC;;
1041;2022-05-08 01:36:24;19,6;NC;;
1042;2022-05-08 01:41:24;19,6;NC;;
1043;2022-05-08 01:46:24;19,6;NC;;
1044;2022-05-08 01:51:24;19,6;NC;;
1045;2022-05-08 01:56:24;19,6;NC;;
1046;2022-05-08 02:01:24;19,6;NC;;
1047;2022-05-08 02:06:24;19,6;NC;;
1048;2022-05-08 02:11:24;19,6;NC;;
1049;2022-05-08 02:16:24;19,6;NC;;
1050;2022-05-08 02:21:24;19,6;NC;;
1051;2022-05-08 02:26:24;19,6;NC;;
1052;2022-05-08 02:31:24;19,6;NC;;
1053;2022-05-08 02:36:24;19,6;NC;;
1054;2022-05-08 02:41:24;19,6;NC;;
1055;2022-05-08 02:46:24;19,6;NC;;
1056;2022-05-08 02:51:24;19,6;NC;;
1057;2022-05-08 02:56:24;19,6;NC;;
1058;2022-05-08 03:01:24;19,5;NC;;
1059;2022-05-08 03:06:24;19,5;NC;;
1060;2022-05-08 03:11:24;19,5;94,8;;
1061;2022-05-08 03:16:24;19,5;85;;
1062;2022-05-08 03:21:24;19,5;87,1;;
1063;2022-05-08 03:26:24;19,5;88,5;;
1064;2022-05-08 03:31:24;19,5;91,3;;
1065;2022-05-08 03:36:24;19,5;93,4;;
1066;2022-05-08 03:41:24;19,5;90,9;;
1067;2022-05-08 03:46:24;19,5;93,2;;
1068;2022-05-08 03:51:24;19,6;95,6;;
1069;2022-05-08 03:56:24;19,6;98,3;;
1070;2022-05-08 04:01:24;19,6;NC;;
1071;2022-05-08 04:06:24;19,6;NC;;
1072;2022-05-08 04:11:24;19,6;NC;;
1073;2022-05-08 04:16:24;19,6;NC;;
1074;2022-05-08 04:21:24;19,6;NC;;
1075;2022-05-08 04:26:24;19,6;NC;;
1076;2022-05-08 04:31:24;19,6;NC;;
1077;2022-05-08 04:36:24;19,6;NC;;
1078;2022-05-08 04:41:24;19,6;NC;;
1079;2022-05-08 04:46:24;19,6;NC;;
1080;2022-05-08 04:51:24;19,6;NC;;
1081;2022-05-08 04:56:24;19,6;NC;;
1082;2022-05-08 05:01:24;19,6;NC;;
1083;2022-05-08 05:06:24;19,5;NC;;
1084;2022-05-08 05:11:24;19,5;NC;;
1085;2022-05-08 05:16:24;19,5;NC;;
1086;2022-05-08 05:21:24;19,5;NC;;
1087;2022-05-08 05:26:24;19,5;NC;;
1088;2022-05-08 05:31:24;19,5;NC;;
1089;2022-05-08 05:36:24;19,4;NC;;
1090;2022-05-08 05:41:24;19,3;NC;;
1091;2022-05-08 05:46:24;19,2;NC;;
1092;2022-05-08 05:51:24;19,2;NC;;
1093;2022-05-08 05:56:24;19,2;NC;;
1094;2022-05-08 06:01:24;19,1;NC;;
1095;2022-05-08 06:06:24;19,1;NC;;
1096;2022-05-08 06:11:24;19;NC;;
1097;2022-05-08 06:16:24;19;NC;;
1098;2022-05-08 06:21:24;19;NC;;
1099;2022-05-08 06:26:24;19;NC;;
1100;2022-05-08 06:31:24;19;NC;;
1101;2022-05-08 06:36:24;19;NC;;
1102;2022-05-08 06:41:24;19;NC;;
1103;2022-05-08 06:46:24;19;NC;;
1104;2022-05-08 06:51:24;19;NC;;
