Informe de datos;;;;;
Archivo creado el:2022-05-28 18:17:31;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:28
539;2022-05-23 08:22:28;18,5;74,6;;
540;2022-05-23 08:27:28;18,6;74,2;;
541;2022-05-23 08:32:28;18,7;74,2;;
542;2022-05-23 08:37:28;18,8;74,2;;
543;2022-05-23 08:42:28;18,8;73,8;;
544;2022-05-23 08:47:28;18,8;73,4;;
545;2022-05-23 08:52:28;18,9;73,4;;
546;2022-05-23 08:57:28;19;73;;
547;2022-05-23 09:02:28;19;73;;
548;2022-05-23 09:07:28;19,1;73;;
549;2022-05-23 09:12:28;19,1;73;;
550;2022-05-23 09:17:28;19,1;73;;
551;2022-05-23 09:22:28;19,2;73;;
552;2022-05-23 09:27:28;19,2;73;;
553;2022-05-23 09:32:28;19,3;72,6;;
554;2022-05-23 09:37:28;19,3;72,6;;
555;2022-05-23 09:42:28;19,4;72,2;;
556;2022-05-23 09:47:28;19,3;72,2;;
557;2022-05-23 09:52:28;19,3;72,1;;
558;2022-05-23 09:57:28;19,3;72,2;;
559;2022-05-23 10:02:28;19,3;72,2;;
560;2022-05-23 10:07:28;19,3;72,2;;
561;2022-05-23 10:12:28;19,4;72,2;;
562;2022-05-23 10:17:28;19,4;72,2;;
563;2022-05-23 10:22:28;19,4;72,2;;
564;2022-05-23 10:27:28;19,5;71,8;;
565;2022-05-23 10:32:28;19,5;71,8;;
566;2022-05-23 10:37:28;19,6;72,2;;
567;2022-05-23 10:42:28;19,6;73,5;;
568;2022-05-23 10:47:28;19,5;74,4;;
569;2022-05-23 10:52:28;19,2;75,2;;
570;2022-05-23 10:57:28;19,2;75,6;;
571;2022-05-23 11:02:28;19,2;75,2;;
572;2022-05-23 11:07:28;19,2;75,6;;
573;2022-05-23 11:12:28;19,3;75,2;;
574;2022-05-23 11:17:28;19,4;74,8;;
575;2022-05-23 11:22:28;19,5;74,4;;
576;2022-05-23 11:27:28;19,7;74;;
577;2022-05-23 11:32:28;19,8;73,6;;
578;2022-05-23 11:37:28;19,9;73,2;;
579;2022-05-23 11:42:28;20,1;72,7;;
580;2022-05-23 11:47:28;20,2;72,3;;
581;2022-05-23 11:52:28;20,2;71,9;;
582;2022-05-23 11:57:28;20,3;71;;
583;2022-05-23 12:02:28;20,3;71,4;;
584;2022-05-23 12:07:28;20,3;71,5;;
585;2022-05-23 12:12:28;20,4;71;;
586;2022-05-23 12:17:28;20,3;71;;
587;2022-05-23 12:22:28;20,3;71;;
588;2022-05-23 12:27:28;20,2;71,4;;
589;2022-05-23 12:32:28;20,2;71,4;;
590;2022-05-23 12:37:28;20,1;71;;
591;2022-05-23 12:42:28;20,1;71,4;;
592;2022-05-23 12:47:28;20,1;71,4;;
593;2022-05-23 12:52:28;20,1;71,4;;
594;2022-05-23 12:57:28;20,2;71,4;;
595;2022-05-23 13:02:28;20,3;71;;
596;2022-05-23 13:07:28;20,6;70,6;;
597;2022-05-23 13:12:28;20,7;70,2;;
598;2022-05-23 13:17:28;20,9;70,2;;
599;2022-05-23 13:22:28;20,9;69,8;;
600;2022-05-23 13:27:28;20,7;70,2;;
601;2022-05-23 13:32:28;20,6;70,2;;
602;2022-05-23 13:37:28;20,6;70,2;;
603;2022-05-23 13:42:28;20,6;70,2;;
604;2022-05-23 13:47:28;20,9;68,9;;
605;2022-05-23 13:52:28;21;68,4;;
606;2022-05-23 13:57:28;20,9;68,9;;
607;2022-05-23 14:02:28;20,9;68,9;;
608;2022-05-23 14:07:28;20,8;68,8;;
609;2022-05-23 14:12:28;20,8;68,8;;
610;2022-05-23 14:17:28;20,7;68,4;;
611;2022-05-23 14:22:28;20,7;68,4;;
612;2022-05-23 14:27:28;20,7;68,8;;
613;2022-05-23 14:32:28;20,7;68,8;;
614;2022-05-23 14:37:28;20,7;68,8;;
615;2022-05-23 14:42:28;20,6;69,3;;
616;2022-05-23 14:47:28;20,6;69,3;;
617;2022-05-23 14:52:28;20,6;69,7;;
618;2022-05-23 14:57:28;20,6;69,7;;
619;2022-05-23 15:02:28;20,7;69,7;;
620;2022-05-23 15:07:28;20,7;69,7;;
621;2022-05-23 15:12:28;20,9;69,3;;
622;2022-05-23 15:17:28;20,9;69,3;;
623;2022-05-23 15:22:28;20,9;69,3;;
624;2022-05-23 15:27:28;20,9;69,3;;
625;2022-05-23 15:32:28;20,9;69,3;;
626;2022-05-23 15:37:28;21;68,9;;
627;2022-05-23 15:42:28;21,2;68,5;;
628;2022-05-23 15:47:28;21,1;68,5;;
629;2022-05-23 15:52:28;21,1;68,4;;
630;2022-05-23 15:57:28;21;68,9;;
631;2022-05-23 16:02:28;20,9;69,3;;
632;2022-05-23 16:07:28;20,9;69,8;;
633;2022-05-23 16:12:28;20,8;69,8;;
634;2022-05-23 16:17:28;20,8;70,2;;
635;2022-05-23 16:22:28;20,8;70,2;;
636;2022-05-23 16:27:28;20,8;70,6;;
637;2022-05-23 16:32:28;20,8;70,6;;
638;2022-05-23 16:37:28;20,7;70,6;;
639;2022-05-23 16:42:28;20,8;70,2;;
640;2022-05-23 16:47:28;20,8;70,2;;
641;2022-05-23 16:52:28;20,8;70,2;;
642;2022-05-23 16:57:28;20,9;70,7;;
643;2022-05-23 17:02:28;20,9;70,7;;
644;2022-05-23 17:07:28;21;70,7;;
645;2022-05-23 17:12:28;21;70,7;;
646;2022-05-23 17:17:28;21,1;70,3;;
647;2022-05-23 17:22:28;21,1;70,3;;
648;2022-05-23 17:27:28;21,1;70,3;;
649;2022-05-23 17:32:28;21;70,7;;
650;2022-05-23 17:37:28;21;71,1;;
651;2022-05-23 17:42:28;21;70,7;;
652;2022-05-23 17:47:28;21;70,7;;
653;2022-05-23 17:52:28;21;70,7;;
654;2022-05-23 17:57:28;20,9;70,7;;
655;2022-05-23 18:02:28;20,9;71,1;;
656;2022-05-23 18:07:28;20,9;71,1;;
657;2022-05-23 18:12:28;20,9;71,6;;
658;2022-05-23 18:17:28;20,9;71,5;;
659;2022-05-23 18:22:28;20,8;71,5;;
660;2022-05-23 18:27:28;20,8;71,5;;
661;2022-05-23 18:32:28;20,8;71,5;;
662;2022-05-23 18:37:28;20,7;71,5;;
663;2022-05-23 18:42:28;20,7;72;;
664;2022-05-23 18:47:28;20,7;72;;
665;2022-05-23 18:52:28;20,7;72;;
666;2022-05-23 18:57:28;20,6;72;;
667;2022-05-23 19:02:28;20,6;72;;
668;2022-05-23 19:07:28;20,6;71,5;;
669;2022-05-23 19:12:28;20,5;71,9;;
670;2022-05-23 19:17:28;20,5;71,9;;
671;2022-05-23 19:22:28;20,5;72,4;;
672;2022-05-23 19:27:28;20,5;72,4;;
673;2022-05-23 19:32:28;20,5;72,8;;
674;2022-05-23 19:37:28;20,4;72,8;;
675;2022-05-23 19:42:28;20,4;72,8;;
676;2022-05-23 19:47:28;20,4;73,2;;
677;2022-05-23 19:52:28;20,4;72,8;;
678;2022-05-23 19:57:28;20,4;72,4;;
679;2022-05-23 20:02:28;20,4;72,8;;
680;2022-05-23 20:07:28;20,3;73,2;;
681;2022-05-23 20:12:28;20,3;73,2;;
682;2022-05-23 20:17:28;20,3;72,8;;
683;2022-05-23 20:22:28;20,3;73,2;;
684;2022-05-23 20:27:28;20,3;72,8;;
685;2022-05-23 20:32:28;20,3;72,8;;
686;2022-05-23 20:37:28;20,3;72,8;;
687;2022-05-23 20:42:28;20,3;73,2;;
688;2022-05-23 20:47:28;20,3;73,2;;
689;2022-05-23 20:52:28;20,2;73,6;;
690;2022-05-23 20:57:28;20,2;73,2;;
691;2022-05-23 21:02:28;20,2;72,7;;
692;2022-05-23 21:07:28;20,2;73,2;;
693;2022-05-23 21:12:28;20,2;73,6;;
694;2022-05-23 21:17:28;20,1;73,6;;
695;2022-05-23 21:22:28;20,1;74;;
696;2022-05-23 21:27:28;20;74;;
697;2022-05-23 21:32:28;20;74;;
698;2022-05-23 21:37:28;20,1;74;;
699;2022-05-23 21:42:28;20,1;73,6;;
700;2022-05-23 21:47:28;20;74;;
701;2022-05-23 21:52:28;20;74;;
702;2022-05-23 21:57:28;20;74;;
703;2022-05-23 22:02:28;20;74;;
704;2022-05-23 22:07:28;20;74;;
705;2022-05-23 22:12:28;20;74;;
706;2022-05-23 22:17:28;20;74,5;;
707;2022-05-23 22:22:28;20;74;;
708;2022-05-23 22:27:28;20;73,6;;
709;2022-05-23 22:32:28;20;74;;
710;2022-05-23 22:37:28;20;74;;
711;2022-05-23 22:42:28;20;74,9;;
712;2022-05-23 22:47:28;20;74,9;;
713;2022-05-23 22:52:28;20;75,3;;
714;2022-05-23 22:57:28;20;75,3;;
715;2022-05-23 23:02:28;20;75,8;;
716;2022-05-23 23:07:28;19,9;75,8;;
717;2022-05-23 23:12:28;19,9;75,8;;
718;2022-05-23 23:17:28;19,9;75,8;;
719;2022-05-23 23:22:28;19,9;75,7;;
720;2022-05-23 23:27:28;19,8;75,7;;
721;2022-05-23 23:32:28;19,8;75,3;;
722;2022-05-23 23:37:28;19,8;75,3;;
723;2022-05-23 23:42:28;19,8;75,3;;
724;2022-05-23 23:47:28;19,8;75,3;;
725;2022-05-23 23:52:28;19,8;75,3;;
726;2022-05-23 23:57:28;19,8;75,7;;
727;2022-05-24 00:02:28;19,7;75,7;;
728;2022-05-24 00:07:28;19,7;75,7;;
729;2022-05-24 00:12:28;19,7;75,7;;
730;2022-05-24 00:17:28;19,7;75,3;;
731;2022-05-24 00:22:28;19,7;75,3;;
732;2022-05-24 00:27:28;19,6;74,8;;
733;2022-05-24 00:32:28;19,6;75,2;;
734;2022-05-24 00:37:28;19,6;75,2;;
735;2022-05-24 00:42:28;19,5;75,2;;
736;2022-05-24 00:47:28;19,5;75,2;;
737;2022-05-24 00:52:28;19,5;74,8;;
738;2022-05-24 00:57:28;19,4;75,2;;
739;2022-05-24 01:02:28;19,4;75,2;;
740;2022-05-24 01:07:28;19,4;75,2;;
741;2022-05-24 01:12:28;19,3;75,2;;
742;2022-05-24 01:17:28;19,3;75,2;;
743;2022-05-24 01:22:28;19,3;74,8;;
744;2022-05-24 01:27:28;19,3;74,8;;
745;2022-05-24 01:32:28;19,3;74,8;;
746;2022-05-24 01:37:28;19,2;74,8;;
747;2022-05-24 01:42:28;19,3;74,8;;
748;2022-05-24 01:47:28;19,3;74,8;;
749;2022-05-24 01:52:28;19,3;74,8;;
750;2022-05-24 01:57:28;19,3;74,8;;
751;2022-05-24 02:02:28;19,2;74,8;;
752;2022-05-24 02:07:28;19,2;74,8;;
753;2022-05-24 02:12:28;19,2;74,7;;
754;2022-05-24 02:17:28;19,2;74,7;;
755;2022-05-24 02:22:28;19,2;75,2;;
756;2022-05-24 02:27:28;19,2;74,7;;
757;2022-05-24 02:32:28;19,2;75,2;;
758;2022-05-24 02:37:28;19,2;75,2;;
759;2022-05-24 02:42:28;19,2;74,7;;
760;2022-05-24 02:47:28;19,2;74,7;;
761;2022-05-24 02:52:28;19,1;74,7;;
762;2022-05-24 02:57:28;19,1;75,1;;
763;2022-05-24 03:02:28;19;75,1;;
764;2022-05-24 03:07:28;19;75,1;;
765;2022-05-24 03:12:28;19;75,1;;
766;2022-05-24 03:17:28;19;75,1;;
767;2022-05-24 03:22:28;19;75,1;;
768;2022-05-24 03:27:28;19;75,1;;
769;2022-05-24 03:32:28;19;75,1;;
770;2022-05-24 03:37:28;18,9;75,1;;
771;2022-05-24 03:42:28;18,9;75,1;;
772;2022-05-24 03:47:28;18,9;75,1;;
773;2022-05-24 03:52:28;18,9;75,1;;
774;2022-05-24 03:57:28;18,9;75,5;;
775;2022-05-24 04:02:28;18,9;75,5;;
776;2022-05-24 04:07:28;18,9;75,1;;
777;2022-05-24 04:12:28;18,8;75,1;;
778;2022-05-24 04:17:28;18,8;75,1;;
779;2022-05-24 04:22:28;18,8;75,1;;
780;2022-05-24 04:27:28;18,8;75,5;;
781;2022-05-24 04:32:28;18,8;75,5;;
782;2022-05-24 04:37:28;18,7;75,5;;
783;2022-05-24 04:42:28;18,7;75,5;;
784;2022-05-24 04:47:28;18,7;75,5;;
785;2022-05-24 04:52:28;18,7;75,5;;
786;2022-05-24 04:57:28;18,6;75,5;;
787;2022-05-24 05:02:28;18,6;75,5;;
788;2022-05-24 05:07:28;18,6;75,5;;
789;2022-05-24 05:12:28;18,6;75,9;;
790;2022-05-24 05:17:28;18,6;75,9;;
791;2022-05-24 05:22:28;18,6;75,9;;
792;2022-05-24 05:27:28;18,6;75,9;;
793;2022-05-24 05:32:28;18,5;75,9;;
794;2022-05-24 05:37:28;18,5;75,9;;
795;2022-05-24 05:42:28;18,4;75,9;;
796;2022-05-24 05:47:28;18,4;75,9;;
797;2022-05-24 05:52:28;18,4;75,9;;
798;2022-05-24 05:57:28;18,3;75,4;;
799;2022-05-24 06:02:28;18,3;75,4;;
800;2022-05-24 06:07:28;18;75,4;;
801;2022-05-24 06:12:28;18;75,8;;
802;2022-05-24 06:17:28;17,8;75,8;;
803;2022-05-24 06:22:28;17,7;76,2;;
804;2022-05-24 06:27:28;17,7;76,2;;
805;2022-05-24 06:32:28;17,5;76,1;;
806;2022-05-24 06:37:28;17,4;76,5;;
807;2022-05-24 06:42:28;17,4;76,9;;
808;2022-05-24 06:47:28;17,4;77;;
809;2022-05-24 06:52:28;17,4;77;;
810;2022-05-24 06:57:28;17,5;77;;
811;2022-05-24 07:02:28;17,5;77;;
812;2022-05-24 07:07:28;17,6;76,6;;
813;2022-05-24 07:12:28;17,8;76,6;;
814;2022-05-24 07:17:28;17,9;76,6;;
815;2022-05-24 07:22:28;18;76,2;;
816;2022-05-24 07:27:28;18,1;76,2;;
817;2022-05-24 07:32:28;18,2;76,3;;
818;2022-05-24 07:37:28;18,3;75,4;;
819;2022-05-24 07:42:28;18,4;75,4;;
820;2022-05-24 07:47:28;18,5;75;;
821;2022-05-24 07:52:28;18,6;74,6;;
822;2022-05-24 07:57:28;18,7;74,7;;
823;2022-05-24 08:02:28;18,8;74,2;;
824;2022-05-24 08:07:28;18,9;74,2;;
825;2022-05-24 08:12:28;18,9;74,3;;
826;2022-05-24 08:17:28;19;73,8;;
827;2022-05-24 08:22:28;19,1;73,8;;
828;2022-05-24 08:27:28;19,1;73,9;;
829;2022-05-24 08:32:28;19,2;73,9;;
830;2022-05-24 08:37:28;19,2;73,4;;
831;2022-05-24 08:42:28;19,3;73;;
832;2022-05-24 08:47:28;19,4;73,1;;
833;2022-05-24 08:52:28;19,4;73,1;;
834;2022-05-24 08:57:28;19,5;73,1;;
835;2022-05-24 09:02:28;19,6;73,1;;
836;2022-05-24 09:07:28;19,7;72,7;;
837;2022-05-24 09:12:28;19,8;72,7;;
838;2022-05-24 09:17:28;19,8;72,7;;
839;2022-05-24 09:22:28;19,9;72,7;;
840;2022-05-24 09:27:28;19,9;72,7;;
841;2022-05-24 09:32:28;19,9;72,7;;
842;2022-05-24 09:37:28;19,9;72,7;;
843;2022-05-24 09:42:28;19,9;73,1;;
844;2022-05-24 09:47:28;19,9;73,1;;
845;2022-05-24 09:52:28;20;73,6;;
846;2022-05-24 09:57:28;20;73,6;;
847;2022-05-24 10:02:28;20,1;73,6;;
848;2022-05-24 10:07:28;20,1;73,6;;
849;2022-05-24 10:12:28;20,1;73,2;;
850;2022-05-24 10:17:28;20,2;73,2;;
851;2022-05-24 10:22:28;20,2;73,2;;
852;2022-05-24 10:27:28;20,2;73,6;;
853;2022-05-24 10:32:28;20,2;72,8;;
854;2022-05-24 10:37:28;20,3;72,3;;
855;2022-05-24 10:42:28;20,3;72,3;;
856;2022-05-24 10:47:28;20,3;71,9;;
857;2022-05-24 10:52:28;20,3;71,9;;
858;2022-05-24 10:57:28;20,3;71,9;;
859;2022-05-24 11:02:28;20,3;71,9;;
860;2022-05-24 11:07:28;20,3;71,5;;
861;2022-05-24 11:12:28;20,3;71,5;;
862;2022-05-24 11:17:28;20,3;71,9;;
863;2022-05-24 11:22:28;20,3;71,9;;
864;2022-05-24 11:27:28;20,4;71,9;;
865;2022-05-24 11:32:28;20,4;71,5;;
866;2022-05-24 11:37:28;20,4;71,5;;
867;2022-05-24 11:42:28;20,5;71,9;;
868;2022-05-24 11:47:28;20,5;71,9;;
869;2022-05-24 11:52:28;20,5;71,9;;
870;2022-05-24 11:57:28;20,6;72;;
871;2022-05-24 12:02:28;20,6;72,4;;
872;2022-05-24 12:07:28;20,5;72;;
873;2022-05-24 12:12:28;20,5;71,9;;
874;2022-05-24 12:17:28;20,5;71,9;;
875;2022-05-24 12:22:28;20,5;71,9;;
876;2022-05-24 12:27:28;20,5;71,9;;
877;2022-05-24 12:32:28;20,5;71,5;;
878;2022-05-24 12:37:28;20,5;71,5;;
879;2022-05-24 12:42:28;20,6;71,5;;
880;2022-05-24 12:47:28;20,6;71,5;;
881;2022-05-24 12:52:28;20,7;71,5;;
882;2022-05-24 12:57:28;20,8;71,1;;
883;2022-05-24 13:02:28;20,8;71,1;;
884;2022-05-24 13:07:28;20,8;71,1;;
885;2022-05-24 13:12:28;20,9;70,7;;
886;2022-05-24 13:17:28;20,9;70,7;;
887;2022-05-24 13:22:28;20,9;70,7;;
888;2022-05-24 13:27:28;21;70,7;;
889;2022-05-24 13:32:28;21;70,2;;
890;2022-05-24 13:37:28;21;70,2;;
891;2022-05-24 13:42:28;20,9;70,7;;
892;2022-05-24 13:47:28;20,9;70,7;;
893;2022-05-24 13:52:28;20,9;71,1;;
894;2022-05-24 13:57:28;20,9;71,6;;
895;2022-05-24 14:02:28;20,9;71,6;;
896;2022-05-24 14:07:28;20,9;71,6;;
897;2022-05-24 14:12:28;20,9;71,6;;
898;2022-05-24 14:17:28;21;71,6;;
899;2022-05-24 14:22:28;20,9;71,6;;
900;2022-05-24 14:27:28;20,9;72;;
901;2022-05-24 14:32:28;20,9;72;;
902;2022-05-24 14:37:28;20,9;72;;
903;2022-05-24 14:42:28;20,9;72;;
904;2022-05-24 14:47:28;20,9;72;;
905;2022-05-24 14:52:28;20,9;72;;
906;2022-05-24 14:57:28;20,9;72,4;;
907;2022-05-24 15:02:28;20,9;72,5;;
908;2022-05-24 15:07:28;20,8;72,4;;
909;2022-05-24 15:12:28;20,9;72,4;;
910;2022-05-24 15:17:28;20,9;72,4;;
911;2022-05-24 15:22:28;20,9;72,4;;
912;2022-05-24 15:27:28;20,9;72,9;;
913;2022-05-24 15:32:28;20,9;72,9;;
914;2022-05-24 15:37:28;20,9;73,3;;
915;2022-05-24 15:42:28;20,9;73,8;;
916;2022-05-24 15:47:28;20,9;73,8;;
917;2022-05-24 15:52:28;20,9;74,2;;
918;2022-05-24 15:57:28;20,9;74,2;;
919;2022-05-24 16:02:28;20,9;74,2;;
920;2022-05-24 16:07:28;20,9;74,2;;
921;2022-05-24 16:12:28;20,9;74,7;;
922;2022-05-24 16:17:28;20,9;74,7;;
923;2022-05-24 16:22:28;20,9;75,1;;
924;2022-05-24 16:27:28;20,9;77,2;;
925;2022-05-24 16:32:28;20,8;77,2;;
926;2022-05-24 16:37:28;20,8;77,2;;
927;2022-05-24 16:42:28;20,7;77,6;;
928;2022-05-24 16:47:28;20,5;77,6;;
929;2022-05-24 16:52:28;20,4;77,6;;
930;2022-05-24 16:57:28;20,3;78;;
931;2022-05-24 17:02:28;20,3;78,4;;
932;2022-05-24 17:07:28;20,3;79,2;;
933;2022-05-24 17:12:28;20,1;80,4;;
934;2022-05-24 17:17:28;20;80;;
935;2022-05-24 17:22:28;20;80;;
936;2022-05-24 17:27:28;19,9;80,8;;
937;2022-05-24 17:32:28;19,8;80,8;;
938;2022-05-24 17:37:28;19,9;80,8;;
939;2022-05-24 17:42:28;19,9;80,4;;
940;2022-05-24 17:47:28;19,9;80,4;;
941;2022-05-24 17:52:28;19,8;80,4;;
942;2022-05-24 17:57:28;19,8;80,8;;
943;2022-05-24 18:02:28;19,8;80,4;;
944;2022-05-24 18:07:28;19,8;80,8;;
945;2022-05-24 18:12:28;19,8;80,8;;
946;2022-05-24 18:17:28;19,7;80,4;;
947;2022-05-24 18:22:28;19,7;80,8;;
948;2022-05-24 18:27:28;19,6;80,7;;
949;2022-05-24 18:32:28;19,6;80,7;;
950;2022-05-24 18:37:28;19,5;81,1;;
951;2022-05-24 18:42:28;19,4;81,1;;
952;2022-05-24 18:47:28;19,4;81,1;;
953;2022-05-24 18:52:28;19,4;81,5;;
954;2022-05-24 18:57:28;19,4;81,5;;
955;2022-05-24 19:02:28;19,4;81,9;;
956;2022-05-24 19:07:28;19,3;81,5;;
957;2022-05-24 19:12:28;19,3;81,5;;
958;2022-05-24 19:17:28;19,3;81,9;;
959;2022-05-24 19:22:28;19,3;81,9;;
960;2022-05-24 19:27:28;19,2;81,5;;
961;2022-05-24 19:32:28;19,2;81,5;;
962;2022-05-24 19:37:28;19,2;81,5;;
963;2022-05-24 19:42:28;19,3;81,9;;
964;2022-05-24 19:47:28;19,2;81,9;;
965;2022-05-24 19:52:28;19,2;82,3;;
966;2022-05-24 19:57:28;19,2;81,9;;
967;2022-05-24 20:02:28;19,2;82,3;;
968;2022-05-24 20:07:28;19,2;82,3;;
969;2022-05-24 20:12:28;19,2;81,9;;
970;2022-05-24 20:17:28;19,2;82,3;;
971;2022-05-24 20:22:28;19,2;82,3;;
972;2022-05-24 20:27:28;19,1;81,9;;
973;2022-05-24 20:32:28;19,1;81,9;;
974;2022-05-24 20:37:28;19,1;82,3;;
975;2022-05-24 20:42:28;19,1;82,3;;
976;2022-05-24 20:47:28;19,1;82,7;;
977;2022-05-24 20:52:28;19,1;82,3;;
978;2022-05-24 20:57:28;19,1;82,3;;
979;2022-05-24 21:02:28;19,1;82,7;;
980;2022-05-24 21:07:28;19,1;82,3;;
981;2022-05-24 21:12:28;19,1;82,3;;
982;2022-05-24 21:17:28;19,1;82,7;;
983;2022-05-24 21:22:28;19,1;82,7;;
984;2022-05-24 21:27:28;19,1;82,7;;
985;2022-05-24 21:32:28;19,1;82,7;;
986;2022-05-24 21:37:28;19,1;82,7;;
987;2022-05-24 21:42:28;19;82,7;;
988;2022-05-24 21:47:28;19;82,7;;
989;2022-05-24 21:52:28;19,1;83,1;;
990;2022-05-24 21:57:28;19,1;83,1;;
991;2022-05-24 22:02:28;19,1;83,1;;
992;2022-05-24 22:07:28;19,1;83,1;;
993;2022-05-24 22:12:28;19,1;83,1;;
994;2022-05-24 22:17:28;19,1;83,1;;
995;2022-05-24 22:22:28;19,1;83,5;;
996;2022-05-24 22:27:28;19,1;83,5;;
997;2022-05-24 22:32:28;19,1;83,1;;
998;2022-05-24 22:37:28;19,1;83,5;;
999;2022-05-24 22:42:28;19;83,9;;
1000;2022-05-24 22:47:28;19;84,3;;
1001;2022-05-24 22:52:28;19;84,3;;
1002;2022-05-24 22:57:28;19,1;84,3;;
1003;2022-05-24 23:02:28;19,1;83,9;;
1004;2022-05-24 23:07:28;19,1;83,9;;
1005;2022-05-24 23:12:28;19,1;83,9;;
1006;2022-05-24 23:17:28;19,1;84,3;;
1007;2022-05-24 23:22:28;19,1;84,3;;
1008;2022-05-24 23:27:28;19,1;84,3;;
1009;2022-05-24 23:32:28;19,2;84,3;;
1010;2022-05-24 23:37:28;19,2;84,7;;
1011;2022-05-24 23:42:28;19,2;84,3;;
1012;2022-05-24 23:47:28;19,2;83,9;;
1013;2022-05-24 23:52:28;19,3;83,9;;
1014;2022-05-24 23:57:28;19,3;83,9;;
1015;2022-05-25 00:02:28;19,3;83,9;;
1016;2022-05-25 00:07:28;19,3;83,5;;
1017;2022-05-25 00:12:28;19,4;83,5;;
1018;2022-05-25 00:17:28;19,4;83,5;;
1019;2022-05-25 00:22:28;19,3;83,5;;
1020;2022-05-25 00:27:28;19,3;83,9;;
1021;2022-05-25 00:32:28;19,3;83,9;;
1022;2022-05-25 00:37:28;19,3;83,9;;
1023;2022-05-25 00:42:28;19,3;83,9;;
1024;2022-05-25 00:47:28;19,3;83,9;;
1025;2022-05-25 00:52:28;19,2;83,9;;
1026;2022-05-25 00:57:28;19,2;83,9;;
1027;2022-05-25 01:02:28;19,2;83,9;;
1028;2022-05-25 01:07:28;19,2;84,3;;
1029;2022-05-25 01:12:28;19,2;84,7;;
1030;2022-05-25 01:17:28;19,2;84,7;;
1031;2022-05-25 01:22:28;19,2;84,7;;
1032;2022-05-25 01:27:28;19,2;84,7;;
1033;2022-05-25 01:32:28;19,2;84,3;;
1034;2022-05-25 01:37:28;19,2;84,3;;
1035;2022-05-25 01:42:28;19,2;84,7;;
1036;2022-05-25 01:47:28;19,3;84,3;;
1037;2022-05-25 01:52:28;19,2;84,7;;
1038;2022-05-25 01:57:28;19,2;84,7;;
1039;2022-05-25 02:02:28;19,2;84,7;;
1040;2022-05-25 02:07:28;19,2;85,1;;
1041;2022-05-25 02:12:28;19,2;85,1;;
1042;2022-05-25 02:17:28;19,2;85,1;;
1043;2022-05-25 02:22:28;19,2;85,1;;
1044;2022-05-25 02:27:28;19,2;85,1;;
1045;2022-05-25 02:32:28;19,2;85,1;;
1046;2022-05-25 02:37:28;19,2;85,1;;
1047;2022-05-25 02:42:28;19,2;85,1;;
1048;2022-05-25 02:47:28;19,2;85,1;;
1049;2022-05-25 02:52:28;19,2;85,1;;
1050;2022-05-25 02:57:28;19,2;85,1;;
1051;2022-05-25 03:02:28;19,2;84,7;;
1052;2022-05-25 03:07:28;19,2;85,1;;
1053;2022-05-25 03:12:28;19,2;85,5;;
1054;2022-05-25 03:17:28;19,2;85,5;;
1055;2022-05-25 03:22:28;19,2;85,5;;
1056;2022-05-25 03:27:28;19,2;85,9;;
1057;2022-05-25 03:32:28;19,1;85,9;;
1058;2022-05-25 03:37:28;19;86,2;;
1059;2022-05-25 03:42:28;19;86,2;;
1060;2022-05-25 03:47:28;19;86,2;;
1061;2022-05-25 03:52:28;19;86,2;;
1062;2022-05-25 03:57:28;19;86,2;;
1063;2022-05-25 04:02:28;19;86,2;;
1064;2022-05-25 04:07:28;19,1;86,2;;
1065;2022-05-25 04:12:28;19,1;85,9;;
1066;2022-05-25 04:17:28;19,2;85,5;;
1067;2022-05-25 04:22:28;19,2;84,7;;
1068;2022-05-25 04:27:28;19,2;84,7;;
1069;2022-05-25 04:32:28;19,3;84,3;;
1070;2022-05-25 04:37:28;19,3;83,9;;
1071;2022-05-25 04:42:28;19,3;83,9;;
1072;2022-05-25 04:47:28;19,3;83,9;;
1073;2022-05-25 04:52:28;19,3;83,9;;
1074;2022-05-25 04:57:28;19,3;83,1;;
1075;2022-05-25 05:02:28;19,3;83,1;;
1076;2022-05-25 05:07:28;19,3;83,1;;
1077;2022-05-25 05:12:28;19,3;83,1;;
1078;2022-05-25 05:17:28;19,3;83,1;;
1079;2022-05-25 05:22:28;19,3;83,1;;
1080;2022-05-25 05:27:28;19,3;83,1;;
1081;2022-05-25 05:32:28;19,3;83,1;;
1082;2022-05-25 05:37:28;19,3;82,7;;
1083;2022-05-25 05:42:28;19,3;82,7;;
1084;2022-05-25 05:47:28;19,3;82,3;;
1085;2022-05-25 05:52:28;19,3;82,3;;
1086;2022-05-25 05:57:28;19,3;81,9;;
1087;2022-05-25 06:02:28;19,2;81,5;;
1088;2022-05-25 06:07:28;19,2;81,1;;
1089;2022-05-25 06:12:28;19;80,6;;
1090;2022-05-25 06:17:28;18,9;80,6;;
1091;2022-05-25 06:22:28;18,8;81;;
1092;2022-05-25 06:27:28;18,7;81;;
1093;2022-05-25 06:32:28;18,7;81;;
1094;2022-05-25 06:37:28;18,6;80,5;;
1095;2022-05-25 06:42:28;18,6;80,1;;
1096;2022-05-25 06:47:28;18,6;80,1;;
1097;2022-05-25 06:52:28;18,6;80,5;;
1098;2022-05-25 06:57:28;18,6;80,5;;
