RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V456;;
Number;7186E00399;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0.0 H;;
Data Sum;3427;;
Temperature Maximum;29°C;;
Temperature Minimum;7.5°C;;
Temperature Average;15.9°C;;
Temperature Alarm Upper Limit;60.0°C;;
Temperature Alarm Lower Limit;-30.0°C;;
Humidity Maximum;86.1%RH;;
Humidity Minimum;34.6%RH;;
Humidity Average;58.9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2020/09/09 13:00:00;;
End Time;2020/09/11 22:03:00;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1064;2020/09/10 06:43:00;-30,9;69.9
1065;2020/09/10 06:44:00;-30,9;69.9
1066;2020/09/10 06:45:00;-30,9;69.9
1067;2020/09/10 06:46:00;-31;69.9
1068;2020/09/10 06:47:00;-31;69.9
1069;2020/09/10 06:48:00;-31;69.9
1070;2020/09/10 06:49:00;-31;69.9
1071;2020/09/10 06:50:00;-31;69.9
1072;2020/09/10 06:51:00;-31;69.9
1073;2020/09/10 06:52:00;-31;69.9
1074;2020/09/10 06:53:00;-31;69.9
1075;2020/09/10 06:54:00;-31;69.9
1076;2020/09/10 06:55:00;-31;69.9
1077;2020/09/10 06:56:00;-31;69.9
1078;2020/09/10 06:57:00;-31,1;69.9
1079;2020/09/10 06:58:00;-31,1;69.9
1080;2020/09/10 06:59:00;-31,1;69.9
1081;2020/09/10 07:00:00;-31,2;69.9
1082;2020/09/10 07:01:00;-31,2;70.3
1083;2020/09/10 07:02:00;-31,2;70.3
1084;2020/09/10 07:03:00;-31,3;70.3
1085;2020/09/10 07:04:00;-31,3;70.3
1086;2020/09/10 07:05:00;-31,3;70.3
1087;2020/09/10 07:06:00;-31,3;70.7
1088;2020/09/10 07:07:00;-31,4;70.7
1089;2020/09/10 07:08:00;-31,4;70.7
1090;2020/09/10 07:09:00;-31,4;70.7
1091;2020/09/10 07:10:00;-31,4;70.7
1092;2020/09/10 07:11:00;-31,3;71.1
1093;2020/09/10 07:12:00;-31,3;71.1
1094;2020/09/10 07:13:00;-31,3;71.1
1095;2020/09/10 07:14:00;-31,2;70.7
1096;2020/09/10 07:15:00;-31,2;70.7
1097;2020/09/10 07:16:00;-31,1;70.7
1098;2020/09/10 07:17:00;-31,1;70.7
1099;2020/09/10 07:18:00;-31;70.8
1100;2020/09/10 07:19:00;-31;70.8
1101;2020/09/10 07:20:00;-31;70.8
1102;2020/09/10 07:21:00;-31;70.8
1103;2020/09/10 07:22:00;-30,9;70.8
1104;2020/09/10 07:23:00;-30,8;70.8
1105;2020/09/10 07:24:00;-30,7;70.4
1106;2020/09/10 07:25:00;-30,6;70.4
1107;2020/09/10 07:26:00;-30,6;70
1108;2020/09/10 07:27:00;-30,5;70.1
1109;2020/09/10 07:28:00;-30,4;70.1
1110;2020/09/10 07:29:00;-30,3;69.7
1111;2020/09/10 07:30:00;-30,2;69.7
1112;2020/09/10 07:31:00;-30,1;69.3
1113;2020/09/10 07:32:00;-30;69.3
1114;2020/09/10 07:33:00;-30;68.9
1115;2020/09/10 07:34:00;-29,9;68.5
1116;2020/09/10 07:35:00;-29,8;68.5
1117;2020/09/10 07:36:00;-29,7;68.1
1118;2020/09/10 07:37:00;-29,6;68.1
1119;2020/09/10 07:38:00;-29,5;67.7
1120;2020/09/10 07:39:00;-29,4;67.7
1121;2020/09/10 07:40:00;-29,3;67.3
1122;2020/09/10 07:41:00;-29,2;66.9
1123;2020/09/10 07:42:00;-29,1;66.9
1124;2020/09/10 07:43:00;-29,1;66.5
1125;2020/09/10 07:44:00;-29;66.5
1126;2020/09/10 07:45:00;-28,9;66.1
1127;2020/09/10 07:46:00;-28,8;66.1
1128;2020/09/10 07:47:00;-28,7;65.7
1129;2020/09/10 07:48:00;-28,6;65.3
1130;2020/09/10 07:49:00;-28,5;65.3
1131;2020/09/10 07:50:00;-28,4;64.9
1132;2020/09/10 07:51:00;-28,3;64.5
1133;2020/09/10 07:52:00;-28,3;64.5
1134;2020/09/10 07:53:00;-28,2;64.1
1135;2020/09/10 07:54:00;-28,1;63.6
1136;2020/09/10 07:55:00;-28;63.2
1137;2020/09/10 07:56:00;-27,9;63.2
1138;2020/09/10 07:57:00;-27,8;62.8
1139;2020/09/10 07:58:00;-27,7;62.3
1140;2020/09/10 07:59:00;-27,6;61.9
1141;2020/09/10 08:00:00;-27,5;61.9
1142;2020/09/10 08:01:00;-27,5;61.5
1143;2020/09/10 08:02:00;-27,4;61.5
1144;2020/09/10 08:03:00;-27,3;61
1145;2020/09/10 08:04:00;-27,2;60.6
1146;2020/09/10 08:05:00;-27,1;60.6
1147;2020/09/10 08:06:00;-27;60.2
1148;2020/09/10 08:07:00;-26,9;59.7
1149;2020/09/10 08:08:00;-26,8;59.7
1150;2020/09/10 08:09:00;-26,8;59.3
1151;2020/09/10 08:10:00;-26,7;59.3
1152;2020/09/10 08:11:00;-26,6;58.8
1153;2020/09/10 08:12:00;-26,5;58.9
1154;2020/09/10 08:13:00;-26,5;58.4
1155;2020/09/10 08:14:00;-26,4;58.4
1156;2020/09/10 08:15:00;-26,3;57.9
1157;2020/09/10 08:16:00;-26,2;58
1158;2020/09/10 08:17:00;-26,1;57.5
1159;2020/09/10 08:18:00;-26,1;57.5
1160;2020/09/10 08:19:00;-26,1;57
1161;2020/09/10 08:20:00;-26;57.1
1162;2020/09/10 08:21:00;-25,9;57.1
1163;2020/09/10 08:22:00;-25,8;57.1
1164;2020/09/10 08:23:00;-25,8;56.6
1165;2020/09/10 08:24:00;-25,7;56.6
1166;2020/09/10 08:25:00;-25,6;56.6
1167;2020/09/10 08:26:00;-25,6;56.2
1168;2020/09/10 08:27:00;-25,5;56.2
1169;2020/09/10 08:28:00;-25,5;56.2
1170;2020/09/10 08:29:00;-25,5;56.2
1171;2020/09/10 08:30:00;-25,4;56.2
1172;2020/09/10 08:31:00;-25,4;55.7
1173;2020/09/10 08:32:00;-25,3;55.7
1174;2020/09/10 08:33:00;-25,3;55.7
1175;2020/09/10 08:34:00;-25,2;55.7
1176;2020/09/10 08:35:00;-25,2;55.7
1177;2020/09/10 08:36:00;-25,1;55.7
1178;2020/09/10 08:37:00;-25,1;55.3
1179;2020/09/10 08:38:00;-25,1;55.3
1180;2020/09/10 08:39:00;-25;55.3
1181;2020/09/10 08:40:00;-25;55.3
1182;2020/09/10 08:41:00;-25;55.3
1183;2020/09/10 08:42:00;-24,9;55.3
1184;2020/09/10 08:43:00;-24,9;55.3
1185;2020/09/10 08:44:00;-24,9;55.3
1186;2020/09/10 08:45:00;-24,9;55.3
1187;2020/09/10 08:46:00;-24,8;55.3
1188;2020/09/10 08:47:00;-24,8;55.8
1189;2020/09/10 08:48:00;-24,8;55.8
1190;2020/09/10 08:49:00;-24,8;55.8
1191;2020/09/10 08:50:00;-24,8;55.8
1192;2020/09/10 08:51:00;-24,8;55.8
1193;2020/09/10 08:52:00;-24,8;56.2
1194;2020/09/10 08:53:00;-24,8;56.2
1195;2020/09/10 08:54:00;-24,8;56.2
1196;2020/09/10 08:55:00;-24,9;56.2
1197;2020/09/10 08:56:00;-24,9;56.2
1198;2020/09/10 08:57:00;-24,9;56.7
1199;2020/09/10 08:58:00;-24,9;56.7
1200;2020/09/10 08:59:00;-24,9;57.2
1201;2020/09/10 09:00:00;-25;57.1
1202;2020/09/10 09:01:00;-25;57.6
1203;2020/09/10 09:02:00;-25;57.6
1204;2020/09/10 09:03:00;-25,1;58.1
1205;2020/09/10 09:04:00;-25,1;58.5
1206;2020/09/10 09:05:00;-25,1;59
1207;2020/09/10 09:06:00;-25,2;59.5
1208;2020/09/10 09:07:00;-25,2;59.9
1209;2020/09/10 09:08:00;-25,3;59.9
1210;2020/09/10 09:09:00;-25,3;60.4
1211;2020/09/10 09:10:00;-25,4;60.8
1212;2020/09/10 09:11:00;-25,5;60.8
1213;2020/09/10 09:12:00;-25,5;61.2
1214;2020/09/10 09:13:00;-25,5;61.7
1215;2020/09/10 09:14:00;-25,6;61.7
1216;2020/09/10 09:15:00;-25,7;62.1
1217;2020/09/10 09:16:00;-25,7;62.1
1218;2020/09/10 09:17:00;-25,8;62.5
1219;2020/09/10 09:18:00;-25,9;62.5
1220;2020/09/10 09:19:00;-26;62.9
1221;2020/09/10 09:20:00;-26;62.9
1222;2020/09/10 09:21:00;-26,1;63.4
1223;2020/09/10 09:22:00;-26,1;63.3
1224;2020/09/10 09:23:00;-26,2;63.3
1225;2020/09/10 09:24:00;-26,3;63.8
1226;2020/09/10 09:25:00;-26,4;63.7
1227;2020/09/10 09:26:00;-26,5;64.2
1228;2020/09/10 09:27:00;-26,6;64.2
1229;2020/09/10 09:28:00;-26,7;64.1
1230;2020/09/10 09:29:00;-26,8;64.6
1231;2020/09/10 09:30:00;-26,8;64.6
1232;2020/09/10 09:31:00;-26,9;65
1233;2020/09/10 09:32:00;-27;65
1234;2020/09/10 09:33:00;-27;65
1235;2020/09/10 09:34:00;-27,1;65.4
1236;2020/09/10 09:35:00;-27,2;65.4
1237;2020/09/10 09:36:00;-27,3;65.4
1238;2020/09/10 09:37:00;-27,4;65.3
1239;2020/09/10 09:38:00;-27,5;65.3
1240;2020/09/10 09:39:00;-27,6;65.3
1241;2020/09/10 09:40:00;-27,7;65.3
1242;2020/09/10 09:41:00;-27,8;65.3
1243;2020/09/10 09:42:00;-27,9;65.2
1244;2020/09/10 09:43:00;-28;65.2
1245;2020/09/10 09:44:00;-28,1;65.2
1246;2020/09/10 09:45:00;-28,2;65.6
1247;2020/09/10 09:46:00;-28,3;65.6
1248;2020/09/10 09:47:00;-28,3;65.6
1249;2020/09/10 09:48:00;-28,4;65.6
1250;2020/09/10 09:49:00;-28,4;65.6
1251;2020/09/10 09:50:00;-28,5;66
1252;2020/09/10 09:51:00;-28,5;66
1253;2020/09/10 09:52:00;-28,6;66
1254;2020/09/10 09:53:00;-28,6;66
1255;2020/09/10 09:54:00;-28,6;66
1256;2020/09/10 09:55:00;-28,7;66
1257;2020/09/10 09:56:00;-28,7;66
1258;2020/09/10 09:57:00;-28,7;66
1259;2020/09/10 09:58:00;-28,8;66
1260;2020/09/10 09:59:00;-28,9;66
1261;2020/09/10 10:00:00;-29;66
1262;2020/09/10 10:01:00;-29;65.9
1263;2020/09/10 10:02:00;-29,1;65.9
1264;2020/09/10 10:03:00;-29,1;65.9
1265;2020/09/10 10:04:00;-29,1;65.9
1266;2020/09/10 10:05:00;-29,2;65.9
1267;2020/09/10 10:06:00;-29,2;65.9
1268;2020/09/10 10:07:00;-29,3;65.9
1269;2020/09/10 10:08:00;-29,3;66.3
1270;2020/09/10 10:09:00;-29,4;66.3
1271;2020/09/10 10:10:00;-29,4;66.3
1272;2020/09/10 10:11:00;-29,4;66.3
1273;2020/09/10 10:12:00;-29,4;66.3
1274;2020/09/10 10:13:00;-29,5;66.3
1275;2020/09/10 10:14:00;-29,5;66.3
1276;2020/09/10 10:15:00;-29,5;66.3
1277;2020/09/10 10:16:00;-29,6;66.3
1278;2020/09/10 10:17:00;-29,6;66.3
1279;2020/09/10 10:18:00;-29,7;66.3
1280;2020/09/10 10:19:00;-29,7;66.2
1281;2020/09/10 10:20:00;-29,7;66.2
1282;2020/09/10 10:21:00;-29,8;66.2
1283;2020/09/10 10:22:00;-29,8;66.2
1284;2020/09/10 10:23:00;-29,8;66.2
1285;2020/09/10 10:24:00;-29,9;66.2
1286;2020/09/10 10:25:00;-29,9;66.2
1287;2020/09/10 10:26:00;-29,9;66.7
1288;2020/09/10 10:27:00;-30;66.7
1289;2020/09/10 10:28:00;-30;66.6
1290;2020/09/10 10:29:00;-30;66.6
1291;2020/09/10 10:30:00;-30;66.6
1292;2020/09/10 10:31:00;-30;66.6
1293;2020/09/10 10:32:00;-30,1;66.6
1294;2020/09/10 10:33:00;-30,1;66.6
1295;2020/09/10 10:34:00;-30,1;66.6
1296;2020/09/10 10:35:00;-30,1;66.6
1297;2020/09/10 10:36:00;-30,1;66.6
1298;2020/09/10 10:37:00;-30,1;66.6
1299;2020/09/10 10:38:00;-30,2;66.6
1300;2020/09/10 10:39:00;-30,2;66.2
1301;2020/09/10 10:40:00;-30,3;66.1
1302;2020/09/10 10:41:00;-30,3;66.1
1303;2020/09/10 10:42:00;-30,4;66.1
1304;2020/09/10 10:43:00;-30,4;66.1
1305;2020/09/10 10:44:00;-30,5;66.1
1306;2020/09/10 10:45:00;-30,5;66.1
1307;2020/09/10 10:46:00;-30,5;66.1
1308;2020/09/10 10:47:00;-30,6;66.5
1309;2020/09/10 10:48:00;-30,6;66.1
1310;2020/09/10 10:49:00;-30,6;66.5
1311;2020/09/10 10:50:00;-30,6;66.1
1312;2020/09/10 10:51:00;-30,6;66.1
1313;2020/09/10 10:52:00;-30,6;66.5
1314;2020/09/10 10:53:00;-30,7;66.5
1315;2020/09/10 10:54:00;-30,6;66.5
1316;2020/09/10 10:55:00;-30,7;66.5
1317;2020/09/10 10:56:00;-30,7;66.1
1318;2020/09/10 10:57:00;-30,7;66.5
1319;2020/09/10 10:58:00;-30,7;66.5
1320;2020/09/10 10:59:00;-30,8;66.5
1321;2020/09/10 11:00:00;-30,8;66.5
1322;2020/09/10 11:01:00;-30,8;66.5
1323;2020/09/10 11:02:00;-30,8;66.5
1324;2020/09/10 11:03:00;-30,8;66.5
1325;2020/09/10 11:04:00;-30,8;66.5
1326;2020/09/10 11:05:00;-30,8;66.5
1327;2020/09/10 11:06:00;-30,9;66.5
1328;2020/09/10 11:07:00;-30,9;66.5
1329;2020/09/10 11:08:00;-30,9;66.5
1330;2020/09/10 11:09:00;-30,9;66.5
1331;2020/09/10 11:10:00;-30,9;66.5
1332;2020/09/10 11:11:00;-31;66.5
1333;2020/09/10 11:12:00;-31;66.4
1334;2020/09/10 11:13:00;-31;66.4
1335;2020/09/10 11:14:00;-31;66.4
1336;2020/09/10 11:15:00;-31;66.4
1337;2020/09/10 11:16:00;-31;66.4
1338;2020/09/10 11:17:00;-31;66.4
1339;2020/09/10 11:18:00;-31;66.4
1340;2020/09/10 11:19:00;-31;66.4
1341;2020/09/10 11:20:00;-31,1;66.4
1342;2020/09/10 11:21:00;-31,1;66.9
1343;2020/09/10 11:22:00;-31,1;66.9
1344;2020/09/10 11:23:00;-31,1;66.9
1345;2020/09/10 11:24:00;-31,1;66.9
1346;2020/09/10 11:25:00;-31,1;66.9
1347;2020/09/10 11:26:00;-31,1;66.9
1348;2020/09/10 11:27:00;-31,1;66.9
1349;2020/09/10 11:28:00;-31,1;66.9
1350;2020/09/10 11:29:00;-31,1;66.9
1351;2020/09/10 11:30:00;-31,1;66.8
1352;2020/09/10 11:31:00;-31,1;66.8
1353;2020/09/10 11:32:00;-31,2;66.8
1354;2020/09/10 11:33:00;-31,2;66.8
1355;2020/09/10 11:34:00;-31,2;66.8
1356;2020/09/10 11:35:00;-31,2;66.9
1357;2020/09/10 11:36:00;-31,2;66.8
1358;2020/09/10 11:37:00;-31,2;66.9
1359;2020/09/10 11:38:00;-31,2;66.9
1360;2020/09/10 11:39:00;-31,2;66.9
1361;2020/09/10 11:40:00;-31,2;66.8
1362;2020/09/10 11:41:00;-31,2;66.8
1363;2020/09/10 11:42:00;-31,2;66.8
1364;2020/09/10 11:43:00;-31,2;66.8
1365;2020/09/10 11:44:00;-31,2;66.8
1366;2020/09/10 11:45:00;-31,2;66.9
1367;2020/09/10 11:46:00;-31,2;66.8
1368;2020/09/10 11:47:00;-31,2;66.9
1369;2020/09/10 11:48:00;-31,2;66.9
1370;2020/09/10 11:49:00;-31,2;66.9
1371;2020/09/10 11:50:00;-31,2;66.9
1372;2020/09/10 11:51:00;-31,2;66.9
1373;2020/09/10 11:52:00;-31,2;66.9
1374;2020/09/10 11:53:00;-31,1;66.9
1375;2020/09/10 11:54:00;-31,1;66.9
1376;2020/09/10 11:55:00;-31,1;66.9
1377;2020/09/10 11:56:00;-31,1;66.9
1378;2020/09/10 11:57:00;-31,1;66.4
1379;2020/09/10 11:58:00;-31;66.4
1380;2020/09/10 11:59:00;-31;66.5
1381;2020/09/10 12:00:00;-31;66
1382;2020/09/10 12:01:00;-31;66.1
1383;2020/09/10 12:02:00;-30,9;66.1
1384;2020/09/10 12:03:00;-30,8;65.6
1385;2020/09/10 12:04:00;-30,8;65.7
1386;2020/09/10 12:05:00;-30,7;65.7
1387;2020/09/10 12:06:00;-30,6;65.7
1388;2020/09/10 12:07:00;-30,6;65.2
1389;2020/09/10 12:08:00;-30,5;65.3
1390;2020/09/10 12:09:00;-30,4;64.8
1391;2020/09/10 12:10:00;-30,3;64.9
1392;2020/09/10 12:11:00;-30,2;64.4
1393;2020/09/10 12:12:00;-30,1;64.4
1394;2020/09/10 12:13:00;-30,1;64
1395;2020/09/10 12:14:00;-30;64
1396;2020/09/10 12:15:00;-29,9;64.1
1397;2020/09/10 12:16:00;-29,8;63.6
1398;2020/09/10 12:17:00;-29,7;63.2
1399;2020/09/10 12:18:00;-29,6;63.2
1400;2020/09/10 12:19:00;-29,5;62.8
1401;2020/09/10 12:20:00;-29,4;62.8
1402;2020/09/10 12:21:00;-29,3;62.4
1403;2020/09/10 12:22:00;-29,2;62
1404;2020/09/10 12:23:00;-29,1;61.5
1405;2020/09/10 12:24:00;-29,1;61.1
1406;2020/09/10 12:25:00;-28,9;60.6
1407;2020/09/10 12:26:00;-28,8;60.2
1408;2020/09/10 12:27:00;-28,7;60.2
1409;2020/09/10 12:28:00;-28,6;59.3
1410;2020/09/10 12:29:00;-28,5;58.9
1411;2020/09/10 12:30:00;-28,4;58.4
1412;2020/09/10 12:31:00;-28,3;58
1413;2020/09/10 12:32:00;-28,2;57.5
1414;2020/09/10 12:33:00;-28,1;56.6
1415;2020/09/10 12:34:00;-27,9;56.2
1416;2020/09/10 12:35:00;-27,8;55.7
1417;2020/09/10 12:36:00;-27,6;55.3
1418;2020/09/10 12:37:00;-27,5;54.8
1419;2020/09/10 12:38:00;-27,5;53.9
1420;2020/09/10 12:39:00;-27,3;53.9
1421;2020/09/10 12:40:00;-27,2;53.4
1422;2020/09/10 12:41:00;-27;53
1423;2020/09/10 12:42:00;-26,9;53
1424;2020/09/10 12:43:00;-26,8;53
1425;2020/09/10 12:44:00;-26,6;53.1
1426;2020/09/10 12:45:00;-26,4;52.6
1427;2020/09/10 12:46:00;-26,2;52.7
1428;2020/09/10 12:47:00;-26,1;52.2
1429;2020/09/10 12:48:00;-26;52.2
1430;2020/09/10 12:49:00;-25,8;52.3
1431;2020/09/10 12:50:00;-25,6;52.3
1432;2020/09/10 12:51:00;-25,5;52.3
1433;2020/09/10 12:52:00;-25,3;52.4
1434;2020/09/10 12:53:00;-25,1;52.4
1435;2020/09/10 12:54:00;-24,9;52.4
1436;2020/09/10 12:55:00;-24,8;52
1437;2020/09/10 12:56:00;-24,7;51.5
1438;2020/09/10 12:57:00;-24,5;51.5
1439;2020/09/10 12:58:00;-24,4;51.5
1440;2020/09/10 12:59:00;-24,2;51
1441;2020/09/10 13:00:00;-24,1;51.1
1442;2020/09/10 13:01:00;-24;51.1
1443;2020/09/10 13:02:00;-23,9;50.6
1444;2020/09/10 13:03:00;-23,8;50.6
1445;2020/09/10 13:04:00;-23,6;50.6
1446;2020/09/10 13:05:00;-23,5;50.6
1447;2020/09/10 13:06:00;-23,5;50.7
1448;2020/09/10 13:07:00;-23,4;50.7
1449;2020/09/10 13:08:00;-23,3;50.7
1450;2020/09/10 13:09:00;-23,3;50.7
1451;2020/09/10 13:10:00;-23,2;50.7
1452;2020/09/10 13:11:00;-23,2;50.7
1453;2020/09/10 13:12:00;-23,1;50.7
1454;2020/09/10 13:13:00;-23;50.7
1455;2020/09/10 13:14:00;-22,9;50.7
1456;2020/09/10 13:15:00;-22,9;50.7
1457;2020/09/10 13:16:00;-22,8;50.7
1458;2020/09/10 13:17:00;-22,8;50.7
1459;2020/09/10 13:18:00;-22,7;50.7
1460;2020/09/10 13:19:00;-22,6;50.8
1461;2020/09/10 13:20:00;-22,6;51.3
1462;2020/09/10 13:21:00;-22,5;51.8
1463;2020/09/10 13:22:00;-22,5;51.8
1464;2020/09/10 13:23:00;-22,4;51.8
1465;2020/09/10 13:24:00;-22,3;51.8
1466;2020/09/10 13:25:00;-22,3;52.3
1467;2020/09/10 13:26:00;-22,3;52.3
1468;2020/09/10 13:27:00;-22,2;52.3
1469;2020/09/10 13:28:00;-22,2;52.3
1470;2020/09/10 13:29:00;-22,2;52.3
1471;2020/09/10 13:30:00;-22,2;52.3
1472;2020/09/10 13:31:00;-22,2;52.3
1473;2020/09/10 13:32:00;-22,2;52.8
1474;2020/09/10 13:33:00;-22,2;52.8
1475;2020/09/10 13:34:00;-22,2;52.8
1476;2020/09/10 13:35:00;-22,2;52.8
1477;2020/09/10 13:36:00;-22,2;52.8
1478;2020/09/10 13:37:00;-22,2;52.8
1479;2020/09/10 13:38:00;-22,2;53.2
1480;2020/09/10 13:39:00;-22,2;53.2
1481;2020/09/10 13:40:00;-22,2;53.7
1482;2020/09/10 13:41:00;-22,3;53.7
1483;2020/09/10 13:42:00;-22,3;53.7
1484;2020/09/10 13:43:00;-22,3;53.7
1485;2020/09/10 13:44:00;-22,3;54.2
1486;2020/09/10 13:45:00;-22,4;54.2
1487;2020/09/10 13:46:00;-22,4;54.7
1488;2020/09/10 13:47:00;-22,5;54.7
1489;2020/09/10 13:48:00;-22,5;54.6
1490;2020/09/10 13:49:00;-22,6;55.1
1491;2020/09/10 13:50:00;-22,7;55.1
1492;2020/09/10 13:51:00;-22,8;55.6
1493;2020/09/10 13:52:00;-22,8;55.6
1494;2020/09/10 13:53:00;-22,8;56
1495;2020/09/10 13:54:00;-22,9;56.5
1496;2020/09/10 13:55:00;-23;56.5
1497;2020/09/10 13:56:00;-23,1;56.9
1498;2020/09/10 13:57:00;-23,2;57.4
1499;2020/09/10 13:58:00;-23,3;57.4
1500;2020/09/10 13:59:00;-23,4;57.4
1501;2020/09/10 14:00:00;-23,5;57.8
1502;2020/09/10 14:01:00;-23,5;58.3
1503;2020/09/10 14:02:00;-23,6;58.3
1504;2020/09/10 14:03:00;-23,7;58.7
1505;2020/09/10 14:04:00;-23,8;58.7
1506;2020/09/10 14:05:00;-23,9;59.2
1507;2020/09/10 14:06:00;-24;59.6
1508;2020/09/10 14:07:00;-24,1;60
1509;2020/09/10 14:08:00;-24,1;60
1510;2020/09/10 14:09:00;-24,2;60.5
1511;2020/09/10 14:10:00;-24,3;60.9
1512;2020/09/10 14:11:00;-24,4;61.4
1513;2020/09/10 14:12:00;-24,5;61.8
1514;2020/09/10 14:13:00;-24,6;61.8
1515;2020/09/10 14:14:00;-24,7;62.2
1516;2020/09/10 14:15:00;-24,8;62.7
1517;2020/09/10 14:16:00;-24,8;63.1
1518;2020/09/10 14:17:00;-24,9;63.1
1519;2020/09/10 14:18:00;-25;63.5
1520;2020/09/10 14:19:00;-25,1;64
1521;2020/09/10 14:20:00;-25,2;64.4
1522;2020/09/10 14:21:00;-25,3;64.4
1523;2020/09/10 14:22:00;-25,4;64.4
1524;2020/09/10 14:23:00;-25,5;64.8
1525;2020/09/10 14:24:00;-25,5;65.2
1526;2020/09/10 14:25:00;-25,6;65.2
1527;2020/09/10 14:26:00;-25,7;65.7
1528;2020/09/10 14:27:00;-25,7;65.7
1529;2020/09/10 14:28:00;-25,8;66.1
1530;2020/09/10 14:29:00;-25,9;66.1
1531;2020/09/10 14:30:00;-26;66.5
1532;2020/09/10 14:31:00;-26;67
1533;2020/09/10 14:32:00;-26,1;67.4
1534;2020/09/10 14:33:00;-26,1;67.4
1535;2020/09/10 14:34:00;-26,1;67.8
1536;2020/09/10 14:35:00;-26,2;68.2
1537;2020/09/10 14:36:00;-26,3;68.2
1538;2020/09/10 14:37:00;-26,3;68.7
1539;2020/09/10 14:38:00;-26,4;68.6
1540;2020/09/10 14:39:00;-26,4;68.6
1541;2020/09/10 14:40:00;-26,5;69.1
1542;2020/09/10 14:41:00;-26,6;69
1543;2020/09/10 14:42:00;-26,6;69
1544;2020/09/10 14:43:00;-26,7;69.5
1545;2020/09/10 14:44:00;-26,7;69.5
1546;2020/09/10 14:45:00;-26,8;69.9
1547;2020/09/10 14:46:00;-26,8;69.9
1548;2020/09/10 14:47:00;-26,8;69.9
1549;2020/09/10 14:48:00;-26,8;69.9
1550;2020/09/10 14:49:00;-26,9;69.8
1551;2020/09/10 14:50:00;-26,9;70.3
1552;2020/09/10 14:51:00;-27;70.3
1553;2020/09/10 14:52:00;-27;70.3
1554;2020/09/10 14:53:00;-27,1;70.7
1555;2020/09/10 14:54:00;-27,1;70.7
1556;2020/09/10 14:55:00;-27,2;70.7
1557;2020/09/10 14:56:00;-27,2;70.7
1558;2020/09/10 14:57:00;-27,3;70.6
1559;2020/09/10 14:58:00;-27,3;70.6
1560;2020/09/10 14:59:00;-27,4;70.6
1561;2020/09/10 15:00:00;-27,4;70.6
1562;2020/09/10 15:01:00;-27,5;70.6
1563;2020/09/10 15:02:00;-27,5;70.6
1564;2020/09/10 15:03:00;-27,5;70.6
1565;2020/09/10 15:04:00;-27,5;70.6
1566;2020/09/10 15:05:00;-27,5;70.6
1567;2020/09/10 15:06:00;-27,6;70.6
1568;2020/09/10 15:07:00;-27,6;71
1569;2020/09/10 15:08:00;-27,7;71
1570;2020/09/10 15:09:00;-27,7;71
1571;2020/09/10 15:10:00;-27,7;71
1572;2020/09/10 15:11:00;-27,8;71.4
1573;2020/09/10 15:12:00;-27,8;71.4
1574;2020/09/10 15:13:00;-27,8;71.4
1575;2020/09/10 15:14:00;-27,9;71.8
1576;2020/09/10 15:15:00;-27,9;71.8
1577;2020/09/10 15:16:00;-27,9;71.8
1578;2020/09/10 15:17:00;-28;72.2
1579;2020/09/10 15:18:00;-28;72.2
1580;2020/09/10 15:19:00;-28;72.2
1581;2020/09/10 15:20:00;-28,1;72.6
1582;2020/09/10 15:21:00;-28,1;72.6
1583;2020/09/10 15:22:00;-28,1;72.6
1584;2020/09/10 15:23:00;-28,1;73
1585;2020/09/10 15:24:00;-28,2;72.6
1586;2020/09/10 15:25:00;-28,2;72.6
1587;2020/09/10 15:26:00;-28,2;72.6
1588;2020/09/10 15:27:00;-28,2;72.6
1589;2020/09/10 15:28:00;-28,3;72.6
1590;2020/09/10 15:29:00;-28,3;72.6
1591;2020/09/10 15:30:00;-28,3;72.6
1592;2020/09/10 15:31:00;-28,3;72.6
1593;2020/09/10 15:32:00;-28,3;73
1594;2020/09/10 15:33:00;-28,3;72.5
1595;2020/09/10 15:34:00;-28,4;72.5
1596;2020/09/10 15:35:00;-28,4;73
1597;2020/09/10 15:36:00;-28,4;72.9
1598;2020/09/10 15:37:00;-28,5;72.9
1599;2020/09/10 15:38:00;-28,5;73.4
1600;2020/09/10 15:39:00;-28,5;73.4
1601;2020/09/10 15:40:00;-28,5;73.8
1602;2020/09/10 15:41:00;-28,6;73.8
1603;2020/09/10 15:42:00;-28,6;73.8
1604;2020/09/10 15:43:00;-28,6;74.2
1605;2020/09/10 15:44:00;-28,6;74.2
1606;2020/09/10 15:45:00;-28,6;74.2
1607;2020/09/10 15:46:00;-28,7;73.8
1608;2020/09/10 15:47:00;-28,7;73.8
1609;2020/09/10 15:48:00;-28,7;73.7
1610;2020/09/10 15:49:00;-28,7;73.3
1611;2020/09/10 15:50:00;-28,7;73.3
1612;2020/09/10 15:51:00;-28,7;73.3
1613;2020/09/10 15:52:00;-28,8;72.9
1614;2020/09/10 15:53:00;-28,8;72.9
1615;2020/09/10 15:54:00;-28,9;72.9
1616;2020/09/10 15:55:00;-28,9;72.9
