Informe de datos;;;;;
Archivo creado el:2022-05-28 17:29:52;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:08:47
537;2022-05-23 07:48:47;18,8;68,3;;
538;2022-05-23 07:53:47;18,8;68,3;;
539;2022-05-23 07:58:47;18,8;68,3;;
540;2022-05-23 08:03:47;18,8;67,9;;
541;2022-05-23 08:08:47;18,8;67,9;;
542;2022-05-23 08:13:47;18,8;67,9;;
543;2022-05-23 08:18:47;18,9;67,9;;
544;2022-05-23 08:23:47;18,9;67,9;;
545;2022-05-23 08:28:47;19;67,9;;
546;2022-05-23 08:33:47;19;68,3;;
547;2022-05-23 08:38:47;19;68,4;;
548;2022-05-23 08:43:47;19;68,4;;
549;2022-05-23 08:48:47;19,1;68,4;;
550;2022-05-23 08:53:47;19,1;68,4;;
551;2022-05-23 08:58:47;19,1;68,4;;
552;2022-05-23 09:03:47;19,1;68,8;;
553;2022-05-23 09:08:47;19,2;68,8;;
554;2022-05-23 09:13:47;19,2;68,8;;
555;2022-05-23 09:18:47;19,2;68,8;;
556;2022-05-23 09:23:47;19,2;68,8;;
557;2022-05-23 09:28:47;19,2;68,8;;
558;2022-05-23 09:33:47;19,2;68,8;;
559;2022-05-23 09:38:47;19,2;68,8;;
560;2022-05-23 09:43:47;19,2;68,8;;
561;2022-05-23 09:48:47;19,2;68,8;;
562;2022-05-23 09:53:47;19,2;68,4;;
563;2022-05-23 09:58:47;19,2;68,4;;
564;2022-05-23 10:03:47;19,2;68,4;;
565;2022-05-23 10:08:47;19,2;68,4;;
566;2022-05-23 10:13:47;19,2;68,4;;
567;2022-05-23 10:18:47;19,2;67,9;;
568;2022-05-23 10:23:47;19,2;67,9;;
569;2022-05-23 10:28:47;19,2;67,9;;
570;2022-05-23 10:33:47;19,2;67,5;;
571;2022-05-23 10:38:47;19,3;67,5;;
572;2022-05-23 10:43:47;19,3;67;;
573;2022-05-23 10:48:47;19,3;67,1;;
574;2022-05-23 10:53:47;19,3;67,1;;
575;2022-05-23 10:58:47;19,4;67,1;;
576;2022-05-23 11:03:47;19,4;67,1;;
577;2022-05-23 11:08:47;19,4;67,5;;
578;2022-05-23 11:13:47;19,5;67,5;;
579;2022-05-23 11:18:47;19,5;67,5;;
580;2022-05-23 11:23:47;19,5;67,5;;
581;2022-05-23 11:28:47;19,6;67,1;;
582;2022-05-23 11:33:47;19,6;67,1;;
583;2022-05-23 11:38:47;19,6;67,1;;
584;2022-05-23 11:43:47;19,6;67,1;;
585;2022-05-23 11:48:47;19,7;67,1;;
586;2022-05-23 11:53:47;19,7;67,1;;
587;2022-05-23 11:58:47;19,7;67,1;;
588;2022-05-23 12:03:47;19,7;66,7;;
589;2022-05-23 12:08:47;19,8;66,7;;
590;2022-05-23 12:13:47;19,8;66,7;;
591;2022-05-23 12:18:47;19,8;66,7;;
592;2022-05-23 12:23:47;19,8;66,7;;
593;2022-05-23 12:28:47;19,8;66,7;;
594;2022-05-23 12:33:47;19,8;66,7;;
595;2022-05-23 12:38:47;19,8;66,7;;
596;2022-05-23 12:43:47;19,8;66,7;;
597;2022-05-23 12:48:47;19,8;66,7;;
598;2022-05-23 12:53:47;19,9;66,7;;
599;2022-05-23 12:58:47;19,9;66,7;;
600;2022-05-23 13:03:47;19,9;66,7;;
601;2022-05-23 13:08:47;19,9;66,7;;
602;2022-05-23 13:13:47;20;66,7;;
603;2022-05-23 13:18:47;20;66,7;;
604;2022-05-23 13:23:47;20;66,7;;
605;2022-05-23 13:28:47;20;66,3;;
606;2022-05-23 13:33:47;20;66,7;;
607;2022-05-23 13:38:47;20;66,3;;
608;2022-05-23 13:43:47;20;66,3;;
609;2022-05-23 13:48:47;20,1;65,8;;
610;2022-05-23 13:53:47;20,1;65,8;;
611;2022-05-23 13:58:47;20,1;65,8;;
612;2022-05-23 14:03:47;20,1;65,8;;
613;2022-05-23 14:08:47;20,1;65,4;;
614;2022-05-23 14:13:47;20,1;64,9;;
615;2022-05-23 14:18:47;20,2;64,9;;
616;2022-05-23 14:23:47;20,2;64,4;;
617;2022-05-23 14:28:47;20,2;64,9;;
618;2022-05-23 14:33:47;20,2;64,9;;
619;2022-05-23 14:38:47;20,2;64,9;;
620;2022-05-23 14:43:47;20,2;64,9;;
621;2022-05-23 14:48:47;20,3;64,9;;
622;2022-05-23 14:53:47;20,3;65,4;;
623;2022-05-23 14:58:47;20,3;65,4;;
624;2022-05-23 15:03:47;20,3;65,4;;
625;2022-05-23 15:08:47;20,3;65,4;;
626;2022-05-23 15:13:47;20,3;65,4;;
627;2022-05-23 15:18:47;20,3;65,4;;
628;2022-05-23 15:23:47;20,3;65,4;;
629;2022-05-23 15:28:47;20,3;65,4;;
630;2022-05-23 15:33:47;20,3;65,4;;
631;2022-05-23 15:38:47;20,3;65,9;;
632;2022-05-23 15:43:47;20,3;65,9;;
633;2022-05-23 15:48:47;20,4;65,4;;
634;2022-05-23 15:53:47;20,4;65,4;;
635;2022-05-23 15:58:47;20,4;65,4;;
636;2022-05-23 16:03:47;20,4;65,4;;
637;2022-05-23 16:08:47;20,4;65,4;;
638;2022-05-23 16:13:47;20,4;65,4;;
639;2022-05-23 16:18:47;20,4;65,9;;
640;2022-05-23 16:23:47;20,4;65,9;;
641;2022-05-23 16:28:47;20,4;66,3;;
642;2022-05-23 16:33:47;20,4;66,3;;
643;2022-05-23 16:38:47;20,4;66,3;;
644;2022-05-23 16:43:47;20,4;65,9;;
645;2022-05-23 16:48:47;20,4;65,9;;
646;2022-05-23 16:53:47;20,4;65,9;;
647;2022-05-23 16:58:47;20,4;66,3;;
648;2022-05-23 17:03:47;20,4;66,3;;
649;2022-05-23 17:08:47;20,4;66,8;;
650;2022-05-23 17:13:47;20,4;66,8;;
651;2022-05-23 17:18:47;20,4;66,8;;
652;2022-05-23 17:23:47;20,4;66,8;;
653;2022-05-23 17:28:47;20,4;66,8;;
654;2022-05-23 17:33:47;20,4;67,3;;
655;2022-05-23 17:38:47;20,4;67,2;;
656;2022-05-23 17:43:47;20,4;67,7;;
657;2022-05-23 17:48:47;20,5;67,3;;
658;2022-05-23 17:53:47;20,6;67,3;;
659;2022-05-23 17:58:47;20,6;67,7;;
660;2022-05-23 18:03:47;20,5;67,3;;
661;2022-05-23 18:08:47;20,5;67,3;;
662;2022-05-23 18:13:47;20,5;67,3;;
663;2022-05-23 18:18:47;20,4;67,3;;
664;2022-05-23 18:23:47;20,4;67,2;;
665;2022-05-23 18:28:47;20,4;67,2;;
666;2022-05-23 18:33:47;20,3;67,2;;
667;2022-05-23 18:38:47;20,3;67,2;;
668;2022-05-23 18:43:47;20,3;67,7;;
669;2022-05-23 18:48:47;20,3;67,7;;
670;2022-05-23 18:53:47;20,3;67,7;;
671;2022-05-23 18:58:47;20,3;67,7;;
672;2022-05-23 19:03:47;20,3;67,7;;
673;2022-05-23 19:08:47;20,3;68,1;;
674;2022-05-23 19:13:47;20,3;68,1;;
675;2022-05-23 19:18:47;20,3;68,1;;
676;2022-05-23 19:23:47;20,3;68,1;;
677;2022-05-23 19:28:47;20,2;68,1;;
678;2022-05-23 19:33:47;20,2;68,1;;
679;2022-05-23 19:38:47;20,2;68,1;;
680;2022-05-23 19:43:47;20,2;68,1;;
681;2022-05-23 19:48:47;20,2;68,1;;
682;2022-05-23 19:53:47;20,2;68,1;;
683;2022-05-23 19:58:47;20,2;68,6;;
684;2022-05-23 20:03:47;20,2;68,6;;
685;2022-05-23 20:08:47;20,2;68,6;;
686;2022-05-23 20:13:47;20,2;68,6;;
687;2022-05-23 20:18:47;20,2;68,6;;
688;2022-05-23 20:23:47;20,2;68,6;;
689;2022-05-23 20:28:47;20,2;68,6;;
690;2022-05-23 20:33:47;20,2;69,5;;
691;2022-05-23 20:38:47;20,1;69,5;;
692;2022-05-23 20:43:47;20,1;69,5;;
693;2022-05-23 20:48:47;20,1;69,5;;
694;2022-05-23 20:53:47;20,1;69,5;;
695;2022-05-23 20:58:47;20,1;69,4;;
696;2022-05-23 21:03:47;20,1;69,5;;
697;2022-05-23 21:08:47;20,1;69,9;;
698;2022-05-23 21:13:47;20,1;69,5;;
699;2022-05-23 21:18:47;20,1;69,4;;
700;2022-05-23 21:23:47;20,1;69,4;;
701;2022-05-23 21:28:47;20,1;69,9;;
702;2022-05-23 21:33:47;20,1;69,9;;
703;2022-05-23 21:38:47;20,1;69,9;;
704;2022-05-23 21:43:47;20,1;69,9;;
705;2022-05-23 21:48:47;20,1;69,9;;
706;2022-05-23 21:53:47;20;69,9;;
707;2022-05-23 21:58:47;20;69,9;;
708;2022-05-23 22:03:47;20;69,9;;
709;2022-05-23 22:08:47;20;69,9;;
710;2022-05-23 22:13:47;20;69,9;;
711;2022-05-23 22:18:47;20;70,3;;
712;2022-05-23 22:23:47;20;70,3;;
713;2022-05-23 22:28:47;20;70,3;;
714;2022-05-23 22:33:47;20;70,3;;
715;2022-05-23 22:38:47;20;70,3;;
716;2022-05-23 22:43:47;20;70,3;;
717;2022-05-23 22:48:47;20;70,8;;
718;2022-05-23 22:53:47;20;70,3;;
719;2022-05-23 22:58:47;20;70,3;;
720;2022-05-23 23:03:47;20;71,2;;
721;2022-05-23 23:08:47;20;70,8;;
722;2022-05-23 23:13:47;20;70,8;;
723;2022-05-23 23:18:47;20;70,8;;
724;2022-05-23 23:23:47;20;70,8;;
725;2022-05-23 23:28:47;20;70,8;;
726;2022-05-23 23:33:47;20;70,8;;
727;2022-05-23 23:38:47;20;70,8;;
728;2022-05-23 23:43:47;20;70,8;;
729;2022-05-23 23:48:47;19,9;70,8;;
730;2022-05-23 23:53:47;19,9;70,8;;
731;2022-05-23 23:58:47;19,9;70,8;;
732;2022-05-24 00:03:47;19,9;70,3;;
733;2022-05-24 00:08:47;19,9;70,8;;
734;2022-05-24 00:13:47;19,9;70,3;;
735;2022-05-24 00:18:47;19,9;70,3;;
736;2022-05-24 00:23:47;19,9;70,3;;
737;2022-05-24 00:28:47;19,9;70,3;;
738;2022-05-24 00:33:47;19,9;70,3;;
739;2022-05-24 00:38:47;19,9;70,3;;
740;2022-05-24 00:43:47;19,8;70,3;;
741;2022-05-24 00:48:47;19,8;69,8;;
742;2022-05-24 00:53:47;19,8;69,8;;
743;2022-05-24 00:58:47;19,8;69,8;;
744;2022-05-24 01:03:47;19,8;69,8;;
745;2022-05-24 01:08:47;19,8;69,8;;
746;2022-05-24 01:13:47;19,8;69,8;;
747;2022-05-24 01:18:47;19,8;69,8;;
748;2022-05-24 01:23:47;19,8;69,8;;
749;2022-05-24 01:28:47;19,8;69,4;;
750;2022-05-24 01:33:47;19,8;69,4;;
751;2022-05-24 01:38:47;19,8;69,4;;
752;2022-05-24 01:43:47;19,8;69,4;;
753;2022-05-24 01:48:47;19,8;69,4;;
754;2022-05-24 01:53:47;19,8;69,4;;
755;2022-05-24 01:58:47;19,8;69,4;;
756;2022-05-24 02:03:47;19,8;69,4;;
757;2022-05-24 02:08:47;19,8;69,4;;
758;2022-05-24 02:13:47;19,8;69,4;;
759;2022-05-24 02:18:47;19,7;69,4;;
760;2022-05-24 02:23:47;19,7;69,4;;
761;2022-05-24 02:28:47;19,7;69,4;;
762;2022-05-24 02:33:47;19,7;69,4;;
763;2022-05-24 02:38:47;19,7;69,4;;
764;2022-05-24 02:43:47;19,7;69,4;;
765;2022-05-24 02:48:47;19,7;69,4;;
766;2022-05-24 02:53:47;19,7;69,4;;
767;2022-05-24 02:58:47;19,7;69,4;;
768;2022-05-24 03:03:47;19,7;69,4;;
769;2022-05-24 03:08:47;19,7;68,9;;
770;2022-05-24 03:13:47;19,6;68,9;;
771;2022-05-24 03:18:47;19,6;68,9;;
772;2022-05-24 03:23:47;19,6;68,9;;
773;2022-05-24 03:28:47;19,6;68,9;;
774;2022-05-24 03:33:47;19,6;68,9;;
775;2022-05-24 03:38:47;19,6;68,9;;
776;2022-05-24 03:43:47;19,6;68,9;;
777;2022-05-24 03:48:47;19,6;68,9;;
778;2022-05-24 03:53:47;19,6;68,9;;
779;2022-05-24 03:58:47;19,5;68,9;;
780;2022-05-24 04:03:47;19,5;68,9;;
781;2022-05-24 04:08:47;19,5;68,9;;
782;2022-05-24 04:13:47;19,5;68,9;;
783;2022-05-24 04:18:47;19,5;68,9;;
784;2022-05-24 04:23:47;19,5;68,9;;
785;2022-05-24 04:28:47;19,5;68,9;;
786;2022-05-24 04:33:47;19,5;68,9;;
787;2022-05-24 04:38:47;19,5;68,9;;
788;2022-05-24 04:43:47;19,5;68,9;;
789;2022-05-24 04:48:47;19,5;68,9;;
790;2022-05-24 04:53:47;19,4;68,9;;
791;2022-05-24 04:58:47;19,4;68,9;;
792;2022-05-24 05:03:47;19,4;68,9;;
793;2022-05-24 05:08:47;19,4;68,9;;
794;2022-05-24 05:13:47;19,4;68,9;;
795;2022-05-24 05:18:47;19,4;68,9;;
796;2022-05-24 05:23:47;19,4;68,9;;
797;2022-05-24 05:28:47;19,4;68,9;;
798;2022-05-24 05:33:47;19,4;68,9;;
799;2022-05-24 05:38:47;19,3;68,9;;
800;2022-05-24 05:43:47;19,3;68,4;;
801;2022-05-24 05:48:47;19,3;68,4;;
802;2022-05-24 05:53:47;19,3;68,4;;
803;2022-05-24 05:58:47;19,3;68,4;;
804;2022-05-24 06:03:47;19,3;68,4;;
805;2022-05-24 06:08:47;19,2;67,9;;
806;2022-05-24 06:13:47;19,2;67,9;;
807;2022-05-24 06:18:47;19,1;67,9;;
808;2022-05-24 06:23:47;19,1;67,9;;
809;2022-05-24 06:28:47;19;67,9;;
810;2022-05-24 06:33:47;19;67,9;;
811;2022-05-24 06:38:47;18,9;67,9;;
812;2022-05-24 06:43:47;18,9;67,9;;
813;2022-05-24 06:48:47;18,8;67,9;;
814;2022-05-24 06:53:47;18,8;67,9;;
815;2022-05-24 06:58:47;18,8;67,9;;
816;2022-05-24 07:03:47;18,8;68,3;;
817;2022-05-24 07:08:47;18,8;68,3;;
818;2022-05-24 07:13:47;18,8;68,3;;
819;2022-05-24 07:18:47;18,9;68,3;;
820;2022-05-24 07:23:47;18,9;68,3;;
821;2022-05-24 07:28:47;18,9;68,3;;
822;2022-05-24 07:33:47;19;68,3;;
823;2022-05-24 07:38:47;19;68,4;;
824;2022-05-24 07:43:47;19;67,9;;
825;2022-05-24 07:48:47;19,1;67,9;;
826;2022-05-24 07:53:47;19,1;67,9;;
827;2022-05-24 07:58:47;19,2;68,4;;
828;2022-05-24 08:03:47;19,2;67,9;;
829;2022-05-24 08:08:47;19,2;67,9;;
830;2022-05-24 08:13:47;19,2;67,9;;
831;2022-05-24 08:18:47;19,2;67,9;;
832;2022-05-24 08:23:47;19,2;67,9;;
833;2022-05-24 08:28:47;19,2;68,4;;
834;2022-05-24 08:33:47;19,3;68,4;;
835;2022-05-24 08:38:47;19,3;68,4;;
836;2022-05-24 08:43:47;19,3;68,9;;
837;2022-05-24 08:48:47;19,3;68,9;;
838;2022-05-24 08:53:47;19,3;68,9;;
839;2022-05-24 08:58:47;19,3;68,4;;
840;2022-05-24 09:03:47;19,3;68,4;;
841;2022-05-24 09:08:47;19,4;68,4;;
842;2022-05-24 09:13:47;19,4;68,4;;
843;2022-05-24 09:18:47;19,4;68,4;;
844;2022-05-24 09:23:47;19,4;68,4;;
845;2022-05-24 09:28:47;19,5;68,4;;
846;2022-05-24 09:33:47;19,5;68,9;;
847;2022-05-24 09:38:47;19,5;68,9;;
848;2022-05-24 09:43:47;19,5;68,9;;
849;2022-05-24 09:48:47;19,5;68,9;;
850;2022-05-24 09:53:47;19,5;68,9;;
851;2022-05-24 09:58:47;19,5;68,5;;
852;2022-05-24 10:03:47;19,5;68,5;;
853;2022-05-24 10:08:47;19,5;68,9;;
854;2022-05-24 10:13:47;19,5;68,9;;
855;2022-05-24 10:18:47;19,6;68,4;;
856;2022-05-24 10:23:47;19,6;68,9;;
857;2022-05-24 10:28:47;19,6;68,9;;
858;2022-05-24 10:33:47;19,6;68,5;;
859;2022-05-24 10:38:47;19,6;68,5;;
860;2022-05-24 10:43:47;19,6;68,5;;
861;2022-05-24 10:48:47;19,7;68;;
862;2022-05-24 10:53:47;19,7;67,6;;
863;2022-05-24 10:58:47;19,7;67,6;;
864;2022-05-24 11:03:47;19,7;67,6;;
865;2022-05-24 11:08:47;19,7;67,6;;
866;2022-05-24 11:13:47;19,7;67,6;;
867;2022-05-24 11:18:47;19,7;67,6;;
868;2022-05-24 11:23:47;19,7;67,6;;
869;2022-05-24 11:28:47;19,8;67,6;;
870;2022-05-24 11:33:47;19,8;68;;
871;2022-05-24 11:38:47;19,8;68;;
872;2022-05-24 11:43:47;19,8;68;;
873;2022-05-24 11:48:47;19,8;68;;
874;2022-05-24 11:53:47;19,8;68;;
875;2022-05-24 11:58:47;19,8;68,1;;
876;2022-05-24 12:03:47;19,8;68,1;;
877;2022-05-24 12:08:47;19,9;68,5;;
878;2022-05-24 12:13:47;19,9;68,1;;
879;2022-05-24 12:18:47;19,9;68,1;;
880;2022-05-24 12:23:47;19,9;68,1;;
881;2022-05-24 12:28:47;19,9;68,1;;
882;2022-05-24 12:33:47;19,9;68,1;;
883;2022-05-24 12:38:47;19,9;68,1;;
884;2022-05-24 12:43:47;20;67,6;;
885;2022-05-24 12:48:47;20;67,6;;
886;2022-05-24 12:53:47;20;67,6;;
887;2022-05-24 12:58:47;20;67,6;;
888;2022-05-24 13:03:47;20,1;67,6;;
889;2022-05-24 13:08:47;20,1;67,6;;
890;2022-05-24 13:13:47;20,1;67,6;;
891;2022-05-24 13:18:47;20,2;67,2;;
892;2022-05-24 13:23:47;20,2;67,2;;
893;2022-05-24 13:28:47;20,2;67,2;;
894;2022-05-24 13:33:47;20,3;67,2;;
895;2022-05-24 13:38:47;20,3;67,7;;
896;2022-05-24 13:43:47;20,3;67,7;;
897;2022-05-24 13:48:47;20,3;67,7;;
898;2022-05-24 13:53:47;20,3;67,7;;
899;2022-05-24 13:58:47;20,3;68,1;;
900;2022-05-24 14:03:47;20,3;68,1;;
901;2022-05-24 14:08:47;20,3;68,1;;
902;2022-05-24 14:13:47;20,4;68,1;;
903;2022-05-24 14:18:47;20,4;68,2;;
904;2022-05-24 14:23:47;20,4;68,2;;
905;2022-05-24 14:28:47;20,4;68,2;;
906;2022-05-24 14:33:47;20,4;68,2;;
907;2022-05-24 14:38:47;20,4;68,2;;
908;2022-05-24 14:43:47;20,4;68,2;;
909;2022-05-24 14:48:47;20,4;67,7;;
910;2022-05-24 14:53:47;20,4;67,7;;
911;2022-05-24 14:58:47;20,4;68,2;;
912;2022-05-24 15:03:47;20,4;68,2;;
913;2022-05-24 15:08:47;20,4;68,2;;
914;2022-05-24 15:13:47;20,4;68,2;;
915;2022-05-24 15:18:47;20,4;68,2;;
916;2022-05-24 15:23:47;20,5;68,6;;
917;2022-05-24 15:28:47;20,5;69,1;;
918;2022-05-24 15:33:47;20,5;69,1;;
919;2022-05-24 15:38:47;20,5;69,5;;
920;2022-05-24 15:43:47;20,5;69,5;;
921;2022-05-24 15:48:47;20,5;70;;
922;2022-05-24 15:53:47;20,5;70;;
923;2022-05-24 15:58:47;20,5;70;;
924;2022-05-24 16:03:47;20,5;70;;
925;2022-05-24 16:08:47;20,5;70;;
926;2022-05-24 16:13:47;20,5;70,4;;
927;2022-05-24 16:18:47;20,5;70,4;;
928;2022-05-24 16:23:47;20,4;70,4;;
929;2022-05-24 16:28:47;20,4;70,4;;
930;2022-05-24 16:33:47;20,4;70,4;;
931;2022-05-24 16:38:47;20,3;70,8;;
932;2022-05-24 16:43:47;20,3;71,3;;
933;2022-05-24 16:48:47;20,3;71,7;;
934;2022-05-24 16:53:47;20,3;71,7;;
935;2022-05-24 16:58:47;20,3;71,7;;
936;2022-05-24 17:03:47;20,3;72,2;;
937;2022-05-24 17:08:47;20,3;72,1;;
938;2022-05-24 17:13:47;20,3;73;;
939;2022-05-24 17:18:47;20,2;73;;
940;2022-05-24 17:23:47;20,2;73,4;;
941;2022-05-24 17:28:47;20,2;73,4;;
942;2022-05-24 17:33:47;20,2;73,4;;
943;2022-05-24 17:38:47;20,1;73,9;;
944;2022-05-24 17:43:47;20,1;73,9;;
945;2022-05-24 17:48:47;20,1;73,4;;
946;2022-05-24 17:53:47;20,1;73,4;;
947;2022-05-24 17:58:47;20,1;73,8;;
948;2022-05-24 18:03:47;20,1;73,8;;
949;2022-05-24 18:08:47;20;73,8;;
950;2022-05-24 18:13:47;20;73,8;;
951;2022-05-24 18:18:47;20;73,8;;
952;2022-05-24 18:23:47;20;73,8;;
953;2022-05-24 18:28:47;20;73,8;;
954;2022-05-24 18:33:47;20;74,3;;
955;2022-05-24 18:38:47;19,9;74,3;;
956;2022-05-24 18:43:47;19,9;74,2;;
957;2022-05-24 18:48:47;19,9;74,2;;
958;2022-05-24 18:53:47;19,9;74,2;;
959;2022-05-24 18:58:47;19,9;74,2;;
960;2022-05-24 19:03:47;19,9;74,7;;
961;2022-05-24 19:08:47;19,8;74,7;;
962;2022-05-24 19:13:47;19,8;74,7;;
963;2022-05-24 19:18:47;19,8;74,7;;
964;2022-05-24 19:23:47;19,8;74,7;;
965;2022-05-24 19:28:47;19,8;74,7;;
966;2022-05-24 19:33:47;19,8;74,7;;
967;2022-05-24 19:38:47;19,8;74,7;;
968;2022-05-24 19:43:47;19,8;74,6;;
969;2022-05-24 19:48:47;19,8;74,7;;
970;2022-05-24 19:53:47;19,8;74,6;;
971;2022-05-24 19:58:47;19,8;74,6;;
972;2022-05-24 20:03:47;19,8;74,6;;
973;2022-05-24 20:08:47;19,8;74,6;;
974;2022-05-24 20:13:47;19,8;74,6;;
975;2022-05-24 20:18:47;19,8;74,7;;
976;2022-05-24 20:23:47;19,8;74,6;;
977;2022-05-24 20:28:47;19,8;74,6;;
978;2022-05-24 20:33:47;19,8;74,6;;
979;2022-05-24 20:38:47;19,7;74,6;;
980;2022-05-24 20:43:47;19,7;74,6;;
981;2022-05-24 20:48:47;19,7;74,6;;
982;2022-05-24 20:53:47;19,7;74,6;;
983;2022-05-24 20:58:47;19,7;75,1;;
984;2022-05-24 21:03:47;19,7;75,1;;
985;2022-05-24 21:08:47;19,7;75,1;;
986;2022-05-24 21:13:47;19,7;75,1;;
987;2022-05-24 21:18:47;19,7;75,1;;
988;2022-05-24 21:23:47;19,7;75,1;;
989;2022-05-24 21:28:47;19,7;75,1;;
990;2022-05-24 21:33:47;19,7;75,1;;
991;2022-05-24 21:38:47;19,7;75,1;;
992;2022-05-24 21:43:47;19,7;75,1;;
993;2022-05-24 21:48:47;19,7;75,1;;
994;2022-05-24 21:53:47;19,7;75,1;;
995;2022-05-24 21:58:47;19,7;75,5;;
996;2022-05-24 22:03:47;19,7;75,5;;
997;2022-05-24 22:08:47;19,7;75,5;;
998;2022-05-24 22:13:47;19,7;75,5;;
999;2022-05-24 22:18:47;19,7;75,5;;
1000;2022-05-24 22:23:47;19,7;75,5;;
1001;2022-05-24 22:28:47;19,7;75,5;;
1002;2022-05-24 22:33:47;19,7;75,5;;
1003;2022-05-24 22:38:47;19,7;75,5;;
1004;2022-05-24 22:43:47;19,7;75,9;;
1005;2022-05-24 22:48:47;19,7;75,9;;
1006;2022-05-24 22:53:47;19,7;76,3;;
1007;2022-05-24 22:58:47;19,7;76,3;;
1008;2022-05-24 23:03:47;19,7;76,3;;
1009;2022-05-24 23:08:47;19,7;76,3;;
1010;2022-05-24 23:13:47;19,7;76,3;;
1011;2022-05-24 23:18:47;19,7;76,3;;
1012;2022-05-24 23:23:47;19,7;76,3;;
1013;2022-05-24 23:28:47;19,7;76,3;;
1014;2022-05-24 23:33:47;19,7;76,3;;
1015;2022-05-24 23:38:47;19,7;76,3;;
1016;2022-05-24 23:43:47;19,7;76,3;;
1017;2022-05-24 23:48:47;19,7;76,3;;
1018;2022-05-24 23:53:47;19,8;76,3;;
1019;2022-05-24 23:58:47;19,8;76,3;;
1020;2022-05-25 00:03:47;19,8;76,3;;
1021;2022-05-25 00:08:47;19,8;76,3;;
1022;2022-05-25 00:13:47;19,8;76,3;;
1023;2022-05-25 00:18:47;19,8;76,3;;
1024;2022-05-25 00:23:47;19,8;76,3;;
1025;2022-05-25 00:28:47;19,8;76,3;;
1026;2022-05-25 00:33:47;19,8;76,3;;
1027;2022-05-25 00:38:47;19,8;76,3;;
1028;2022-05-25 00:43:47;19,8;76,3;;
1029;2022-05-25 00:48:47;19,8;76,3;;
1030;2022-05-25 00:53:47;19,8;76,3;;
1031;2022-05-25 00:58:47;19,8;76,3;;
1032;2022-05-25 01:03:47;19,8;76,3;;
1033;2022-05-25 01:08:47;19,7;76,3;;
1034;2022-05-25 01:13:47;19,7;76,8;;
1035;2022-05-25 01:18:47;19,7;76,8;;
1036;2022-05-25 01:23:47;19,7;76,8;;
1037;2022-05-25 01:28:47;19,7;76,8;;
1038;2022-05-25 01:33:47;19,7;76,8;;
1039;2022-05-25 01:38:47;19,7;76,8;;
1040;2022-05-25 01:43:47;19,7;76,8;;
1041;2022-05-25 01:48:47;19,8;76,8;;
1042;2022-05-25 01:53:47;19,7;76,8;;
1043;2022-05-25 01:58:47;19,7;77,2;;
1044;2022-05-25 02:03:47;19,7;77,2;;
1045;2022-05-25 02:08:47;19,7;77,2;;
1046;2022-05-25 02:13:47;19,7;77,2;;
1047;2022-05-25 02:18:47;19,7;77,2;;
1048;2022-05-25 02:23:47;19,7;77,2;;
1049;2022-05-25 02:28:47;19,7;77,2;;
1050;2022-05-25 02:33:47;19,7;77,2;;
1051;2022-05-25 02:38:47;19,7;77,2;;
1052;2022-05-25 02:43:47;19,7;77,2;;
1053;2022-05-25 02:48:47;19,7;77,2;;
1054;2022-05-25 02:53:47;19,7;77,2;;
1055;2022-05-25 02:58:47;19,7;77,2;;
1056;2022-05-25 03:03:47;19,7;77,2;;
1057;2022-05-25 03:08:47;19,7;77,2;;
1058;2022-05-25 03:13:47;19,7;77,2;;
1059;2022-05-25 03:18:47;19,7;77,6;;
1060;2022-05-25 03:23:47;19,7;77,6;;
1061;2022-05-25 03:28:47;19,7;77,6;;
1062;2022-05-25 03:33:47;19,7;78;;
1063;2022-05-25 03:38:47;19,7;78;;
1064;2022-05-25 03:43:47;19,7;78;;
1065;2022-05-25 03:48:47;19,6;78;;
1066;2022-05-25 03:53:47;19,7;78;;
1067;2022-05-25 03:58:47;19,7;78;;
1068;2022-05-25 04:03:47;19,7;78;;
1069;2022-05-25 04:08:47;19,7;78;;
1070;2022-05-25 04:13:47;19,7;78;;
1071;2022-05-25 04:18:47;19,7;77,6;;
1072;2022-05-25 04:23:47;19,7;77,6;;
1073;2022-05-25 04:28:47;19,7;77,2;;
1074;2022-05-25 04:33:47;19,7;77,2;;
1075;2022-05-25 04:38:47;19,7;76,8;;
1076;2022-05-25 04:43:47;19,7;76,3;;
1077;2022-05-25 04:48:47;19,7;76,3;;
1078;2022-05-25 04:53:47;19,7;76,3;;
1079;2022-05-25 04:58:47;19,7;76,3;;
1080;2022-05-25 05:03:47;19,8;75,9;;
1081;2022-05-25 05:08:47;19,8;75,9;;
1082;2022-05-25 05:13:47;19,8;75,5;;
1083;2022-05-25 05:18:47;19,8;75,5;;
1084;2022-05-25 05:23:47;19,8;75,5;;
1085;2022-05-25 05:28:47;19,8;75,5;;
1086;2022-05-25 05:33:47;19,8;75,5;;
1087;2022-05-25 05:38:47;19,8;75,5;;
1088;2022-05-25 05:43:47;19,7;75,1;;
1089;2022-05-25 05:48:47;19,7;75,1;;
1090;2022-05-25 05:53:47;19,7;75,1;;
1091;2022-05-25 05:58:47;19,7;74,6;;
1092;2022-05-25 06:03:47;19,7;74,6;;
1093;2022-05-25 06:08:47;19,7;74,2;;
