RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V400;;
Number;7184200157;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;2655;;
Temperature Maximum;22,7°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,3°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;69,1%RH;;
Humidity Minimum;48,7%RH;;
Humidity Average;60,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;2022-04-23 10:17:23;;
End Time;2022-05-02 15:27:23;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1115;2022-04-27 07:07:23;15,1;68,6
1116;2022-04-27 07:12:23;15;68,6
1117;2022-04-27 07:17:23;15;68,6
1118;2022-04-27 07:22:23;15;68,6
1119;2022-04-27 07:27:23;15;68,6
1120;2022-04-27 07:32:23;15;69
1121;2022-04-27 07:37:23;15;69
1122;2022-04-27 07:42:23;15;68,6
1123;2022-04-27 07:47:23;15;68,6
1124;2022-04-27 07:52:23;15,1;68,6
1125;2022-04-27 07:57:23;15,1;69
1126;2022-04-27 08:02:23;15,1;69,1
1127;2022-04-27 08:07:23;15,2;68,6
1128;2022-04-27 08:12:23;15,2;68,6
1129;2022-04-27 08:17:23;15,3;68,6
1130;2022-04-27 08:22:23;15,3;68,6
1131;2022-04-27 08:27:23;15,3;68,6
1132;2022-04-27 08:32:23;15,3;68,6
1133;2022-04-27 08:37:23;15,3;68,6
1134;2022-04-27 08:42:23;15,4;68,7
1135;2022-04-27 08:47:23;15,4;68,7
1136;2022-04-27 08:52:23;15,4;68,7
1137;2022-04-27 08:57:23;15,4;68,7
1138;2022-04-27 09:02:23;15,4;68,7
1139;2022-04-27 09:07:23;15,4;68,7
1140;2022-04-27 09:12:23;15,4;68,7
1141;2022-04-27 09:17:23;15,4;68,7
1142;2022-04-27 09:22:23;15,5;68,7
1143;2022-04-27 09:27:23;15,5;68,7
1144;2022-04-27 09:32:23;15,5;68,7
1145;2022-04-27 09:37:23;15,5;68,7
1146;2022-04-27 09:42:23;15,5;68,7
1147;2022-04-27 09:47:23;15,5;68,7
1148;2022-04-27 09:52:23;15,5;68,7
1149;2022-04-27 09:57:23;15,5;68,7
1150;2022-04-27 10:02:23;15,6;68,7
1151;2022-04-27 10:07:23;15,6;69,1
1152;2022-04-27 10:12:23;15,7;68,7
1153;2022-04-27 10:17:23;15,7;68,7
1154;2022-04-27 10:22:23;15,8;68,7
1155;2022-04-27 10:27:23;15,9;68,7
1156;2022-04-27 10:32:23;15,9;68,7
1157;2022-04-27 10:37:23;15,9;68,7
1158;2022-04-27 10:42:23;16;68,7
1159;2022-04-27 10:47:23;16;68,3
1160;2022-04-27 10:52:23;16,1;68,3
1161;2022-04-27 10:57:23;16,2;68,3
1162;2022-04-27 11:02:23;16,2;68,4
1163;2022-04-27 11:07:23;16,3;67,9
1164;2022-04-27 11:12:23;16,4;67,9
1165;2022-04-27 11:17:23;16,5;68
1166;2022-04-27 11:22:23;16,5;67,5
1167;2022-04-27 11:27:23;16,6;67,5
1168;2022-04-27 11:32:23;16,6;67,5
1169;2022-04-27 11:37:23;16,6;67,5
1170;2022-04-27 11:42:23;16,6;67,5
1171;2022-04-27 11:47:23;16,6;67,5
1172;2022-04-27 11:52:23;16,6;67,5
1173;2022-04-27 11:57:23;16,5;67,5
1174;2022-04-27 12:02:23;16,5;67,5
1175;2022-04-27 12:07:23;16,5;67,5
1176;2022-04-27 12:12:23;16,5;68
1177;2022-04-27 12:17:23;16,5;67,5
1178;2022-04-27 12:22:23;16,5;67,5
1179;2022-04-27 12:27:23;16,5;67,5
1180;2022-04-27 12:32:23;16,5;67,5
1181;2022-04-27 12:37:23;16,5;67,5
1182;2022-04-27 12:42:23;16,5;67,5
1183;2022-04-27 12:47:23;16,5;68
1184;2022-04-27 12:52:23;16,5;68
1185;2022-04-27 12:57:23;16,5;67,9
1186;2022-04-27 13:02:23;16,5;68
1187;2022-04-27 13:07:23;16,5;68
1188;2022-04-27 13:12:23;16,5;68
1189;2022-04-27 13:17:23;16,5;68
1190;2022-04-27 13:22:23;16,5;68
1191;2022-04-27 13:27:23;16,5;68
1192;2022-04-27 13:32:23;16,5;67,9
1193;2022-04-27 13:37:23;16,5;68
1194;2022-04-27 13:42:23;16,5;68
1195;2022-04-27 13:47:23;16,5;68
1196;2022-04-27 13:52:23;16,5;68
1197;2022-04-27 13:57:23;16,5;68
1198;2022-04-27 14:02:23;16,5;67,5
1199;2022-04-27 14:07:23;16,5;67,5
1200;2022-04-27 14:12:23;16,5;67,1
1201;2022-04-27 14:17:23;16,5;67,1
1202;2022-04-27 14:22:23;16,5;67,1
1203;2022-04-27 14:27:23;16,5;66,6
1204;2022-04-27 14:32:23;16,5;66,6
1205;2022-04-27 14:37:23;16,5;66,1
1206;2022-04-27 14:42:23;16,5;65,7
1207;2022-04-27 14:47:23;16,6;65,3
1208;2022-04-27 14:52:23;16,6;65,3
1209;2022-04-27 14:57:23;16,6;64,8
1210;2022-04-27 15:02:23;16,6;64,3
1211;2022-04-27 15:07:23;16,7;64,4
1212;2022-04-27 15:12:23;16,7;63,9
1213;2022-04-27 15:17:23;16,7;63,4
1214;2022-04-27 15:22:23;16,7;63,4
1215;2022-04-27 15:27:23;16,7;63,4
1216;2022-04-27 15:32:23;16,7;63
1217;2022-04-27 15:37:23;16,7;63
1218;2022-04-27 15:42:23;16,7;63
1219;2022-04-27 15:47:23;16,7;62,5
1220;2022-04-27 15:52:23;16,7;62,5
1221;2022-04-27 15:57:23;16,7;62,5
1222;2022-04-27 16:02:23;16,7;62,5
1223;2022-04-27 16:07:23;16,6;62
1224;2022-04-27 16:12:23;16,6;62
1225;2022-04-27 16:17:23;16,6;62
1226;2022-04-27 16:22:23;16,6;62
1227;2022-04-27 16:27:23;16,5;62
1228;2022-04-27 16:32:23;16,5;62
1229;2022-04-27 16:37:23;16,5;62
1230;2022-04-27 16:42:23;16,5;62
1231;2022-04-27 16:47:23;16,4;62,5
1232;2022-04-27 16:52:23;16,4;62,5
1233;2022-04-27 16:57:23;16,4;62,9
1234;2022-04-27 17:02:23;16,4;62,9
1235;2022-04-27 17:07:23;16,4;62,9
1236;2022-04-27 17:12:23;16,3;63,4
1237;2022-04-27 17:17:23;16,3;63,4
1238;2022-04-27 17:22:23;16,3;63,4
1239;2022-04-27 17:27:23;16,3;63,4
1240;2022-04-27 17:32:23;16,3;63,4
1241;2022-04-27 17:37:23;16,3;63,4
1242;2022-04-27 17:42:23;16,2;63,8
1243;2022-04-27 17:47:23;16,2;63,8
1244;2022-04-27 17:52:23;16,2;63,8
1245;2022-04-27 17:57:23;16,2;63,8
1246;2022-04-27 18:02:23;16,1;63,8
1247;2022-04-27 18:07:23;16,1;63,8
1248;2022-04-27 18:12:23;16,1;63,8
1249;2022-04-27 18:17:23;16,1;63,8
1250;2022-04-27 18:22:23;16,1;63,8
1251;2022-04-27 18:27:23;16,1;63,8
1252;2022-04-27 18:32:23;16;63,8
1253;2022-04-27 18:37:23;16;63,8
1254;2022-04-27 18:42:23;16;63,8
1255;2022-04-27 18:47:23;16;63,8
1256;2022-04-27 18:52:23;15,9;63,8
1257;2022-04-27 18:57:23;15,9;63,8
1258;2022-04-27 19:02:23;15,9;63,8
1259;2022-04-27 19:07:23;15,9;64,2
1260;2022-04-27 19:12:23;15,9;64,2
1261;2022-04-27 19:17:23;15,9;64,2
1262;2022-04-27 19:22:23;15,8;64,2
1263;2022-04-27 19:27:23;15,8;64,2
1264;2022-04-27 19:32:23;15,8;64,2
1265;2022-04-27 19:37:23;15,8;64,2
1266;2022-04-27 19:42:23;15,8;64,2
1267;2022-04-27 19:47:23;15,7;64,2
1268;2022-04-27 19:52:23;15,7;64,2
1269;2022-04-27 19:57:23;15,7;64,2
1270;2022-04-27 20:02:23;15,6;64,2
1271;2022-04-27 20:07:23;15,6;64,6
1272;2022-04-27 20:12:23;15,6;64,6
1273;2022-04-27 20:17:23;15,6;64,6
1274;2022-04-27 20:22:23;15,6;64,2
1275;2022-04-27 20:27:23;15,6;64,2
1276;2022-04-27 20:32:23;15,6;64,2
1277;2022-04-27 20:37:23;15,6;64,2
1278;2022-04-27 20:42:23;15,5;64,2
1279;2022-04-27 20:47:23;15,5;64,2
1280;2022-04-27 20:52:23;15,5;64,6
1281;2022-04-27 20:57:23;15,5;64,2
1282;2022-04-27 21:02:23;15,5;64,6
1283;2022-04-27 21:07:23;15,5;64,6
1284;2022-04-27 21:12:23;15,5;64,6
1285;2022-04-27 21:17:23;15,4;64,6
1286;2022-04-27 21:22:23;15,4;64,6
1287;2022-04-27 21:27:23;15,4;64,6
1288;2022-04-27 21:32:23;15,4;64,6
1289;2022-04-27 21:37:23;15,4;64,6
1290;2022-04-27 21:42:23;15,3;64,6
1291;2022-04-27 21:47:23;15,3;64,6
1292;2022-04-27 21:52:23;15,2;64,6
1293;2022-04-27 21:57:23;15,1;64,6
1294;2022-04-27 22:02:23;15,1;64,6
1295;2022-04-27 22:07:23;15;65
1296;2022-04-27 22:12:23;14,9;65
1297;2022-04-27 22:17:23;14,9;65
1298;2022-04-27 22:22:23;14,8;65
1299;2022-04-27 22:27:23;14,7;65
1300;2022-04-27 22:32:23;14,7;64,9
1301;2022-04-27 22:37:23;14,7;65,4
1302;2022-04-27 22:42:23;14,6;65,4
1303;2022-04-27 22:47:23;14,6;65,4
1304;2022-04-27 22:52:23;14,5;65,4
1305;2022-04-27 22:57:23;14,5;65,4
1306;2022-04-27 23:02:23;14,5;65,4
1307;2022-04-27 23:07:23;14,5;65,4
1308;2022-04-27 23:12:23;14,4;65,4
1309;2022-04-27 23:17:23;14,4;65,4
1310;2022-04-27 23:22:23;14,4;65,3
1311;2022-04-27 23:27:23;14,3;65,3
1312;2022-04-27 23:32:23;14,3;65,3
1313;2022-04-27 23:37:23;14,3;65,3
1314;2022-04-27 23:42:23;14,3;65,3
1315;2022-04-27 23:47:23;14,3;65,3
1316;2022-04-27 23:52:23;14,3;65,3
1317;2022-04-27 23:57:23;14,3;65,3
1318;2022-04-28 00:02:23;14,2;65,3
1319;2022-04-28 00:07:23;14,2;65,3
1320;2022-04-28 00:12:23;14,2;65,3
1321;2022-04-28 00:17:23;14,2;65,3
1322;2022-04-28 00:22:23;14,2;65,3
1323;2022-04-28 00:27:23;14,2;65,3
1324;2022-04-28 00:32:23;14,2;65,3
1325;2022-04-28 00:37:23;14,1;65,3
1326;2022-04-28 00:42:23;14,1;65,7
1327;2022-04-28 00:47:23;14;65,7
1328;2022-04-28 00:52:23;14;65,7
1329;2022-04-28 00:57:23;14;65,7
1330;2022-04-28 01:02:23;14;65,7
1331;2022-04-28 01:07:23;13,9;65,7
1332;2022-04-28 01:12:23;13,9;65,7
1333;2022-04-28 01:17:23;13,8;65,7
1334;2022-04-28 01:22:23;13,8;65,7
1335;2022-04-28 01:27:23;13,7;65,7
1336;2022-04-28 01:32:23;13,7;65,7
1337;2022-04-28 01:37:23;13,6;65,7
1338;2022-04-28 01:42:23;13,6;65,7
1339;2022-04-28 01:47:23;13,5;65,7
1340;2022-04-28 01:52:23;13,5;66,1
1341;2022-04-28 01:57:23;13,5;66,1
1342;2022-04-28 02:02:23;13,5;66,1
1343;2022-04-28 02:07:23;13,4;66,1
1344;2022-04-28 02:12:23;13,4;66,1
1345;2022-04-28 02:17:23;13,4;66,1
1346;2022-04-28 02:22:23;13,4;66,1
1347;2022-04-28 02:27:23;13,4;66,1
1348;2022-04-28 02:32:23;13,4;66,1
1349;2022-04-28 02:37:23;13,3;65,6
1350;2022-04-28 02:42:23;13,3;66,1
1351;2022-04-28 02:47:23;13,3;66,1
1352;2022-04-28 02:52:23;13,3;66,1
1353;2022-04-28 02:57:23;13,2;66,1
1354;2022-04-28 03:02:23;13,2;66
1355;2022-04-28 03:07:23;13,2;66
1356;2022-04-28 03:12:23;13,2;66
1357;2022-04-28 03:17:23;13,2;66
1358;2022-04-28 03:22:23;13,2;66
1359;2022-04-28 03:27:23;13,1;66
1360;2022-04-28 03:32:23;13,1;66
1361;2022-04-28 03:37:23;13;66
1362;2022-04-28 03:42:23;13;66
1363;2022-04-28 03:47:23;13;66
1364;2022-04-28 03:52:23;13;66
1365;2022-04-28 03:57:23;12,9;66
1366;2022-04-28 04:02:23;12,9;66
1367;2022-04-28 04:07:23;12,9;66
1368;2022-04-28 04:12:23;12,8;66
1369;2022-04-28 04:17:23;12,8;66
1370;2022-04-28 04:22:23;12,8;66
1371;2022-04-28 04:27:23;12,8;66,4
1372;2022-04-28 04:32:23;12,7;66,4
1373;2022-04-28 04:37:23;12,7;66,4
1374;2022-04-28 04:42:23;12,7;66
1375;2022-04-28 04:47:23;12,7;66,4
1376;2022-04-28 04:52:23;12,7;66
1377;2022-04-28 04:57:23;12,7;66
1378;2022-04-28 05:02:23;12,7;66
1379;2022-04-28 05:07:23;12,7;66
1380;2022-04-28 05:12:23;12,6;66
1381;2022-04-28 05:17:23;12,6;66
1382;2022-04-28 05:22:23;12,6;66,4
1383;2022-04-28 05:27:23;12,6;66
1384;2022-04-28 05:32:23;12,6;65,9
1385;2022-04-28 05:37:23;12,6;65,9
1386;2022-04-28 05:42:23;12,6;65,9
1387;2022-04-28 05:47:23;12,5;65,9
1388;2022-04-28 05:52:23;12,5;65,9
1389;2022-04-28 05:57:23;12,5;65,9
1390;2022-04-28 06:02:23;12,4;65,9
1391;2022-04-28 06:07:23;12,3;65,9
1392;2022-04-28 06:12:23;12,3;65,9
1393;2022-04-28 06:17:23;12,3;65,9
1394;2022-04-28 06:22:23;12,3;65,5
1395;2022-04-28 06:27:23;12,3;65,5
1396;2022-04-28 06:32:23;12,3;65,5
1397;2022-04-28 06:37:23;12,3;65,5
1398;2022-04-28 06:42:23;12,2;65,5
1399;2022-04-28 06:47:23;12,2;65,5
1400;2022-04-28 06:52:23;12,2;65,4
1401;2022-04-28 06:57:23;12,2;65,4
1402;2022-04-28 07:02:23;12,1;65,4
1403;2022-04-28 07:07:23;12,1;65,4
1404;2022-04-28 07:12:23;12,1;65,4
1405;2022-04-28 07:17:23;12;65,4
1406;2022-04-28 07:22:23;12;65,4
1407;2022-04-28 07:27:23;12;65,4
1408;2022-04-28 07:32:23;12;65,4
1409;2022-04-28 07:37:23;12;65
1410;2022-04-28 07:42:23;12;65
1411;2022-04-28 07:47:23;12;65
1412;2022-04-28 07:52:23;12;65
1413;2022-04-28 07:57:23;12;65
1414;2022-04-28 08:02:23;12;65
1415;2022-04-28 08:07:23;12;65
1416;2022-04-28 08:12:23;12;65
1417;2022-04-28 08:17:23;12;65
1418;2022-04-28 08:22:23;11,9;65
1419;2022-04-28 08:27:23;11,9;65
1420;2022-04-28 08:32:23;11,9;65
1421;2022-04-28 08:37:23;11,9;65,4
1422;2022-04-28 08:42:23;12;65,4
1423;2022-04-28 08:47:23;12;65,4
1424;2022-04-28 08:52:23;12,1;65,4
1425;2022-04-28 08:57:23;12,1;65,4
1426;2022-04-28 09:02:23;12,2;65,5
1427;2022-04-28 09:07:23;12,3;65,5
1428;2022-04-28 09:12:23;12,3;65,9
1429;2022-04-28 09:17:23;12,3;65,9
1430;2022-04-28 09:22:23;12,4;65,9
1431;2022-04-28 09:27:23;12,5;65,9
1432;2022-04-28 09:32:23;12,5;65,9
1433;2022-04-28 09:37:23;12,6;66
1434;2022-04-28 09:42:23;12,7;65,5
1435;2022-04-28 09:47:23;12,9;65,6
1436;2022-04-28 09:52:23;12,9;65,6
1437;2022-04-28 09:57:23;13,1;65,6
1438;2022-04-28 10:02:23;13,2;65,6
1439;2022-04-28 10:07:23;13,3;65,2
1440;2022-04-28 10:12:23;13,4;65,2
1441;2022-04-28 10:17:23;13,5;65,2
1442;2022-04-28 10:22:23;13,6;65,2
1443;2022-04-28 10:27:23;13,6;65,7
1444;2022-04-28 10:32:23;13,7;65,7
1445;2022-04-28 10:37:23;13,8;65,7
1446;2022-04-28 10:42:23;13,9;65,3
1447;2022-04-28 10:47:23;14;65,3
1448;2022-04-28 10:52:23;14,1;65,3
1449;2022-04-28 10:57:23;14,2;65,3
1450;2022-04-28 11:02:23;14,3;65,3
1451;2022-04-28 11:07:23;14,4;65,3
1452;2022-04-28 11:12:23;14,5;65,4
1453;2022-04-28 11:17:23;14,6;65,4
1454;2022-04-28 11:22:23;14,7;65
1455;2022-04-28 11:27:23;14,8;65,4
1456;2022-04-28 11:32:23;14,8;65,4
1457;2022-04-28 11:37:23;14,9;65
1458;2022-04-28 11:42:23;14,9;65
1459;2022-04-28 11:47:23;15;65
1460;2022-04-28 11:52:23;15,1;65
1461;2022-04-28 11:57:23;15,2;65
1462;2022-04-28 12:02:23;15,3;65
1463;2022-04-28 12:07:23;15,4;65,1
1464;2022-04-28 12:12:23;15,4;65,1
1465;2022-04-28 12:17:23;15,5;64,6
1466;2022-04-28 12:22:23;15,6;64,6
1467;2022-04-28 12:27:23;15,7;64,7
1468;2022-04-28 12:32:23;15,8;64,7
1469;2022-04-28 12:37:23;15,9;64,7
1470;2022-04-28 12:42:23;16;64,7
1471;2022-04-28 12:47:23;16;64,7
1472;2022-04-28 12:52:23;16,1;64,7
1473;2022-04-28 12:57:23;16,2;64,3
1474;2022-04-28 13:02:23;16,4;64,3
1475;2022-04-28 13:07:23;16,4;64,3
1476;2022-04-28 13:12:23;16,5;63,9
1477;2022-04-28 13:17:23;16,6;63,9
1478;2022-04-28 13:22:23;16,7;63,4
1479;2022-04-28 13:27:23;16,8;63,5
1480;2022-04-28 13:32:23;16,9;63
1481;2022-04-28 13:37:23;16,9;63
1482;2022-04-28 13:42:23;17;63
1483;2022-04-28 13:47:23;17,1;63
1484;2022-04-28 13:52:23;17,1;63
1485;2022-04-28 13:57:23;17,2;62,6
1486;2022-04-28 14:02:23;17,2;62,6
1487;2022-04-28 14:07:23;17,2;62,6
1488;2022-04-28 14:12:23;17,3;62,6
1489;2022-04-28 14:17:23;17,3;62,1
1490;2022-04-28 14:22:23;17,3;62,1
1491;2022-04-28 14:27:23;17,4;61,7
1492;2022-04-28 14:32:23;17,4;61,7
1493;2022-04-28 14:37:23;17,4;61,2
1494;2022-04-28 14:42:23;17,4;61,2
1495;2022-04-28 14:47:23;17,5;61,2
1496;2022-04-28 14:52:23;17,5;61,2
1497;2022-04-28 14:57:23;17,6;60,8
1498;2022-04-28 15:02:23;17,6;60,8
1499;2022-04-28 15:07:23;17,7;60,8
1500;2022-04-28 15:12:23;17,7;60,3
1501;2022-04-28 15:17:23;17,7;60,3
1502;2022-04-28 15:22:23;17,7;60,3
1503;2022-04-28 15:27:23;17,8;60,3
1504;2022-04-28 15:32:23;17,8;59,8
1505;2022-04-28 15:37:23;17,8;59,9
1506;2022-04-28 15:42:23;17,9;59,9
1507;2022-04-28 15:47:23;17,8;59,9
1508;2022-04-28 15:52:23;17,9;59,9
1509;2022-04-28 15:57:23;17,9;59,4
1510;2022-04-28 16:02:23;17,9;59,4
1511;2022-04-28 16:07:23;18;59,9
1512;2022-04-28 16:12:23;18;59,4
1513;2022-04-28 16:17:23;18;59,9
1514;2022-04-28 16:22:23;18;59,9
1515;2022-04-28 16:27:23;18;59,9
1516;2022-04-28 16:32:23;18;59,9
1517;2022-04-28 16:37:23;18;59,9
1518;2022-04-28 16:42:23;18;59,9
1519;2022-04-28 16:47:23;17,9;60,3
1520;2022-04-28 16:52:23;17,9;60,3
1521;2022-04-28 16:57:23;17,9;60,3
1522;2022-04-28 17:02:23;17,8;60,3
1523;2022-04-28 17:07:23;17,8;60,3
1524;2022-04-28 17:12:23;17,8;60,8
1525;2022-04-28 17:17:23;17,7;60,8
1526;2022-04-28 17:22:23;17,7;60,8
1527;2022-04-28 17:27:23;17,7;60,8
1528;2022-04-28 17:32:23;17,6;60,8
1529;2022-04-28 17:37:23;17,5;61,2
1530;2022-04-28 17:42:23;17,5;61,2
1531;2022-04-28 17:47:23;17,4;61,2
1532;2022-04-28 17:52:23;17,3;61,2
1533;2022-04-28 17:57:23;17,3;61,7
1534;2022-04-28 18:02:23;17,2;61,7
1535;2022-04-28 18:07:23;17,1;62,1
1536;2022-04-28 18:12:23;17;62,1
1537;2022-04-28 18:17:23;17;62,1
1538;2022-04-28 18:22:23;16,9;62,5
1539;2022-04-28 18:27:23;16,8;62,5
1540;2022-04-28 18:32:23;16,7;62,5
1541;2022-04-28 18:37:23;16,6;63
1542;2022-04-28 18:42:23;16,6;63
1543;2022-04-28 18:47:23;16,5;62,9
1544;2022-04-28 18:52:23;16,4;63,4
1545;2022-04-28 18:57:23;16,4;63,4
1546;2022-04-28 19:02:23;16,3;63,4
1547;2022-04-28 19:07:23;16,2;63,8
1548;2022-04-28 19:12:23;16,2;63,8
1549;2022-04-28 19:17:23;16,1;63,8
1550;2022-04-28 19:22:23;16;63,8
1551;2022-04-28 19:27:23;16;63,8
1552;2022-04-28 19:32:23;16;63,8
1553;2022-04-28 19:37:23;16;63,8
1554;2022-04-28 19:42:23;16;63,8
1555;2022-04-28 19:47:23;16;64,2
1556;2022-04-28 19:52:23;16;64,2
1557;2022-04-28 19:57:23;16;64,2
1558;2022-04-28 20:02:23;15,9;64,2
1559;2022-04-28 20:07:23;15,9;64,2
1560;2022-04-28 20:12:23;15,9;64,2
1561;2022-04-28 20:17:23;15,9;64,2
1562;2022-04-28 20:22:23;15,9;64,2
1563;2022-04-28 20:27:23;15,8;64,2
1564;2022-04-28 20:32:23;15,8;63,8
1565;2022-04-28 20:37:23;15,8;63,8
1566;2022-04-28 20:42:23;15,8;63,7
1567;2022-04-28 20:47:23;15,7;63,7
1568;2022-04-28 20:52:23;15,7;63,7
1569;2022-04-28 20:57:23;15,6;63,7
1570;2022-04-28 21:02:23;15,6;63,7
1571;2022-04-28 21:07:23;15,5;63,7
1572;2022-04-28 21:12:23;15,5;63,7
1573;2022-04-28 21:17:23;15,4;63,7
1574;2022-04-28 21:22:23;15,4;63,7
1575;2022-04-28 21:27:23;15,4;63,7
1576;2022-04-28 21:32:23;15,3;64,1
1577;2022-04-28 21:37:23;15,2;64,1
1578;2022-04-28 21:42:23;15,1;64,1
1579;2022-04-28 21:47:23;15,1;64,1
1580;2022-04-28 21:52:23;15;64,1
1581;2022-04-28 21:57:23;15;64,1
1582;2022-04-28 22:02:23;14,9;64,1
1583;2022-04-28 22:07:23;14,9;64,1
1584;2022-04-28 22:12:23;14,8;64,1
1585;2022-04-28 22:17:23;14,8;64,1
1586;2022-04-28 22:22:23;14,7;64
1587;2022-04-28 22:27:23;14,7;64
1588;2022-04-28 22:32:23;14,7;64
1589;2022-04-28 22:37:23;14,6;64
1590;2022-04-28 22:42:23;14,6;64
1591;2022-04-28 22:47:23;14,5;64
1592;2022-04-28 22:52:23;14,5;64,5
1593;2022-04-28 22:57:23;14,5;64,5
1594;2022-04-28 23:02:23;14,5;64,5
1595;2022-04-28 23:07:23;14,5;64,5
1596;2022-04-28 23:12:23;14,5;64,5
1597;2022-04-28 23:17:23;14,4;64,4
1598;2022-04-28 23:22:23;14,4;64,4
1599;2022-04-28 23:27:23;14,3;64,4
1600;2022-04-28 23:32:23;14,3;64,4
1601;2022-04-28 23:37:23;14,2;64,9
1602;2022-04-28 23:42:23;14,2;64,9
1603;2022-04-28 23:47:23;14,2;64,9
1604;2022-04-28 23:52:23;14,1;64,9
1605;2022-04-28 23:57:23;14,1;64,8
1606;2022-04-29 00:02:23;14;64,8
1607;2022-04-29 00:07:23;14;64,8
1608;2022-04-29 00:12:23;14;64,8
1609;2022-04-29 00:17:23;13,9;64,8
1610;2022-04-29 00:22:23;13,9;64,8
1611;2022-04-29 00:27:23;13,9;64,8
1612;2022-04-29 00:32:23;13,8;64,8
1613;2022-04-29 00:37:23;13,8;65,3
1614;2022-04-29 00:42:23;13,8;64,8
1615;2022-04-29 00:47:23;13,7;64,8
1616;2022-04-29 00:52:23;13,7;64,8
1617;2022-04-29 00:57:23;13,7;65,2
1618;2022-04-29 01:02:23;13,6;65,2
1619;2022-04-29 01:07:23;13,6;65,2
1620;2022-04-29 01:12:23;13,6;65,2
1621;2022-04-29 01:17:23;13,5;65,2
1622;2022-04-29 01:22:23;13,5;65,2
1623;2022-04-29 01:27:23;13,5;65,2
1624;2022-04-29 01:32:23;13,4;65,2
1625;2022-04-29 01:37:23;13,4;65,2
1626;2022-04-29 01:42:23;13,4;65,2
1627;2022-04-29 01:47:23;13,4;65,2
1628;2022-04-29 01:52:23;13,3;65,2
1629;2022-04-29 01:57:23;13,3;65,2
1630;2022-04-29 02:02:23;13,3;65,2
1631;2022-04-29 02:07:23;13,3;65,2
1632;2022-04-29 02:12:23;13,2;65,2
1633;2022-04-29 02:17:23;13,2;65,2
1634;2022-04-29 02:22:23;13,2;65,2
1635;2022-04-29 02:27:23;13,2;65,2
1636;2022-04-29 02:32:23;13,2;65,2
1637;2022-04-29 02:37:23;13,2;65,2
1638;2022-04-29 02:42:23;13,1;65,1
1639;2022-04-29 02:47:23;13,1;65,1
1640;2022-04-29 02:52:23;13,1;65,1
1641;2022-04-29 02:57:23;13,1;65,1
1642;2022-04-29 03:02:23;13;65,1
1643;2022-04-29 03:07:23;13;65,6
1644;2022-04-29 03:12:23;12,9;65,6
1645;2022-04-29 03:17:23;12,9;65,6
1646;2022-04-29 03:22:23;12,9;65,6
1647;2022-04-29 03:27:23;12,8;65,5
1648;2022-04-29 03:32:23;12,8;65,5
1649;2022-04-29 03:37:23;12,8;65,5
1650;2022-04-29 03:42:23;12,8;65,5
1651;2022-04-29 03:47:23;12,7;65,5
1652;2022-04-29 03:52:23;12,7;65,5
1653;2022-04-29 03:57:23;12,7;65,5
1654;2022-04-29 04:02:23;12,7;65,5
1655;2022-04-29 04:07:23;12,7;65,5
1656;2022-04-29 04:12:23;12,7;65,5
1657;2022-04-29 04:17:23;12,6;65,5
1658;2022-04-29 04:22:23;12,6;65,5
1659;2022-04-29 04:27:23;12,6;65,5
1660;2022-04-29 04:32:23;12,5;65,5
1661;2022-04-29 04:37:23;12,5;65,5
1662;2022-04-29 04:42:23;12,5;65,5
1663;2022-04-29 04:47:23;12,4;65,5
1664;2022-04-29 04:52:23;12,4;65,5
1665;2022-04-29 04:57:23;12,4;65,5
1666;2022-04-29 05:02:23;12,4;65,5
1667;2022-04-29 05:07:23;12,4;65,5
1668;2022-04-29 05:12:23;12,4;65,5
1669;2022-04-29 05:17:23;12,3;65,5
1670;2022-04-29 05:22:23;12,3;65,5
1671;2022-04-29 05:27:23;12,3;65,5
1672;2022-04-29 05:32:23;12,2;65,5
1673;2022-04-29 05:37:23;12,2;65,5
1674;2022-04-29 05:42:23;12,2;65,9
1675;2022-04-29 05:47:23;12,2;65,5
1676;2022-04-29 05:52:23;12,2;65,5
1677;2022-04-29 05:57:23;12,1;65,5
1678;2022-04-29 06:02:23;12,1;65,5
1679;2022-04-29 06:07:23;12,1;65,5
1680;2022-04-29 06:12:23;12,1;65,4
1681;2022-04-29 06:17:23;12,1;65,4
1682;2022-04-29 06:22:23;12,1;65,4
1683;2022-04-29 06:27:23;12,1;65,4
1684;2022-04-29 06:32:23;12;65,4
1685;2022-04-29 06:37:23;12;65,4
1686;2022-04-29 06:42:23;12;65,4
1687;2022-04-29 06:47:23;12;65
1688;2022-04-29 06:52:23;12;65
1689;2022-04-29 06:57:23;11,9;65
1690;2022-04-29 07:02:23;11,9;65
1691;2022-04-29 07:07:23;11,9;65
1692;2022-04-29 07:12:23;11,9;65
1693;2022-04-29 07:17:23;11,9;65
1694;2022-04-29 07:22:23;11,8;65
1695;2022-04-29 07:27:23;11,8;65
