Informe de datos;;;;;
Archivo creado el:2022-05-28 18:56:57;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:18
540;2022-05-23 08:27:18;18,5;68,7;;
541;2022-05-23 08:32:18;18,6;68,3;;
542;2022-05-23 08:37:18;18,8;67,8;;
543;2022-05-23 08:42:18;18,9;67,9;;
544;2022-05-23 08:47:18;18,9;67,4;;
545;2022-05-23 08:52:18;19;67;;
546;2022-05-23 08:57:18;19,1;66,5;;
547;2022-05-23 09:02:18;19,2;66,6;;
548;2022-05-23 09:07:18;19,3;66,1;;
549;2022-05-23 09:12:18;19,3;66,1;;
550;2022-05-23 09:17:18;19,5;66,2;;
551;2022-05-23 09:22:18;19,6;65,3;;
552;2022-05-23 09:27:18;19,7;65,3;;
553;2022-05-23 09:32:18;19,8;64,4;;
554;2022-05-23 09:37:18;20;63,9;;
555;2022-05-23 09:42:18;20;63,9;;
556;2022-05-23 09:47:18;20,1;63;;
557;2022-05-23 09:52:18;20,1;62,6;;
558;2022-05-23 09:57:18;20,2;62,6;;
559;2022-05-23 10:02:18;20,3;62,1;;
560;2022-05-23 10:07:18;20,3;62,1;;
561;2022-05-23 10:12:18;20,4;61,7;;
562;2022-05-23 10:17:18;20,5;61,7;;
563;2022-05-23 10:22:18;20,7;61,2;;
564;2022-05-23 10:27:18;20,8;60,8;;
565;2022-05-23 10:32:18;20,9;60,8;;
566;2022-05-23 10:37:18;21;60,8;;
567;2022-05-23 10:42:18;21,1;60,8;;
568;2022-05-23 10:47:18;21,2;60,8;;
569;2022-05-23 10:52:18;21,4;60,9;;
570;2022-05-23 10:57:18;21,5;60,9;;
571;2022-05-23 11:02:18;21,5;60,9;;
572;2022-05-23 11:07:18;21,6;60,9;;
573;2022-05-23 11:12:18;21,7;60;;
574;2022-05-23 11:17:18;21,8;59,5;;
575;2022-05-23 11:22:18;21,9;59,5;;
576;2022-05-23 11:27:18;22;59,5;;
577;2022-05-23 11:32:18;22,1;59,6;;
578;2022-05-23 11:37:18;22,2;58,6;;
579;2022-05-23 11:42:18;22,2;58,6;;
580;2022-05-23 11:47:18;22,2;58,6;;
581;2022-05-23 11:52:18;22,4;57,7;;
582;2022-05-23 11:57:18;22,5;57,2;;
583;2022-05-23 12:02:18;22,5;57,7;;
584;2022-05-23 12:07:18;22,5;58,2;;
585;2022-05-23 12:12:18;22,6;58,2;;
586;2022-05-23 12:17:18;22,6;58,2;;
587;2022-05-23 12:22:18;22,6;57,2;;
588;2022-05-23 12:27:18;22,6;57,7;;
589;2022-05-23 12:32:18;22,6;57,2;;
590;2022-05-23 12:37:18;22,6;58,2;;
591;2022-05-23 12:42:18;22,7;58,2;;
592;2022-05-23 12:47:18;22,7;58,2;;
593;2022-05-23 12:52:18;22,8;58,2;;
594;2022-05-23 12:57:18;22,8;57,7;;
595;2022-05-23 13:02:18;22,8;57,7;;
596;2022-05-23 13:07:18;22,9;57,2;;
597;2022-05-23 13:12:18;23;57,3;;
598;2022-05-23 13:17:18;23,1;56,8;;
599;2022-05-23 13:22:18;23,1;56,8;;
600;2022-05-23 13:27:18;23,1;56,8;;
601;2022-05-23 13:32:18;23,1;56,8;;
602;2022-05-23 13:37:18;23,1;55,3;;
603;2022-05-23 13:42:18;23,1;55,8;;
604;2022-05-23 13:47:18;23,1;55,8;;
605;2022-05-23 13:52:18;23,1;55,8;;
606;2022-05-23 13:57:18;23,2;55,3;;
607;2022-05-23 14:02:18;23,1;55,3;;
608;2022-05-23 14:07:18;23,1;54,3;;
609;2022-05-23 14:12:18;23,1;53,8;;
610;2022-05-23 14:17:18;23,1;54,8;;
611;2022-05-23 14:22:18;23,1;55,3;;
612;2022-05-23 14:27:18;23,2;55,3;;
613;2022-05-23 14:32:18;23,2;55,3;;
614;2022-05-23 14:37:18;23,2;55,3;;
615;2022-05-23 14:42:18;23,2;55,8;;
616;2022-05-23 14:47:18;23,2;55,8;;
617;2022-05-23 14:52:18;23,2;55,8;;
618;2022-05-23 14:57:18;23,2;55,8;;
619;2022-05-23 15:02:18;23,3;55,8;;
620;2022-05-23 15:07:18;23,4;55,8;;
621;2022-05-23 15:12:18;23,4;55,8;;
622;2022-05-23 15:17:18;23,4;55,8;;
623;2022-05-23 15:22:18;23,4;56,3;;
624;2022-05-23 15:27:18;23,4;56,3;;
625;2022-05-23 15:32:18;23,3;56,3;;
626;2022-05-23 15:37:18;23,2;56,3;;
627;2022-05-23 15:42:18;23,2;56,3;;
628;2022-05-23 15:47:18;23,1;55,8;;
629;2022-05-23 15:52:18;23;56,3;;
630;2022-05-23 15:57:18;22,9;56,8;;
631;2022-05-23 16:02:18;22,9;57,2;;
632;2022-05-23 16:07:18;22,9;57,7;;
633;2022-05-23 16:12:18;22,9;58,2;;
634;2022-05-23 16:17:18;22,9;58,2;;
635;2022-05-23 16:22:18;22,8;58,7;;
636;2022-05-23 16:27:18;22,8;58,2;;
637;2022-05-23 16:32:18;22,8;57,7;;
638;2022-05-23 16:37:18;22,8;57,7;;
639;2022-05-23 16:42:18;22,7;58,2;;
640;2022-05-23 16:47:18;22,7;58,2;;
641;2022-05-23 16:52:18;22,7;59,2;;
642;2022-05-23 16:57:18;22,7;59,1;;
643;2022-05-23 17:02:18;22,6;59,6;;
644;2022-05-23 17:07:18;22,6;59,6;;
645;2022-05-23 17:12:18;22,6;59,6;;
646;2022-05-23 17:17:18;22,5;59,6;;
647;2022-05-23 17:22:18;22,5;59,6;;
648;2022-05-23 17:27:18;22,4;60,1;;
649;2022-05-23 17:32:18;22,3;61;;
650;2022-05-23 17:37:18;22,3;61;;
651;2022-05-23 17:42:18;22,2;60,5;;
652;2022-05-23 17:47:18;22,2;60,5;;
653;2022-05-23 17:52:18;22;61;;
654;2022-05-23 17:57:18;21,9;61,4;;
655;2022-05-23 18:02:18;21,8;61,4;;
656;2022-05-23 18:07:18;21,8;61,4;;
657;2022-05-23 18:12:18;21,7;61,9;;
658;2022-05-23 18:17:18;21,6;61,9;;
659;2022-05-23 18:22:18;21,6;61,9;;
660;2022-05-23 18:27:18;21,6;61,9;;
661;2022-05-23 18:32:18;21,5;61,9;;
662;2022-05-23 18:37:18;21,5;62,3;;
663;2022-05-23 18:42:18;21,5;62,8;;
664;2022-05-23 18:47:18;21,4;63,2;;
665;2022-05-23 18:52:18;21,4;63,2;;
666;2022-05-23 18:57:18;21,4;63,2;;
667;2022-05-23 19:02:18;21,4;63,2;;
668;2022-05-23 19:07:18;21,3;63,2;;
669;2022-05-23 19:12:18;21,3;63,2;;
670;2022-05-23 19:17:18;21,2;63,7;;
671;2022-05-23 19:22:18;21,1;63,7;;
672;2022-05-23 19:27:18;21;64,1;;
673;2022-05-23 19:32:18;21;64,6;;
674;2022-05-23 19:37:18;21;64,6;;
675;2022-05-23 19:42:18;21;64,6;;
676;2022-05-23 19:47:18;21;64,6;;
677;2022-05-23 19:52:18;21;64,6;;
678;2022-05-23 19:57:18;21;64,6;;
679;2022-05-23 20:02:18;20,9;65;;
680;2022-05-23 20:07:18;20,9;65;;
681;2022-05-23 20:12:18;20,9;65;;
682;2022-05-23 20:17:18;20,9;65;;
683;2022-05-23 20:22:18;20,9;65;;
684;2022-05-23 20:27:18;20,9;65;;
685;2022-05-23 20:32:18;20,8;65;;
686;2022-05-23 20:37:18;20,8;65;;
687;2022-05-23 20:42:18;20,8;65;;
688;2022-05-23 20:47:18;20,8;65,5;;
689;2022-05-23 20:52:18;20,7;65,5;;
690;2022-05-23 20:57:18;20,7;65,4;;
691;2022-05-23 21:02:18;20,7;65,4;;
692;2022-05-23 21:07:18;20,6;65,9;;
693;2022-05-23 21:12:18;20,6;65,9;;
694;2022-05-23 21:17:18;20,5;65,9;;
695;2022-05-23 21:22:18;20,5;65,9;;
696;2022-05-23 21:27:18;20,5;65,9;;
697;2022-05-23 21:32:18;20,5;66,3;;
698;2022-05-23 21:37:18;20,5;66,3;;
699;2022-05-23 21:42:18;20,5;66,3;;
700;2022-05-23 21:47:18;20,3;66,3;;
701;2022-05-23 21:52:18;20,3;66,3;;
702;2022-05-23 21:57:18;20,4;66,3;;
703;2022-05-23 22:02:18;20,4;66,3;;
704;2022-05-23 22:07:18;20,4;66,3;;
705;2022-05-23 22:12:18;20,4;66,3;;
706;2022-05-23 22:17:18;20,3;66,3;;
707;2022-05-23 22:22:18;20,3;66,8;;
708;2022-05-23 22:27:18;20,3;66,8;;
709;2022-05-23 22:32:18;20,3;66,8;;
710;2022-05-23 22:37:18;20,3;66,8;;
711;2022-05-23 22:42:18;20,3;66,8;;
712;2022-05-23 22:47:18;20,3;67,2;;
713;2022-05-23 22:52:18;20,3;67,2;;
714;2022-05-23 22:57:18;20,3;67,7;;
715;2022-05-23 23:02:18;20,3;67,7;;
716;2022-05-23 23:07:18;20,3;68,1;;
717;2022-05-23 23:12:18;20,3;68,1;;
718;2022-05-23 23:17:18;20,2;68,1;;
719;2022-05-23 23:22:18;20,2;68,1;;
720;2022-05-23 23:27:18;20,2;68,1;;
721;2022-05-23 23:32:18;20,1;68,1;;
722;2022-05-23 23:37:18;20,1;68,1;;
723;2022-05-23 23:42:18;20,1;68,1;;
724;2022-05-23 23:47:18;20,1;67,6;;
725;2022-05-23 23:52:18;20,1;67,6;;
726;2022-05-23 23:57:18;20;68,1;;
727;2022-05-24 00:02:18;20;68,1;;
728;2022-05-24 00:07:18;20;68,1;;
729;2022-05-24 00:12:18;19,9;68,1;;
730;2022-05-24 00:17:18;19,9;68,1;;
731;2022-05-24 00:22:18;19,9;68;;
732;2022-05-24 00:27:18;19,9;68;;
733;2022-05-24 00:32:18;19,9;68;;
734;2022-05-24 00:37:18;19,8;68;;
735;2022-05-24 00:42:18;19,8;67,6;;
736;2022-05-24 00:47:18;19,8;67,6;;
737;2022-05-24 00:52:18;19,8;67,6;;
738;2022-05-24 00:57:18;19,8;67,6;;
739;2022-05-24 01:02:18;19,8;68;;
740;2022-05-24 01:07:18;19,7;67,6;;
741;2022-05-24 01:12:18;19,7;67,6;;
742;2022-05-24 01:17:18;19,7;67,6;;
743;2022-05-24 01:22:18;19,7;67,6;;
744;2022-05-24 01:27:18;19,6;67,5;;
745;2022-05-24 01:32:18;19,6;67,5;;
746;2022-05-24 01:37:18;19,6;67,5;;
747;2022-05-24 01:42:18;19,6;67,5;;
748;2022-05-24 01:47:18;19,6;67,5;;
749;2022-05-24 01:52:18;19,5;67,5;;
750;2022-05-24 01:57:18;19,5;67,5;;
751;2022-05-24 02:02:18;19,5;67,1;;
752;2022-05-24 02:07:18;19,5;67,5;;
753;2022-05-24 02:12:18;19,5;67,5;;
754;2022-05-24 02:17:18;19,5;67,5;;
755;2022-05-24 02:22:18;19,4;67,5;;
756;2022-05-24 02:27:18;19,4;68;;
757;2022-05-24 02:32:18;19,4;67,5;;
758;2022-05-24 02:37:18;19,4;67,5;;
759;2022-05-24 02:42:18;19,3;67,5;;
760;2022-05-24 02:47:18;19,3;68;;
761;2022-05-24 02:52:18;19,3;67,9;;
762;2022-05-24 02:57:18;19,3;67,5;;
763;2022-05-24 03:02:18;19,3;67,9;;
764;2022-05-24 03:07:18;19,3;67,9;;
765;2022-05-24 03:12:18;19,3;67,9;;
766;2022-05-24 03:17:18;19,3;67,5;;
767;2022-05-24 03:22:18;19,2;67,9;;
768;2022-05-24 03:27:18;19,2;67,9;;
769;2022-05-24 03:32:18;19,2;67,9;;
770;2022-05-24 03:37:18;19,2;67,9;;
771;2022-05-24 03:42:18;19,2;67,9;;
772;2022-05-24 03:47:18;19,2;67,9;;
773;2022-05-24 03:52:18;19,2;67,9;;
774;2022-05-24 03:57:18;19,2;67,9;;
775;2022-05-24 04:02:18;19,1;67,9;;
776;2022-05-24 04:07:18;19,1;67,9;;
777;2022-05-24 04:12:18;19,1;67,9;;
778;2022-05-24 04:17:18;19,1;68,3;;
779;2022-05-24 04:22:18;19,1;67,9;;
780;2022-05-24 04:27:18;19;67,9;;
781;2022-05-24 04:32:18;19;68,3;;
782;2022-05-24 04:37:18;19;68,3;;
783;2022-05-24 04:42:18;19;68,3;;
784;2022-05-24 04:47:18;19;68,3;;
785;2022-05-24 04:52:18;18,9;68,8;;
786;2022-05-24 04:57:18;18,9;68,8;;
787;2022-05-24 05:02:18;18,9;68,8;;
788;2022-05-24 05:07:18;18,9;68,8;;
789;2022-05-24 05:12:18;18,9;68,7;;
790;2022-05-24 05:17:18;18,8;68,8;;
791;2022-05-24 05:22:18;18,8;68,7;;
792;2022-05-24 05:27:18;18,8;68,7;;
793;2022-05-24 05:32:18;18,8;68,7;;
794;2022-05-24 05:37:18;18,7;68,7;;
795;2022-05-24 05:42:18;18,7;68,7;;
796;2022-05-24 05:47:18;18,6;68,7;;
797;2022-05-24 05:52:18;18,6;68,7;;
798;2022-05-24 05:57:18;18,6;68,7;;
799;2022-05-24 06:02:18;18,6;68,7;;
800;2022-05-24 06:07:18;18,6;68,3;;
801;2022-05-24 06:12:18;18,4;68,2;;
802;2022-05-24 06:17:18;18,3;68,7;;
803;2022-05-24 06:22:18;18,3;68,6;;
804;2022-05-24 06:27:18;18,1;68,6;;
805;2022-05-24 06:32:18;18,1;68,6;;
806;2022-05-24 06:37:18;18;69,1;;
807;2022-05-24 06:42:18;18;69;;
808;2022-05-24 06:47:18;18;69;;
809;2022-05-24 06:52:18;18;69;;
810;2022-05-24 06:57:18;17,9;69,5;;
811;2022-05-24 07:02:18;17,9;69,5;;
812;2022-05-24 07:07:18;17,9;69,5;;
813;2022-05-24 07:12:18;18;69,5;;
814;2022-05-24 07:17:18;18;69,5;;
815;2022-05-24 07:22:18;18;69,5;;
816;2022-05-24 07:27:18;18,2;69,5;;
817;2022-05-24 07:32:18;18,3;69,5;;
818;2022-05-24 07:37:18;18,4;69,1;;
819;2022-05-24 07:42:18;18,5;68,7;;
820;2022-05-24 07:47:18;18,6;68,7;;
821;2022-05-24 07:52:18;18,6;68,3;;
822;2022-05-24 07:57:18;18,8;68,3;;
823;2022-05-24 08:02:18;18,9;67,9;;
824;2022-05-24 08:07:18;19;67,4;;
825;2022-05-24 08:12:18;19,1;67;;
826;2022-05-24 08:17:18;19,2;67;;
827;2022-05-24 08:22:18;19,2;66,6;;
828;2022-05-24 08:27:18;19,4;66,6;;
829;2022-05-24 08:32:18;19,5;66,2;;
830;2022-05-24 08:37:18;19,6;65,7;;
831;2022-05-24 08:42:18;19,8;65,3;;
832;2022-05-24 08:47:18;19,8;65,3;;
833;2022-05-24 08:52:18;20;65,3;;
834;2022-05-24 08:57:18;20,2;64,9;;
835;2022-05-24 09:02:18;20,3;64,4;;
836;2022-05-24 09:07:18;20,3;64,5;;
837;2022-05-24 09:12:18;20,4;64,5;;
838;2022-05-24 09:17:18;20,6;64,5;;
839;2022-05-24 09:22:18;20,7;64,1;;
840;2022-05-24 09:27:18;20,8;64,1;;
841;2022-05-24 09:32:18;20,9;63,2;;
842;2022-05-24 09:37:18;20,9;63,2;;
843;2022-05-24 09:42:18;21;62,7;;
844;2022-05-24 09:47:18;21,1;62,7;;
845;2022-05-24 09:52:18;21,1;62,7;;
846;2022-05-24 09:57:18;21,2;62,7;;
847;2022-05-24 10:02:18;21,3;62,8;;
848;2022-05-24 10:07:18;21,4;62,3;;
849;2022-05-24 10:12:18;21,5;62,3;;
850;2022-05-24 10:17:18;21,6;61,4;;
851;2022-05-24 10:22:18;21,7;61,4;;
852;2022-05-24 10:27:18;21,7;60,9;;
853;2022-05-24 10:32:18;21,8;60,9;;
854;2022-05-24 10:37:18;22;60;;
855;2022-05-24 10:42:18;22,2;59,6;;
856;2022-05-24 10:47:18;22,2;59,1;;
857;2022-05-24 10:52:18;22,2;58,6;;
858;2022-05-24 10:57:18;22,2;59,1;;
859;2022-05-24 11:02:18;22,3;58,6;;
860;2022-05-24 11:07:18;22,4;59,1;;
861;2022-05-24 11:12:18;22,4;59,1;;
862;2022-05-24 11:17:18;22,5;59,1;;
863;2022-05-24 11:22:18;22,6;59,1;;
864;2022-05-24 11:27:18;22,7;59,2;;
865;2022-05-24 11:32:18;22,9;59,2;;
866;2022-05-24 11:37:18;22,9;58,7;;
867;2022-05-24 11:42:18;22,9;58,7;;
868;2022-05-24 11:47:18;22,9;58,7;;
869;2022-05-24 11:52:18;23;58,7;;
870;2022-05-24 11:57:18;23;58,7;;
871;2022-05-24 12:02:18;23;58,7;;
872;2022-05-24 12:07:18;23;58,7;;
873;2022-05-24 12:12:18;22,9;58,2;;
874;2022-05-24 12:17:18;22,9;58,2;;
875;2022-05-24 12:22:18;22,9;58,2;;
876;2022-05-24 12:27:18;22,9;58,2;;
877;2022-05-24 12:32:18;22,9;58,2;;
878;2022-05-24 12:37:18;23;58,2;;
879;2022-05-24 12:42:18;23,1;57,8;;
880;2022-05-24 12:47:18;23,2;57,8;;
881;2022-05-24 12:52:18;23,4;57,3;;
882;2022-05-24 12:57:18;23,5;57,3;;
883;2022-05-24 13:02:18;23,6;56,9;;
884;2022-05-24 13:07:18;23,7;56,4;;
885;2022-05-24 13:12:18;23,9;56,4;;
886;2022-05-24 13:17:18;24;55,9;;
887;2022-05-24 13:22:18;24;55,9;;
888;2022-05-24 13:27:18;24;55,9;;
889;2022-05-24 13:32:18;24,1;56,4;;
890;2022-05-24 13:37:18;24,2;56,4;;
891;2022-05-24 13:42:18;24,2;56,4;;
892;2022-05-24 13:47:18;24,1;56,4;;
893;2022-05-24 13:52:18;24,1;56,4;;
894;2022-05-24 13:57:18;24,1;56,4;;
895;2022-05-24 14:02:18;24,1;56,4;;
896;2022-05-24 14:07:18;24,2;56,4;;
897;2022-05-24 14:12:18;24,1;56,4;;
898;2022-05-24 14:17:18;24,1;56,4;;
899;2022-05-24 14:22:18;24,1;56,4;;
900;2022-05-24 14:27:18;24,1;56,4;;
901;2022-05-24 14:32:18;24,1;56,4;;
902;2022-05-24 14:37:18;24,1;56,4;;
903;2022-05-24 14:42:18;24;56,4;;
904;2022-05-24 14:47:18;24;56,4;;
905;2022-05-24 14:52:18;24;56,4;;
906;2022-05-24 14:57:18;24;56,9;;
907;2022-05-24 15:02:18;24;57,4;;
908;2022-05-24 15:07:18;24;57,4;;
909;2022-05-24 15:12:18;23,9;57,9;;
910;2022-05-24 15:17:18;23,9;58,4;;
911;2022-05-24 15:22:18;23,9;58,9;;
912;2022-05-24 15:27:18;23,9;59,3;;
913;2022-05-24 15:32:18;23,9;59,3;;
914;2022-05-24 15:37:18;23,9;59,8;;
915;2022-05-24 15:42:18;23,8;59,8;;
916;2022-05-24 15:47:18;23,6;60,3;;
917;2022-05-24 15:52:18;23,5;60,2;;
918;2022-05-24 15:57:18;23,3;61,2;;
919;2022-05-24 16:02:18;22,9;61,1;;
920;2022-05-24 16:07:18;22,9;61,6;;
921;2022-05-24 16:12:18;22,8;61,6;;
922;2022-05-24 16:17:18;22,7;62;;
923;2022-05-24 16:22:18;22,6;62,5;;
924;2022-05-24 16:27:18;22,6;63,4;;
925;2022-05-24 16:32:18;22,4;65,3;;
926;2022-05-24 16:37:18;22,3;65,3;;
927;2022-05-24 16:42:18;22,2;65,7;;
928;2022-05-24 16:47:18;22,1;66,2;;
929;2022-05-24 16:52:18;22;66,1;;
930;2022-05-24 16:57:18;21,9;66,1;;
931;2022-05-24 17:02:18;21,8;66,6;;
932;2022-05-24 17:07:18;21,8;67;;
933;2022-05-24 17:12:18;21,7;67,9;;
934;2022-05-24 17:17:18;21,5;68,4;;
935;2022-05-24 17:22:18;21,5;68,3;;
936;2022-05-24 17:27:18;21,5;68,3;;
937;2022-05-24 17:32:18;21,4;68,8;;
938;2022-05-24 17:37:18;21,4;69,2;;
939;2022-05-24 17:42:18;21,3;69,2;;
940;2022-05-24 17:47:18;21,3;68,8;;
941;2022-05-24 17:52:18;21,2;69,2;;
942;2022-05-24 17:57:18;21,2;69,2;;
943;2022-05-24 18:02:18;21,1;69,2;;
944;2022-05-24 18:07:18;21,1;69,2;;
945;2022-05-24 18:12:18;21,1;69,2;;
946;2022-05-24 18:17:18;20,9;69,6;;
947;2022-05-24 18:22:18;20,9;69,6;;
948;2022-05-24 18:27:18;20,9;69,6;;
949;2022-05-24 18:32:18;20,9;70;;
950;2022-05-24 18:37:18;20,8;70;;
951;2022-05-24 18:42:18;20,8;70;;
952;2022-05-24 18:47:18;20,7;70;;
953;2022-05-24 18:52:18;20,7;70,4;;
954;2022-05-24 18:57:18;20,7;70,4;;
955;2022-05-24 19:02:18;20,6;70,4;;
956;2022-05-24 19:07:18;20,6;70,9;;
957;2022-05-24 19:12:18;20,6;70,8;;
958;2022-05-24 19:17:18;20,5;70,8;;
959;2022-05-24 19:22:18;20,5;71,3;;
960;2022-05-24 19:27:18;20,4;70,8;;
961;2022-05-24 19:32:18;20,4;71,3;;
962;2022-05-24 19:37:18;20,3;71,3;;
963;2022-05-24 19:42:18;20,3;71,3;;
964;2022-05-24 19:47:18;20,3;71,3;;
965;2022-05-24 19:52:18;20,3;71,7;;
966;2022-05-24 19:57:18;20,3;71,7;;
967;2022-05-24 20:02:18;20,3;71,7;;
968;2022-05-24 20:07:18;20,3;71,7;;
969;2022-05-24 20:12:18;20,3;71,7;;
970;2022-05-24 20:17:18;20,3;71,7;;
971;2022-05-24 20:22:18;20,2;72,1;;
972;2022-05-24 20:27:18;20,2;72,1;;
973;2022-05-24 20:32:18;20,2;71,7;;
974;2022-05-24 20:37:18;20,2;71,7;;
975;2022-05-24 20:42:18;20,1;72,1;;
976;2022-05-24 20:47:18;20,1;72,1;;
977;2022-05-24 20:52:18;20,1;72,1;;
978;2022-05-24 20:57:18;20,1;72,5;;
979;2022-05-24 21:02:18;20,1;72,5;;
980;2022-05-24 21:07:18;20;72,5;;
981;2022-05-24 21:12:18;20;72,5;;
982;2022-05-24 21:17:18;20;72,5;;
983;2022-05-24 21:22:18;20;72,5;;
984;2022-05-24 21:27:18;20;72,9;;
985;2022-05-24 21:32:18;20;72,9;;
986;2022-05-24 21:37:18;19,9;72,9;;
987;2022-05-24 21:42:18;19,9;72,9;;
988;2022-05-24 21:47:18;19,9;72,9;;
989;2022-05-24 21:52:18;19,9;72,9;;
990;2022-05-24 21:57:18;19,9;72,9;;
991;2022-05-24 22:02:18;19,9;73,4;;
992;2022-05-24 22:07:18;19,9;73,4;;
993;2022-05-24 22:12:18;19,9;73,4;;
994;2022-05-24 22:17:18;19,9;73,4;;
995;2022-05-24 22:22:18;19,9;73,8;;
996;2022-05-24 22:27:18;19,8;73,8;;
997;2022-05-24 22:32:18;19,8;73,8;;
998;2022-05-24 22:37:18;19,8;73,8;;
999;2022-05-24 22:42:18;19,8;73,8;;
1000;2022-05-24 22:47:18;19,8;74,2;;
1001;2022-05-24 22:52:18;19,8;74,2;;
1002;2022-05-24 22:57:18;19,8;74,2;;
1003;2022-05-24 23:02:18;19,8;74,6;;
1004;2022-05-24 23:07:18;19,8;74,6;;
1005;2022-05-24 23:12:18;19,8;74,6;;
1006;2022-05-24 23:17:18;19,8;74,6;;
1007;2022-05-24 23:22:18;19,8;74,6;;
1008;2022-05-24 23:27:18;19,8;75,1;;
1009;2022-05-24 23:32:18;19,8;75,1;;
1010;2022-05-24 23:37:18;19,8;74,6;;
1011;2022-05-24 23:42:18;19,8;74,6;;
1012;2022-05-24 23:47:18;19,8;75,1;;
1013;2022-05-24 23:52:18;19,8;74,7;;
1014;2022-05-24 23:57:18;19,8;74,6;;
1015;2022-05-25 00:02:18;19,9;74,6;;
1016;2022-05-25 00:07:18;19,9;75,1;;
1017;2022-05-25 00:12:18;19,9;75,1;;
1018;2022-05-25 00:17:18;19,9;74,7;;
1019;2022-05-25 00:22:18;19,9;74,7;;
1020;2022-05-25 00:27:18;19,9;74,6;;
1021;2022-05-25 00:32:18;19,9;74,6;;
1022;2022-05-25 00:37:18;19,9;74,6;;
1023;2022-05-25 00:42:18;19,8;75,1;;
1024;2022-05-25 00:47:18;19,8;75,1;;
1025;2022-05-25 00:52:18;19,8;75,1;;
1026;2022-05-25 00:57:18;19,8;74,6;;
1027;2022-05-25 01:02:18;19,8;74,6;;
1028;2022-05-25 01:07:18;19,8;75,1;;
1029;2022-05-25 01:12:18;19,8;75,5;;
1030;2022-05-25 01:17:18;19,8;75,5;;
1031;2022-05-25 01:22:18;19,8;75,5;;
1032;2022-05-25 01:27:18;19,8;75,5;;
1033;2022-05-25 01:32:18;19,8;75,5;;
1034;2022-05-25 01:37:18;19,8;75,5;;
1035;2022-05-25 01:42:18;19,8;75,5;;
1036;2022-05-25 01:47:18;19,8;75,5;;
1037;2022-05-25 01:52:18;19,8;75,5;;
1038;2022-05-25 01:57:18;19,8;75,5;;
1039;2022-05-25 02:02:18;19,8;75,9;;
1040;2022-05-25 02:07:18;19,8;75,9;;
1041;2022-05-25 02:12:18;19,8;75,9;;
1042;2022-05-25 02:17:18;19,8;76,3;;
1043;2022-05-25 02:22:18;19,8;75,9;;
1044;2022-05-25 02:27:18;19,8;76,3;;
1045;2022-05-25 02:32:18;19,7;76,3;;
1046;2022-05-25 02:37:18;19,7;76,3;;
1047;2022-05-25 02:42:18;19,7;76,3;;
1048;2022-05-25 02:47:18;19,7;76,3;;
1049;2022-05-25 02:52:18;19,7;76,3;;
1050;2022-05-25 02:57:18;19,7;76,3;;
1051;2022-05-25 03:02:18;19,7;76,3;;
1052;2022-05-25 03:07:18;19,7;76,3;;
1053;2022-05-25 03:12:18;19,7;76,3;;
1054;2022-05-25 03:17:18;19,7;76,7;;
1055;2022-05-25 03:22:18;19,7;76,7;;
1056;2022-05-25 03:27:18;19,7;76,7;;
1057;2022-05-25 03:32:18;19,7;77,2;;
1058;2022-05-25 03:37:18;19,7;77,2;;
1059;2022-05-25 03:42:18;19,6;77,1;;
1060;2022-05-25 03:47:18;19,6;77,1;;
1061;2022-05-25 03:52:18;19,6;77,1;;
1062;2022-05-25 03:57:18;19,6;77,1;;
1063;2022-05-25 04:02:18;19,6;77,1;;
1064;2022-05-25 04:07:18;19,6;77,1;;
1065;2022-05-25 04:12:18;19,6;76,7;;
1066;2022-05-25 04:17:18;19,6;75,9;;
1067;2022-05-25 04:22:18;19,6;76,3;;
1068;2022-05-25 04:27:18;19,6;75,4;;
1069;2022-05-25 04:32:18;19,6;75,4;;
1070;2022-05-25 04:37:18;19,6;75;;
1071;2022-05-25 04:42:18;19,6;74,6;;
1072;2022-05-25 04:47:18;19,6;74,6;;
1073;2022-05-25 04:52:18;19,6;74,6;;
1074;2022-05-25 04:57:18;19,6;74,2;;
1075;2022-05-25 05:02:18;19,6;74,6;;
1076;2022-05-25 05:07:18;19,6;74,2;;
1077;2022-05-25 05:12:18;19,6;74,2;;
1078;2022-05-25 05:17:18;19,6;73,7;;
1079;2022-05-25 05:22:18;19,6;73,7;;
1080;2022-05-25 05:27:18;19,6;73,7;;
1081;2022-05-25 05:32:18;19,6;73,7;;
1082;2022-05-25 05:37:18;19,6;73,7;;
1083;2022-05-25 05:42:18;19,6;73,7;;
1084;2022-05-25 05:47:18;19,6;73,7;;
1085;2022-05-25 05:52:18;19,6;73,3;;
1086;2022-05-25 05:57:18;19,6;73,3;;
1087;2022-05-25 06:02:18;19,6;73,3;;
1088;2022-05-25 06:07:18;19,5;73,7;;
1089;2022-05-25 06:12:18;19,4;73,3;;
1090;2022-05-25 06:17:18;19,3;73,3;;
1091;2022-05-25 06:22:18;19,3;73,2;;
1092;2022-05-25 06:27:18;19,2;73,2;;
1093;2022-05-25 06:32:18;19,2;73,2;;
1094;2022-05-25 06:37:18;19,2;73,2;;
1095;2022-05-25 06:42:18;19,2;72,8;;
1096;2022-05-25 06:47:18;19,2;72,8;;
1097;2022-05-25 06:52:18;19,1;72,8;;
