RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V501;;
Number;719AH10181;;
Interval    ;0:5:0 H:M:S;;
Delay Time;0,0 H;;
Data Sum;3603;;
Temperature Maximum;24,4°C;;
Temperature Minimum;11,8°C;;
Temperature Average;16,4°C;;
Temperature Alarm Upper Limit;60,0°C;;
Temperature Alarm Lower Limit;-30,0°C;;
Humidity Maximum;70,4%RH;;
Humidity Minimum;47,5%RH;;
Humidity Average;57,9%RH;;
Humidity Alarm Upper Limit;90%RH;;
Humidity Alarm Lower Limit;20%RH;;
Start Time;16/5/2022 09:48;;
End Time;28/5/2022 21:58;;
Date Format;yyyy-MM-dd HH:mm:ss;;
Temperature Unit;°C;;
Number;Time;Temperature°C;Humidity%RH
1134;2022-05-20 08:13:28;14,3;59,3
1135;2022-05-20 08:18:28;14,3;59,3
1136;2022-05-20 08:23:28;14,3;59,3
1137;2022-05-20 08:28:28;14,3;59,3
1138;2022-05-20 08:33:28;14,3;59,3
1139;2022-05-20 08:38:28;14,3;59,3
1140;2022-05-20 08:43:28;14,2;59,3
1141;2022-05-20 08:48:28;14,2;59,8
1142;2022-05-20 08:53:28;14,2;59,8
1143;2022-05-20 08:58:28;14,2;59,8
1144;2022-05-20 09:03:28;14,2;59,8
1145;2022-05-20 09:08:28;14,2;59,8
1146;2022-05-20 09:13:28;14,2;59,8
1147;2022-05-20 09:18:28;14,2;59,8
1148;2022-05-20 09:23:28;14,2;59,8
1149;2022-05-20 09:28:28;14,2;60,2
1150;2022-05-20 09:33:28;14,2;60,2
1151;2022-05-20 09:38:28;14,2;60,2
1152;2022-05-20 09:43:28;14,2;60,2
1153;2022-05-20 09:48:28;14,2;60,2
1154;2022-05-20 09:53:28;14,2;60,2
1155;2022-05-20 09:58:28;14,3;60,2
1156;2022-05-20 10:03:28;14,3;60,2
1157;2022-05-20 10:08:28;14,3;60,7
1158;2022-05-20 10:13:28;14,3;60,7
1159;2022-05-20 10:18:28;14,3;60,7
1160;2022-05-20 10:23:28;14,3;60,7
1161;2022-05-20 10:28:28;14,3;60,7
1162;2022-05-20 10:33:28;14,4;60,7
1163;2022-05-20 10:38:28;14,4;60,7
1164;2022-05-20 10:43:28;14,4;60,7
1165;2022-05-20 10:48:28;14,4;60,7
1166;2022-05-20 10:53:28;14,5;60,7
1167;2022-05-20 10:58:28;14,5;60,7
1168;2022-05-20 11:03:28;14,5;60,7
1169;2022-05-20 11:08:28;14,5;60,7
1170;2022-05-20 11:13:28;14,6;60,3
1171;2022-05-20 11:18:28;14,6;60,3
1172;2022-05-20 11:23:28;14,7;60,3
1173;2022-05-20 11:28:28;14,7;60,3
1174;2022-05-20 11:33:28;14,7;60,3
1175;2022-05-20 11:38:28;14,8;60,3
1176;2022-05-20 11:43:28;14,8;60,3
1177;2022-05-20 11:48:28;14,9;59,9
1178;2022-05-20 11:53:28;15;59,9
1179;2022-05-20 11:58:28;15;59,9
1180;2022-05-20 12:03:28;15,1;59,9
1181;2022-05-20 12:08:28;15,2;59,9
1182;2022-05-20 12:13:28;15,2;59,9
1183;2022-05-20 12:18:28;15,3;59,9
1184;2022-05-20 12:23:28;15,4;59,9
1185;2022-05-20 12:28:28;15,4;59,5
1186;2022-05-20 12:33:28;15,5;59,5
1187;2022-05-20 12:38:28;15,6;59,5
1188;2022-05-20 12:43:28;15,7;59,5
1189;2022-05-20 12:48:28;15,8;59,5
1190;2022-05-20 12:53:28;15,9;59,1
1191;2022-05-20 12:58:28;16;59,1
1192;2022-05-20 13:03:28;16;59,1
1193;2022-05-20 13:08:28;16,1;59,1
1194;2022-05-20 13:13:28;16,1;58,7
1195;2022-05-20 13:18:28;16,2;58,7
1196;2022-05-20 13:23:28;16,3;58,7
1197;2022-05-20 13:28:28;16,4;58,7
1198;2022-05-20 13:33:28;16,5;58,2
1199;2022-05-20 13:38:28;16,6;58,2
1200;2022-05-20 13:43:28;16,7;58,2
1201;2022-05-20 13:48:28;16,7;57,8
1202;2022-05-20 13:53:28;16,8;57,8
1203;2022-05-20 13:58:28;16,9;57,3
1204;2022-05-20 14:03:28;17;57,3
1205;2022-05-20 14:08:28;17,1;57,4
1206;2022-05-20 14:13:28;17,3;56,9
1207;2022-05-20 14:18:28;17,4;56,4
1208;2022-05-20 14:23:28;17,4;56,4
1209;2022-05-20 14:28:28;17,5;56,4
1210;2022-05-20 14:33:28;17,6;56,5
1211;2022-05-20 14:38:28;17,7;56
1212;2022-05-20 14:43:28;17,7;56
1213;2022-05-20 14:48:28;17,8;56
1214;2022-05-20 14:53:28;17,8;56
1215;2022-05-20 14:58:28;17,8;56
1216;2022-05-20 15:03:28;17,9;55,5
1217;2022-05-20 15:08:28;17,9;55,5
1218;2022-05-20 15:13:28;18;55,5
1219;2022-05-20 15:18:28;18;55,5
1220;2022-05-20 15:23:28;18;56,5
1221;2022-05-20 15:28:28;18;56,5
1222;2022-05-20 15:33:28;18;57
1223;2022-05-20 15:38:28;18;56,5
1224;2022-05-20 15:43:28;18;56,5
1225;2022-05-20 15:48:28;18;56,5
1226;2022-05-20 15:53:28;18;56,5
1227;2022-05-20 15:58:28;18;56,5
1228;2022-05-20 16:03:28;18;56,5
1229;2022-05-20 16:08:28;18;56,5
1230;2022-05-20 16:13:28;18,1;57
1231;2022-05-20 16:18:28;18,1;57
1232;2022-05-20 16:23:28;18,1;57
1233;2022-05-20 16:28:28;18,1;57
1234;2022-05-20 16:33:28;18,1;57,5
1235;2022-05-20 16:38:28;18,1;57,5
1236;2022-05-20 16:43:28;18,1;57,5
1237;2022-05-20 16:48:28;18,1;57,5
1238;2022-05-20 16:53:28;18,1;57
1239;2022-05-20 16:58:28;18;57
1240;2022-05-20 17:03:28;18;57,5
1241;2022-05-20 17:08:28;18;57,5
1242;2022-05-20 17:13:28;18;57,5
1243;2022-05-20 17:18:28;18;57,5
1244;2022-05-20 17:23:28;17,9;57,5
1245;2022-05-20 17:28:28;17,9;57,5
1246;2022-05-20 17:33:28;17,9;57,5
1247;2022-05-20 17:38:28;17,8;57,5
1248;2022-05-20 17:43:28;17,8;57,9
1249;2022-05-20 17:48:28;17,8;57,4
1250;2022-05-20 17:53:28;17,8;57,9
1251;2022-05-20 17:58:28;17,7;57,9
1252;2022-05-20 18:03:28;17,6;58,4
1253;2022-05-20 18:08:28;17,6;58,4
1254;2022-05-20 18:13:28;17,6;60,3
1255;2022-05-20 18:18:28;17,6;58,4
1256;2022-05-20 18:23:28;17,5;58,4
1257;2022-05-20 18:28:28;17,4;58,4
1258;2022-05-20 18:33:28;17,4;58,8
1259;2022-05-20 18:38:28;17,3;58,8
1260;2022-05-20 18:43:28;17,2;59,3
1261;2022-05-20 18:48:28;17,2;59,3
1262;2022-05-20 18:53:28;17,1;59,3
1263;2022-05-20 18:58:28;17,1;59,7
1264;2022-05-20 19:03:28;17;59,7
1265;2022-05-20 19:08:28;16,9;60,2
1266;2022-05-20 19:13:28;16,9;60,6
1267;2022-05-20 19:18:28;16,8;60,6
1268;2022-05-20 19:23:28;16,7;60,6
1269;2022-05-20 19:28:28;16,7;61,1
1270;2022-05-20 19:33:28;16,7;61,1
1271;2022-05-20 19:38:28;16,6;61,1
1272;2022-05-20 19:43:28;16,5;61,5
1273;2022-05-20 19:48:28;16,5;61,5
1274;2022-05-20 19:53:28;16,4;61,5
1275;2022-05-20 19:58:28;16,3;62
1276;2022-05-20 20:03:28;16,3;62
1277;2022-05-20 20:08:28;16,2;61,9
1278;2022-05-20 20:13:28;16,1;62,4
1279;2022-05-20 20:18:28;16,1;62,4
1280;2022-05-20 20:23:28;16;62,4
1281;2022-05-20 20:28:28;16;62,4
1282;2022-05-20 20:33:28;15,9;62,8
1283;2022-05-20 20:38:28;15,9;62,8
1284;2022-05-20 20:43:28;15,8;62,8
1285;2022-05-20 20:48:28;15,8;62,8
1286;2022-05-20 20:53:28;15,7;62,8
1287;2022-05-20 20:58:28;15,7;62,8
1288;2022-05-20 21:03:28;15,6;63,2
1289;2022-05-20 21:08:28;15,6;63,2
1290;2022-05-20 21:13:28;15,5;63,2
1291;2022-05-20 21:18:28;15,5;63,2
1292;2022-05-20 21:23:28;15,4;63,2
1293;2022-05-20 21:28:28;15,4;63,2
1294;2022-05-20 21:33:28;15,4;63,2
1295;2022-05-20 21:38:28;15,4;63,7
1296;2022-05-20 21:43:28;15,4;63,7
1297;2022-05-20 21:48:28;15,3;63,7
1298;2022-05-20 21:53:28;15,3;63,6
1299;2022-05-20 21:58:28;15,2;63,6
1300;2022-05-20 22:03:28;15,2;64,1
1301;2022-05-20 22:08:28;15,2;64,1
1302;2022-05-20 22:13:28;15,1;64,1
1303;2022-05-20 22:18:28;15,1;64,1
1304;2022-05-20 22:23:28;15,1;64,1
1305;2022-05-20 22:28:28;15;64,1
1306;2022-05-20 22:33:28;15;64,1
1307;2022-05-20 22:38:28;15;64,5
1308;2022-05-20 22:43:28;14,9;64,5
1309;2022-05-20 22:48:28;14,9;64,5
1310;2022-05-20 22:53:28;14,9;64,5
1311;2022-05-20 22:58:28;14,8;64,5
1312;2022-05-20 23:03:28;14,8;64,5
1313;2022-05-20 23:08:28;14,8;64,5
1314;2022-05-20 23:13:28;14,7;64,5
1315;2022-05-20 23:18:28;14,7;64,5
1316;2022-05-20 23:23:28;14,7;64,5
1317;2022-05-20 23:28:28;14,7;64,5
1318;2022-05-20 23:33:28;14,7;64,5
1319;2022-05-20 23:38:28;14,7;64,5
1320;2022-05-20 23:43:28;14,6;64,4
1321;2022-05-20 23:48:28;14,6;64,4
1322;2022-05-20 23:53:28;14,6;64,4
1323;2022-05-20 23:58:28;14,5;64,4
1324;2022-05-21 00:03:28;14,5;64,9
1325;2022-05-21 00:08:28;14,5;64,4
1326;2022-05-21 00:13:28;14,5;64,9
1327;2022-05-21 00:18:28;14,5;64,9
1328;2022-05-21 00:23:28;14,4;64,9
1329;2022-05-21 00:28:28;14,4;64,9
1330;2022-05-21 00:33:28;14,4;64,9
1331;2022-05-21 00:38:28;14,4;64,4
1332;2022-05-21 00:43:28;14,4;64,4
1333;2022-05-21 00:48:28;14,4;64,9
1334;2022-05-21 00:53:28;14,3;64,9
1335;2022-05-21 00:58:28;14,3;64,9
1336;2022-05-21 01:03:28;14,3;64,9
1337;2022-05-21 01:08:28;14,3;64,9
1338;2022-05-21 01:13:28;14,3;64,9
1339;2022-05-21 01:18:28;14,3;64,9
1340;2022-05-21 01:23:28;14,3;64,9
1341;2022-05-21 01:28:28;14,3;65,3
1342;2022-05-21 01:33:28;14,3;65,3
1343;2022-05-21 01:38:28;14,2;65,3
1344;2022-05-21 01:43:28;14,2;65,3
1345;2022-05-21 01:48:28;14,2;65,3
1346;2022-05-21 01:53:28;14,2;65,3
1347;2022-05-21 01:58:28;14,2;65,3
1348;2022-05-21 02:03:28;14,2;65,7
1349;2022-05-21 02:08:28;14,2;65,7
1350;2022-05-21 02:13:28;14,2;65,7
1351;2022-05-21 02:18:28;14,2;65,7
1352;2022-05-21 02:23:28;14,2;65,7
1353;2022-05-21 02:28:28;14,2;65,7
1354;2022-05-21 02:33:28;14,2;66,2
1355;2022-05-21 02:38:28;14,2;66,2
1356;2022-05-21 02:43:28;14,1;66,2
1357;2022-05-21 02:48:28;14,1;66,2
1358;2022-05-21 02:53:28;14,1;66,2
1359;2022-05-21 02:58:28;14,1;66,2
1360;2022-05-21 03:03:28;14,1;66,2
1361;2022-05-21 03:08:28;14;66,2
1362;2022-05-21 03:13:28;14;66,2
1363;2022-05-21 03:18:28;14;66,2
1364;2022-05-21 03:23:28;14;66,2
1365;2022-05-21 03:28:28;14;66,2
1366;2022-05-21 03:33:28;14;66,2
1367;2022-05-21 03:38:28;14;66,6
1368;2022-05-21 03:43:28;14;66,2
1369;2022-05-21 03:48:28;13,9;66,1
1370;2022-05-21 03:53:28;13,9;66,1
1371;2022-05-21 03:58:28;13,9;66,1
1372;2022-05-21 04:03:28;13,9;66,1
1373;2022-05-21 04:08:28;13,8;66,1
1374;2022-05-21 04:13:28;13,8;66,1
1375;2022-05-21 04:18:28;13,8;66,1
1376;2022-05-21 04:23:28;13,8;66,1
1377;2022-05-21 04:28:28;13,7;66,1
1378;2022-05-21 04:33:28;13,7;66,1
1379;2022-05-21 04:38:28;13,7;65,7
1380;2022-05-21 04:43:28;13,7;65,7
1381;2022-05-21 04:48:28;13,6;65,7
1382;2022-05-21 04:53:28;13,6;65,7
1383;2022-05-21 04:58:28;13,6;65,6
1384;2022-05-21 05:03:28;13,5;65,6
1385;2022-05-21 05:08:28;13,5;65,6
1386;2022-05-21 05:13:28;13,5;65,6
1387;2022-05-21 05:18:28;13,5;65,6
1388;2022-05-21 05:23:28;13,4;65,6
1389;2022-05-21 05:28:28;13,4;65,6
1390;2022-05-21 05:33:28;13,4;65,2
1391;2022-05-21 05:38:28;13,4;65,1
1392;2022-05-21 05:43:28;13,4;65,1
1393;2022-05-21 05:48:28;13,3;65,1
1394;2022-05-21 05:53:28;13,3;65,1
1395;2022-05-21 05:58:28;13,3;65,1
1396;2022-05-21 06:03:28;13,3;64,7
1397;2022-05-21 06:08:28;13,2;64,7
1398;2022-05-21 06:13:28;13,2;64,7
1399;2022-05-21 06:18:28;13,2;64,7
1400;2022-05-21 06:23:28;13,2;64,7
1401;2022-05-21 06:28:28;13,1;64,2
1402;2022-05-21 06:33:28;13,1;64,2
1403;2022-05-21 06:38:28;13,1;64,2
1404;2022-05-21 06:43:28;13,1;64,2
1405;2022-05-21 06:48:28;13;64,2
1406;2022-05-21 06:53:28;13;64,2
1407;2022-05-21 06:58:28;13;63,7
1408;2022-05-21 07:03:28;13;63,7
1409;2022-05-21 07:08:28;13;63,7
1410;2022-05-21 07:13:28;12,9;63,7
1411;2022-05-21 07:18:28;12,9;63,7
1412;2022-05-21 07:23:28;12,9;63,7
1413;2022-05-21 07:28:28;12,9;63,2
1414;2022-05-21 07:33:28;12,8;63,2
1415;2022-05-21 07:38:28;12,8;63,2
1416;2022-05-21 07:43:28;12,8;63,2
1417;2022-05-21 07:48:28;12,8;63,2
1418;2022-05-21 07:53:28;12,8;63,2
1419;2022-05-21 07:58:28;12,7;62,8
1420;2022-05-21 08:03:28;12,7;62,8
1421;2022-05-21 08:08:28;12,7;62,8
1422;2022-05-21 08:13:28;12,7;62,8
1423;2022-05-21 08:18:28;12,7;62,8
1424;2022-05-21 08:23:28;12,7;62,3
1425;2022-05-21 08:28:28;12,7;62,3
1426;2022-05-21 08:33:28;12,7;62,3
1427;2022-05-21 08:38:28;12,7;62,3
1428;2022-05-21 08:43:28;12,7;62,3
1429;2022-05-21 08:48:28;12,7;62,3
1430;2022-05-21 08:53:28;12,7;62,3
1431;2022-05-21 08:58:28;12,7;61,8
1432;2022-05-21 09:03:28;12,7;62,3
1433;2022-05-21 09:08:28;12,7;61,8
1434;2022-05-21 09:13:28;12,7;61,9
1435;2022-05-21 09:18:28;12,7;61,9
1436;2022-05-21 09:23:28;12,8;62,3
1437;2022-05-21 09:28:28;12,8;62,3
1438;2022-05-21 09:33:28;12,8;62,3
1439;2022-05-21 09:38:28;12,9;62,3
1440;2022-05-21 09:43:28;12,9;62,3
1441;2022-05-21 09:48:28;13;62,3
1442;2022-05-21 09:53:28;13;62,4
1443;2022-05-21 09:58:28;13,1;62,4
1444;2022-05-21 10:03:28;13,1;62,4
1445;2022-05-21 10:08:28;13,2;62,4
1446;2022-05-21 10:13:28;13,2;62,4
1447;2022-05-21 10:18:28;13,3;62,4
1448;2022-05-21 10:23:28;13,3;62,4
1449;2022-05-21 10:28:28;13,4;62
1450;2022-05-21 10:33:28;13,4;62
1451;2022-05-21 10:38:28;13,4;62
1452;2022-05-21 10:43:28;13,5;62
1453;2022-05-21 10:48:28;13,6;62
1454;2022-05-21 10:53:28;13,6;62
1455;2022-05-21 10:58:28;13,7;61,6
1456;2022-05-21 11:03:28;13,8;61,6
1457;2022-05-21 11:08:28;13,9;61,6
1458;2022-05-21 11:13:28;13,9;61,6
1459;2022-05-21 11:18:28;14;61,1
1460;2022-05-21 11:23:28;14;61,1
1461;2022-05-21 11:28:28;14,1;60,7
1462;2022-05-21 11:33:28;14,2;60,7
1463;2022-05-21 11:38:28;14,3;60,7
1464;2022-05-21 11:43:28;14,4;60,7
1465;2022-05-21 11:48:28;14,4;60,3
1466;2022-05-21 11:53:28;14,5;60,3
1467;2022-05-21 11:58:28;14,6;60,3
1468;2022-05-21 12:03:28;14,7;60,3
1469;2022-05-21 12:08:28;14,7;59,8
1470;2022-05-21 12:13:28;14,8;60,3
1471;2022-05-21 12:18:28;14,9;59,9
1472;2022-05-21 12:23:28;15;59,9
1473;2022-05-21 12:28:28;15,1;59,9
1474;2022-05-21 12:33:28;15,2;59,9
1475;2022-05-21 12:38:28;15,3;59,5
1476;2022-05-21 12:43:28;15,4;59,5
1477;2022-05-21 12:48:28;15,4;59,5
1478;2022-05-21 12:53:28;15,5;59
1479;2022-05-21 12:58:28;15,5;59
1480;2022-05-21 13:03:28;15,6;59
1481;2022-05-21 13:08:28;15,7;58,6
1482;2022-05-21 13:13:28;15,8;58,6
1483;2022-05-21 13:18:28;15,9;58,1
1484;2022-05-21 13:23:28;15,9;58,6
1485;2022-05-21 13:28:28;16;58,1
1486;2022-05-21 13:33:28;16;58,6
1487;2022-05-21 13:38:28;16,1;58,2
1488;2022-05-21 13:43:28;16,2;58,2
1489;2022-05-21 13:48:28;16,3;58,2
1490;2022-05-21 13:53:28;16,4;58,7
1491;2022-05-21 13:58:28;16,5;59,2
1492;2022-05-21 14:03:28;16,6;58,7
1493;2022-05-21 14:08:28;16,6;58,7
1494;2022-05-21 14:13:28;16,7;59,2
1495;2022-05-21 14:18:28;16,7;58,7
1496;2022-05-21 14:23:28;16,8;58,7
1497;2022-05-21 14:28:28;16,9;58,8
1498;2022-05-21 14:33:28;17;58,3
1499;2022-05-21 14:38:28;17,1;58,3
1500;2022-05-21 14:43:28;17,2;58,3
1501;2022-05-21 14:48:28;17,3;57,9
1502;2022-05-21 14:53:28;17,4;57,4
1503;2022-05-21 14:58:28;17,4;57,4
1504;2022-05-21 15:03:28;17,5;56,9
1505;2022-05-21 15:08:28;17,6;56,9
1506;2022-05-21 15:13:28;17,6;56,5
1507;2022-05-21 15:18:28;17,7;56,5
1508;2022-05-21 15:23:28;17,7;56,5
1509;2022-05-21 15:28:28;17,8;56,5
1510;2022-05-21 15:33:28;17,9;56,5
1511;2022-05-21 15:38:28;17,9;56,5
1512;2022-05-21 15:43:28;17,9;56,5
1513;2022-05-21 15:48:28;18;56
1514;2022-05-21 15:53:28;18;56
1515;2022-05-21 15:58:28;18;56
1516;2022-05-21 16:03:28;18;56
1517;2022-05-21 16:08:28;18;56
1518;2022-05-21 16:13:28;18;56
1519;2022-05-21 16:18:28;18,1;56
1520;2022-05-21 16:23:28;18,1;56
1521;2022-05-21 16:28:28;18,1;56
1522;2022-05-21 16:33:28;18,1;56
1523;2022-05-21 16:38:28;18,1;56
1524;2022-05-21 16:43:28;18,1;56
1525;2022-05-21 16:48:28;18,1;56
1526;2022-05-21 16:53:28;18,1;56
1527;2022-05-21 16:58:28;18,1;56
1528;2022-05-21 17:03:28;18;56,5
1529;2022-05-21 17:08:28;18;56,5
1530;2022-05-21 17:13:28;18;56,5
1531;2022-05-21 17:18:28;17,9;56,5
1532;2022-05-21 17:23:28;17,9;56,5
1533;2022-05-21 17:28:28;17,8;56,5
1534;2022-05-21 17:33:28;17,7;57
1535;2022-05-21 17:38:28;17,7;56,9
1536;2022-05-21 17:43:28;17,6;56,9
1537;2022-05-21 17:48:28;17,5;56,9
1538;2022-05-21 17:53:28;17,5;57,4
1539;2022-05-21 17:58:28;17,4;57,4
1540;2022-05-21 18:03:28;17,4;57,4
1541;2022-05-21 18:08:28;17,3;57,4
1542;2022-05-21 18:13:28;17,2;57,4
1543;2022-05-21 18:18:28;17,2;57,8
1544;2022-05-21 18:23:28;17,1;57,8
1545;2022-05-21 18:28:28;17;57,8
1546;2022-05-21 18:33:28;17;58,3
1547;2022-05-21 18:38:28;16,9;58,3
1548;2022-05-21 18:43:28;16,8;58,3
1549;2022-05-21 18:48:28;16,8;58,3
1550;2022-05-21 18:53:28;16,7;58,3
1551;2022-05-21 18:58:28;16,7;58,2
1552;2022-05-21 19:03:28;16,7;58,7
1553;2022-05-21 19:08:28;16,6;58,7
1554;2022-05-21 19:13:28;16,5;58,7
1555;2022-05-21 19:18:28;16,5;58,7
1556;2022-05-21 19:23:28;16,4;58,7
1557;2022-05-21 19:28:28;16,4;59,2
1558;2022-05-21 19:33:28;16,3;59,1
1559;2022-05-21 19:38:28;16,2;59,1
1560;2022-05-21 19:43:28;16,2;59,1
1561;2022-05-21 19:48:28;16,1;59,1
1562;2022-05-21 19:53:28;16,1;59,1
1563;2022-05-21 19:58:28;16;59,1
1564;2022-05-21 20:03:28;16;59,6
1565;2022-05-21 20:08:28;16;59,6
1566;2022-05-21 20:13:28;16;59,6
1567;2022-05-21 20:18:28;15,9;59,6
1568;2022-05-21 20:23:28;15,9;59,5
1569;2022-05-21 20:28:28;15,8;59,5
1570;2022-05-21 20:33:28;15,8;59,5
1571;2022-05-21 20:38:28;15,8;60
1572;2022-05-21 20:43:28;15,7;60
1573;2022-05-21 20:48:28;15,7;60
1574;2022-05-21 20:53:28;15,7;60
1575;2022-05-21 20:58:28;15,6;60
1576;2022-05-21 21:03:28;15,6;60
1577;2022-05-21 21:08:28;15,6;60
1578;2022-05-21 21:13:28;15,5;60
1579;2022-05-21 21:18:28;15,5;60
1580;2022-05-21 21:23:28;15,5;60
1581;2022-05-21 21:28:28;15,5;60
1582;2022-05-21 21:33:28;15,4;60
1583;2022-05-21 21:38:28;15,4;60
1584;2022-05-21 21:43:28;15,4;59,9
1585;2022-05-21 21:48:28;15,4;59,9
1586;2022-05-21 21:53:28;15,4;59,9
1587;2022-05-21 21:58:28;15,4;59,9
1588;2022-05-21 22:03:28;15,4;59,9
1589;2022-05-21 22:08:28;15,4;59,9
1590;2022-05-21 22:13:28;15,3;59,9
1591;2022-05-21 22:18:28;15,3;59,9
1592;2022-05-21 22:23:28;15,3;59,9
1593;2022-05-21 22:28:28;15,3;59,9
1594;2022-05-21 22:33:28;15,2;59,9
1595;2022-05-21 22:38:28;15,2;59,9
1596;2022-05-21 22:43:28;15,2;59,9
1597;2022-05-21 22:48:28;15,2;59,9
1598;2022-05-21 22:53:28;15,2;59,9
1599;2022-05-21 22:58:28;15,1;59,9
1600;2022-05-21 23:03:28;15,1;59,9
1601;2022-05-21 23:08:28;15,1;59,9
1602;2022-05-21 23:13:28;15,1;59,9
1603;2022-05-21 23:18:28;15,1;59,9
1604;2022-05-21 23:23:28;15,1;59,9
1605;2022-05-21 23:28:28;15;59,9
1606;2022-05-21 23:33:28;15;59,9
1607;2022-05-21 23:38:28;15;59,9
1608;2022-05-21 23:43:28;15;59,9
1609;2022-05-21 23:48:28;15;59,9
1610;2022-05-21 23:53:28;15;59,9
1611;2022-05-21 23:58:28;14,9;59,9
1612;2022-05-22 00:03:28;14,9;59,9
1613;2022-05-22 00:08:28;14,9;59,4
1614;2022-05-22 00:13:28;14,9;59,4
1615;2022-05-22 00:18:28;14,9;59,4
1616;2022-05-22 00:23:28;14,9;59,4
1617;2022-05-22 00:28:28;14,8;59,4
1618;2022-05-22 00:33:28;14,8;59,4
1619;2022-05-22 00:38:28;14,8;59,4
1620;2022-05-22 00:43:28;14,8;59,4
1621;2022-05-22 00:48:28;14,8;59,4
1622;2022-05-22 00:53:28;14,8;59,4
1623;2022-05-22 00:58:28;14,7;58,9
1624;2022-05-22 01:03:28;14,7;58,9
1625;2022-05-22 01:08:28;14,7;58,9
1626;2022-05-22 01:13:28;14,7;59,4
1627;2022-05-22 01:18:28;14,7;58,9
1628;2022-05-22 01:23:28;14,7;58,9
1629;2022-05-22 01:28:28;14,7;58,9
1630;2022-05-22 01:33:28;14,7;58,9
1631;2022-05-22 01:38:28;14,7;58,9
1632;2022-05-22 01:43:28;14,7;58,9
1633;2022-05-22 01:48:28;14,6;58,9
1634;2022-05-22 01:53:28;14,6;58,9
1635;2022-05-22 01:58:28;14,6;58,9
1636;2022-05-22 02:03:28;14,6;58,9
1637;2022-05-22 02:08:28;14,6;58,9
1638;2022-05-22 02:13:28;14,6;58,9
1639;2022-05-22 02:18:28;14,6;58,9
1640;2022-05-22 02:23:28;14,6;58,9
1641;2022-05-22 02:28:28;14,6;58,9
1642;2022-05-22 02:33:28;14,6;58,9
1643;2022-05-22 02:38:28;14,6;58,9
1644;2022-05-22 02:43:28;14,5;58,9
1645;2022-05-22 02:48:28;14,5;58,9
1646;2022-05-22 02:53:28;14,5;58,9
1647;2022-05-22 02:58:28;14,5;58,9
1648;2022-05-22 03:03:28;14,5;58,9
1649;2022-05-22 03:08:28;14,5;58,9
1650;2022-05-22 03:13:28;14,5;58,9
1651;2022-05-22 03:18:28;14,5;58,9
1652;2022-05-22 03:23:28;14,4;58,9
1653;2022-05-22 03:28:28;14,4;58,9
1654;2022-05-22 03:33:28;14,4;58,9
1655;2022-05-22 03:38:28;14,4;58,8
1656;2022-05-22 03:43:28;14,4;58,8
1657;2022-05-22 03:48:28;14,4;58,8
1658;2022-05-22 03:53:28;14,4;58,8
1659;2022-05-22 03:58:28;14,4;58,8
1660;2022-05-22 04:03:28;14,4;58,8
1661;2022-05-22 04:08:28;14,4;58,8
1662;2022-05-22 04:13:28;14,4;58,8
1663;2022-05-22 04:18:28;14,3;58,8
1664;2022-05-22 04:23:28;14,3;58,8
1665;2022-05-22 04:28:28;14,3;58,8
1666;2022-05-22 04:33:28;14,3;58,8
1667;2022-05-22 04:38:28;14,3;58,4
1668;2022-05-22 04:43:28;14,3;58,4
1669;2022-05-22 04:48:28;14,3;58,4
1670;2022-05-22 04:53:28;14,3;58,4
1671;2022-05-22 04:58:28;14,3;58,4
1672;2022-05-22 05:03:28;14,3;58,4
1673;2022-05-22 05:08:28;14,3;58,4
1674;2022-05-22 05:13:28;14,3;58,4
1675;2022-05-22 05:18:28;14,3;58,4
1676;2022-05-22 05:23:28;14,3;58,4
1677;2022-05-22 05:28:28;14,3;58,4
1678;2022-05-22 05:33:28;14,2;58,4
1679;2022-05-22 05:38:28;14,2;58,4
1680;2022-05-22 05:43:28;14,2;58,4
1681;2022-05-22 05:48:28;14,2;57,9
1682;2022-05-22 05:53:28;14,2;58,4
1683;2022-05-22 05:58:28;14,2;58,4
1684;2022-05-22 06:03:28;14,2;57,9
1685;2022-05-22 06:08:28;14,2;58,3
1686;2022-05-22 06:13:28;14,2;57,9
1687;2022-05-22 06:18:28;14,2;57,9
1688;2022-05-22 06:23:28;14,2;57,9
1689;2022-05-22 06:28:28;14,2;57,9
1690;2022-05-22 06:33:28;14,2;57,9
1691;2022-05-22 06:38:28;14,2;57,9
1692;2022-05-22 06:43:28;14,2;57,9
1693;2022-05-22 06:48:28;14,2;57,9
1694;2022-05-22 06:53:28;14,2;57,9
1695;2022-05-22 06:58:28;14,2;57,9
1696;2022-05-22 07:03:28;14,2;57,9
1697;2022-05-22 07:08:28;14,2;57,9
1698;2022-05-22 07:13:28;14,2;57,9
1699;2022-05-22 07:18:28;14,2;57,9
1700;2022-05-22 07:23:28;14,2;57,9
1701;2022-05-22 07:28:28;14,2;57,9
1702;2022-05-22 07:33:28;14,2;57,9
1703;2022-05-22 07:38:28;14,1;57,9
1704;2022-05-22 07:43:28;14,1;57,9
1705;2022-05-22 07:48:28;14,1;57,9
1706;2022-05-22 07:53:28;14,1;57,9
1707;2022-05-22 07:58:28;14,1;57,4
1708;2022-05-22 08:03:28;14,1;57,4
1709;2022-05-22 08:08:28;14,1;57,4
1710;2022-05-22 08:13:28;14,1;57,4
